hhid,round,comment,contract_id,s15q19,s15q19_b,s15q19_1,s15q19_2,s15q40,s15q35,s15q22,s15q22a,s15q22b,s15q22c,s15q39,s15q39_r6,s15q39_r7,s15q39_a,s15q54,s15q55a,s15q55b,s15q56
1002,2,,1,Jan-Feb current year,,.b,.b,No,,,4,0,0,,,,,,,,
1002,3,0,1,Aug-Sept current year,,1,683,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
1002,4,0,1,Aug-Sept current year,,1,400,Yes,30%,,3,0,0,Central and Gadamoji,,,,,,,
1003,7,,,,Jan/Feb 2015,1,,,,,0,0,4,,,Central Marsabit,,,,,
1004,3,0,1,Aug-Sept current year,,1,1180,,,,3,0,0,Central and Gadamoji,,,,,,,
1004,5,0,1,Jan-Feb current year,,1,1700,,,No,5,0,0,Central and Gadamoji,,,15%,,,,
1004,7,,,,Jan/Feb 2012,1,,,,,3,0,0,,,Central Marsabit,,,,,
1005,3,0,1,Jan-Feb current year,,1,488,,,,0,0,10,Central and Gadamoji,,,,Yes,24,October,1650
1005,3,0,2,Aug-Sept current year,,1,780,,,Yes,4,0,0,Central and Gadamoji,,,,,,,
1005,4,0,1,Aug-Sept current year,,1,1950,No,,,4,0,0,Central and Gadamoji,,,,,,,
1005,7,,,,Aug/Sept 2012,1,,,,,4,0,0,,,Central Marsabit,,,,,
1006,2,,1,Jan-Feb current year,,1,976,No,,,20,0,0,,,,,,,,
1006,5,0,1,Jan-Feb current year,,1,4388,,,Yes,15,0,0,Central and Gadamoji,,,15%,,,,
1006,5,0,2,Aug-Sept current year,,1,4240,,,Yes,10,0,0,Central and Gadamoji,,,10%,,,,
1006,7,,,,Aug/Sept 2012,1,,,,,8,0,25,,,Central Marsabit,,,,,
1007,3,0,1,Aug-Sept current year,,1,485,,,,1,0,0,Central and Gadamoji,,,,,,,
1007,4,0,1,Aug-Sept current year,,1,1000,No,,,1,0,0,Central and Gadamoji,,,,,,,
1007,7,,,,I don't know,1,,,,,.a,0,0,,,Central Marsabit,,,,,
1008,4,0,1,Aug-Sept current year,,1,500,Yes,I don't know,,6,0,0,Central and Gadamoji,,,,,,,
1008,5,0,1,Jan-Feb current year,,1,500,,,Yes,3,0,0,Central and Gadamoji,,,I don't know,,,,
1008,5,0,2,Aug-Sept current year,,1,2400,,,Yes,4,0,0,Central and Gadamoji,,,15%,,,,
1008,7,,,,I don't know,1,,,,,5,0,0,,,Central Marsabit,,,,,
1009,3,0,1,Aug-Sept current year,,1,1700,,,Yes,6,0,0,Central and Gadamoji,,,,,,,
1009,4,0,1,Aug-Sept current year,,1,1000,Yes,50%,,4,0,0,Central and Gadamoji,,,,,,,
1009,5,0,1,Jan-Feb current year,,1,482,,,Yes,6,0,0,Central and Gadamoji,,,15%,,,,
1009,7,,,,I don't know,1,,,,,18,0,100,,,Central Marsabit,,,,,
1013,2,,1,Jan-Feb current year,,1,.a,No,,,0,0,7,,,,,,,,
1013,5,0,1,Aug-Sept current year,,1,1690,,,No,4,0,0,Central and Gadamoji,,,15%,,,,
1014,7,,,,I don't know,1,,,,,4,0,0,,,Central Marsabit,,,,,
1016,7,,,,I don't know,1,,,,,2,0,0,,,Central Marsabit,,,,,
1017,2,,1,Jan-Feb current year,,3,976,No,,,2,0,0,,,,,,,,
1018,3,1,1,Jan-Feb current year,,1,2438,,,Yes,10,0,0,Central and Gadamoji,,,,Yes,26,October,16500
1018,5,0,1,Aug-Sept current year,,1,8000,,,Yes,2,0,0,Central and Gadamoji,,,10%,,,,
1019,3,0,1,Jan-Feb current year,,1,488,,,,1,0,0,Central and Gadamoji,,,,No,,,
1019,7,,,,Jan/Feb 2015,1,,,,,3,0,0,,,Central Marsabit,,,,,
1020,7,,,,I don't know,1,,,,,10,0,0,,,Central Marsabit,,,,,
1021,4,0,1,Aug-Sept current year,,1,1000,No,,,3,0,0,Central and Gadamoji,,,,,,,
1021,5,0,1,Jan-Feb current year,,1,400,,,Yes,1,0,0,Central and Gadamoji,,,15%,,,,
1021,5,0,2,Aug-Sept current year,,1,500,,,Yes,1,0,0,Central and Gadamoji,,,15%,,,,
1024,2,,1,Jan-Feb current year,,1,585,Yes,60%,,2,0,0,,,,,,,,
1026,4,0,1,Aug-Sept current year,,1,4000,Yes,30%,,4,0,0,Central and Gadamoji,,,,,,,
1026,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
1031,2,,1,Jan-Feb current year,,1,3900,Yes,I don't know,,20,0,0,,,,,,,,
1031,3,0,1,Jan-Feb current year,,1,975,,,Yes,10,0,0,Central and Gadamoji,,,,No,,,
1031,7,,,,Jan/Feb 2012,1,,,,,50,0,0,,,Central Marsabit,,,,,
1033,6,0,1,Aug-Sept current year,,1,4636,,,,0,2,0,,Gadamoji,,,,,,
1034,3,0,1,Aug-Sept current year,,1,3700,,,Yes,15,0,0,Central and Gadamoji,,,,,,,
1034,7,,,,Jan/Feb 2011,1,,,,,.a,.a,.a,,,Central Marsabit,,,,,
1034,7,,,,Jan/Feb 2012,2,,,,,.a,0,.a,,,Central Marsabit,,,,,
1036,2,,1,Jan-Feb current year,,1,.a,Yes,I don't know,,2,0,0,,,,,,,,
1036,7,,,,I don't know,2,,,,,4,0,0,,,Central Marsabit,,,,,
1037,2,,1,Jan-Feb current year,,1,976,No,,,1,0,0,,,,,,,,
1037,5,0,1,Jan-Feb current year,,1,2500,,,No,0,0,50,Central and Gadamoji,,,I don't know,,,,
1037,7,,,,Jan/Feb 2015,1,,,,,0,0,50,,,Central Marsabit,,,,,
1038,7,,,,I don't know,1,,,,,.a,.a,.a,,,Central Marsabit,,,,,
1043,2,,1,Jan-Feb current year,,1,976,No,,,0,0,20,,,,,,,,
1043,4,0,1,Aug-Sept current year,,1,880,No,,,0,0,20,Central and Gadamoji,,,,,,,
1045,2,,1,Jan-Feb current year,,3,1950,Yes,60%,,10,0,0,,,,,,,,
1047,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
1047,3,0,1,Aug-Sept current year,,1,1600,,,,4,0,0,Central and Gadamoji,,,,,,,
1047,4,0,1,Aug-Sept current year,,1,1440,No,,,3,0,0,Central and Gadamoji,,,,,,,
1047,7,,,,I don't know,1,,,,,2,0,2,,,Central Marsabit,,,,,
2001,2,,1,Jan-Feb current year,,1,2925,Yes,40%,,10,0,0,,,,,,,,
2001,3,0,1,Jan-Feb current year,,1,2944,,,,10,0,0,Central and Gadamoji,,,,No,,,
2001,4,0,1,Aug-Sept current year,,1,0,No,,,9,0,0,Central and Gadamoji,,,,,,,
2001,7,,,,I don't know,1,,,,,10,0,0,,,Central Marsabit,,,,,
2002,2,,1,Jan-Feb current year,,1,2196,Yes,50%,,9,0,0,,,,,,,,
2002,7,,,,Jan/Feb 2010,1,,,,,13,7,50,,,Central Marsabit,,,,,
2002,7,,,,Jan/Feb 2011,1,,,,,13,7,50,,,Central Marsabit,,,,,
2003,2,,1,Jan-Feb current year,,1,2438,Yes,50%,,10,0,0,,,,,,,,
2003,7,,,,Jan/Feb 2010,1,,,,,6,0,20,,,Central Marsabit,,,,,
2004,2,,1,Jan-Feb current year,,1,1950,No,,,4,0,0,,,,,,,,
2004,7,,,,Jan/Feb 2010,1,,,,,5,0,15,,,Gadamoji,,,,,
2005,5,0,1,Aug-Sept current year,,1,3100,,,Yes,7,0,2,Central and Gadamoji,,,15%,,,,
2007,2,,1,Jan-Feb current year,,1,14624,Yes,50%,,60,0,0,,,,,,,,
2007,7,,,,Aug/Sept 2012,1,,,,,10,0,10,,,Central Marsabit,,,,,
2009,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
2009,5,0,1,Jan-Feb current year,,1,900,,,Yes,2,0,0,Central and Gadamoji,,,15%,,,,
2009,7,,,,I don't know,1,,,,,9,0,0,,,Central Marsabit,,,,,
2011,2,,1,Jan-Feb current year,,2,4387,No,,,9,0,0,,,,,,,,
2011,5,0,1,Jan-Feb current year,,2,5500,,,No,9,0,0,Central and Gadamoji,,,I don't know,,,,
2011,7,,,,I don't know,2,,,,,9,0,0,,,Gadamoji,,,,,
2012,2,,1,Jan-Feb current year,,1,3900,No,,,4,0,0,,,,,,,,
2013,2,,1,Jan-Feb current year,,3,1950,Yes,60%,,10,0,0,,,,,,,,
2013,3,0,1,Jan-Feb current year,,1,3444,,,Yes,6,0,0,Maikona,,,,No,,,
2015,2,,1,Jan-Feb current year,,97,4388,Yes,40%,,15,0,0,,,,,,,,
2015,7,,,,I don't know,1,,,,,15,0,0,,,Central Marsabit,,,,,
2016,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
2016,7,,,,Jan/Feb 2010,1,,,,,5,0,0,,,Gadamoji,,,,,
2017,2,,1,Jan-Feb current year,,1,4387,No,,,9,0,0,,,,,,,,
2017,7,,,,Aug/Sept 2015,1,,,,,9,0,0,,,Central Marsabit,,,,,
2018,7,,,,Aug/Sept 2010,1,,,,,3,0,0,,,Central Marsabit,,,,,
2019,2,,1,Jan-Feb current year,,2,1950,Yes,60%,,10,0,0,,,,,,,,
2020,2,,1,Jan-Feb current year,,1,1,No,,,2,0,0,,,,,,,,
2020,7,,,,Jan/Feb 2010,1,,,,,3,0,0,,,Gadamoji,,,,,
2021,2,,1,Jan-Feb current year,,1,2437,No,,,5,0,0,,,,,,,,
2022,7,,,,Jan/Feb 2012,2,,,,,7,1,80,,,Central Marsabit,,,,,
2022,7,,,,Jan/Feb 2013,2,,,,,6,0,70,,,Central Marsabit,,,,,
2023,2,,1,Jan-Feb current year,,2,2730,Yes,20%,,7,0,0,,,,,,,,
2023,3,0,1,Jan-Feb current year,,2,975,,,No,2,0,0,Central and Gadamoji,,,,No,,,
2023,5,0,1,Jan-Feb current year,,2,4000,,,Yes,6,0,0,Central and Gadamoji,,,I don't know,,,,
2023,5,0,2,Aug-Sept current year,,2,1400,,,Yes,3,0,0,Central and Gadamoji,,,I don't know,,,,
2023,7,,,,Jan/Feb 2010,1,,,,,5,0,0,,,Central Marsabit,,,,,
2023,7,,,,Jan/Feb 2011,1,,,,,5,0,0,,,Central Marsabit,,,,,
2024,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
2024,5,0,2,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
2024,7,,,,I don't know,1,,,,,7,0,5,,,Gadamoji,,,,,
2025,2,,1,Jan-Feb current year,,2,1219,Yes,50%,,5,0,0,,,,,,,,
2025,3,0,1,Jan-Feb current year,,1,878,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
2025,7,,,,Aug/Sept 2015,3,,,,,3,0,0,,,Central Marsabit,,,,,
2025,7,,,,Aug/Sept 2015,3,,,,,3,0,0,,,Uran,,,,,
2026,2,,1,Jan-Feb current year,,2,1700,Yes,30%,,5,0,0,,,,,,,,
2027,2,,1,Jan-Feb current year,,1,2973,Yes,I don't know,,1,0,0,,,,,,,,
2027,3,0,1,Aug-Sept current year,,1,683,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
2027,7,,,,Aug/Sept 2010,1,,,,,3,0,0,,,Gadamoji,,,,,
2028,2,,1,Jan-Feb current year,,1,1950,Yes,50%,,8,0,0,,,,,,,,
2028,7,,,,Aug/Sept 2015,1,,,,,1,0,2,,,Central Marsabit,,,,,
2029,2,,1,Jan-Feb current year,,1,2050,Yes,I don't know,,10,0,0,,,,,,,,
2029,3,0,1,Jan-Feb current year,,1,2050,,,No,10,0,0,Central and Gadamoji,,,,No,,,
2029,3,0,2,Aug-Sept current year,,1,2050,,,No,10,0,0,Central and Gadamoji,,,,,,,
2029,7,,,,I don't know,1,,,,,13,0,0,,,Gadamoji,,,,,
2030,7,,,,Jan/Feb 2015,1,,,,,0,0,20,,,Gadamoji,,,,,
2031,7,,,,I don't know,1,,,,,0,0,5,,,Central Marsabit,,,,,
2032,2,,1,Jan-Feb current year,,1,1200,Yes,I don't know,,3,0,0,,,,,,,,
2032,7,,,,I don't know,1,,,,,5,0,0,,,Gadamoji,,,,,
2034,7,,,,Aug/Sept 2012,1,,,,,50,0,10,,,Central Marsabit,,,,,
2036,7,,,,Jan/Feb 2012,1,,,,,30,0,50,,,Central Marsabit,,,,,
2038,2,,1,Jan-Feb current year,,1,1365,Yes,30%,,4,0,0,,,,,,,,
2038,7,,,,Aug/Sept 2015,2,,,,,6,0,6,,,Gadamoji,,,,,
2040,2,,1,Jan-Feb current year,,1,9019,Yes,10%,,20,0,0,,,,,,,,
2041,2,,1,Jan-Feb current year,,1,585,Yes,40%,,2,0,0,,,,,,,,
2042,2,,1,Jan-Feb current year,,1,488,No,,,1,0,0,,,,,,,,
2044,2,,1,Jan-Feb current year,,1,3412,No,,,7,0,0,,,,,,,,
2044,7,,,,Aug/Sept 2011,1,,,,,10,0,0,,,Central Marsabit,,,,,
2045,2,,1,Jan-Feb current year,,2,1950,Yes,50%,,10,0,0,,,,,,,,
2045,7,,,,I don't know,1,,,,,.a,0,.a,,,Central Marsabit,,,,,
2046,3,0,1,Jan-Feb current year,,1,1950,,,,4,0,0,Central and Gadamoji,,,,Yes,5,November,6600
2046,7,,,,Jan/Feb 2011,2,,,,,.a,.a,.a,,,Central Marsabit,,,,,
2046,7,,,,Jan/Feb 2012,2,,,,,.a,.a,.a,,,Central Marsabit,,,,,
2046,7,,,,Jan/Feb 2013,2,,,,,.a,.a,.a,,,Central Marsabit,,,,,
2046,7,,,,,2,,,,,.a,.a,.a,,,Central Marsabit,,,,,
2051,2,,1,Jan-Feb current year,,4,1962,Yes,20%,,5,0,0,,,,,,,,
2051,7,,,,I don't know,3,,,,,0,0,1,,,Central Marsabit,,,,,
2052,2,,1,Jan-Feb current year,,1,1950,Yes,20%,,5,0,0,,,,,,,,
2052,5,0,1,Jan-Feb current year,,1,400,,,No,4,0,0,Central and Gadamoji,,,15%,,,,
2053,2,,1,Jan-Feb current year,,2,2440,No,,,5,0,0,,,,,,,,
2053,7,,,,Aug/Sept 2010,1,,,,,10,0,0,,,Gadamoji,,,,,
2054,7,,,,Aug/Sept 2015,1,,,,,3,0,0,,,Central Marsabit,,,,,
2055,2,,1,Jan-Feb current year,,2,.a,I don't know,I don't know,,98,.a,.a,,,,,,,,
2056,2,,1,Jan-Feb current year,,2,2193,Yes,10%,,5,0,0,,,,,,,,
2056,4,0,1,Aug-Sept current year,,1,2000,No,,,5,0,0,Central and Gadamoji,,,,,,,
2056,7,,,,Aug/Sept 2016,1,,,,,5,1,5,,,Central Marsabit,,,,,
2056,7,,,,Aug/Sept 2017,1,,,,,3,1,5,,,Central Marsabit,,,,,
2056,7,,,,Aug/Sept 2018,1,,,,,3,1,6,,,Central Marsabit,,,,,
2057,2,,1,Jan-Feb current year,,1,1950,Yes,20%,,5,0,0,,,,,,,,
2057,3,1,1,Jan-Feb current year,,1,1755,,,Yes,3,0,0,Central and Gadamoji,,,,No,,,
2060,5,0,1,Jan-Feb current year,,1,3500,,,No,2,0,0,Central and Gadamoji,,,I don't know,,,,
2060,7,,,,Jan/Feb 2010,1,,,,,5,0,0,,,Gadamoji,,,,,
2061,2,,1,Jan-Feb current year,,1,2437,Yes,I don't know,,5,0,0,,,,,,,,
2061,5,0,1,Jan-Feb current year,,1,1500,,,Yes,3,0,0,Central and Gadamoji,,,I don't know,,,,
2062,2,,1,Jan-Feb current year,,.b,.b,No,,,.b,.b,.b,,,,,,,,
2065,2,,1,Jan-Feb current year,,.b,.b,No,,,.b,.b,.b,,,,,,,,
2066,2,,1,Jan-Feb current year,,1,1950,No,,,4,0,0,,,,,,,,
2066,4,0,1,Aug-Sept current year,,1,2000,No,,,0,0,4,Central and Gadamoji,,,,,,,
2067,2,,1,Jan-Feb current year,,.b,.b,Yes,30%,,.b,.b,.b,,,,,,,,
2067,7,,,,Jan/Feb 2010,1,,,,,4,0,0,,,Gadamoji,,,,,
2068,2,,1,Jan-Feb current year,,1,4400,Yes,10%,,10,0,0,,,,,,,,
2068,7,,,,Jan/Feb 2011,1,,,,,10,0,0,,,Gadamoji,,,,,
2069,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
2069,3,0,1,Jan-Feb current year,,1,488,,,Yes,1,0,0,Central and Gadamoji,,,,No,,,
2070,2,,1,Jan-Feb current year,,1,.a,Yes,30%,,98,.a,.a,,,,,,,,
2071,2,,1,Jan-Feb current year,,1,1100,Yes,60%,,4,0,0,,,,,,,,
2072,2,,1,Jan-Feb current year,,2,1460,Yes,30%,,3,0,0,,,,,,,,
2072,7,,,,I don't know,2,,,,,3,0,0,,,Gadamoji,,,,,
2072,7,,,,Jan/Feb 2014,2,,,,,4,0,0,,,Gadamoji,,,,,
2073,2,,1,Jan-Feb current year,,1,.a,Yes,20%,,98,.a,.a,,,,,,,,
2074,2,,1,Jan-Feb current year,,1,.a,Yes,I don't know,,98,.a,.a,,,,,,,,
2076,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
2076,7,,,,Aug/Sept 2012,1,,,,,10,0,8,,,Central Marsabit,,,,,
2077,2,,1,Jan-Feb current year,,2,1950,Yes,60%,,10,0,0,,,,,,,,
2078,3,0,1,Jan-Feb current year,,1,878,,,Yes,3,0,0,Central and Gadamoji,,,,No,,,
2078,3,0,2,Aug-Sept current year,,1,878,,,Yes,3,0,0,Central and Gadamoji,,,,,,,
2078,5,0,1,Jan-Feb current year,,1,849,,,No,3,0,0,Central and Gadamoji,,,15%,,,,
2078,5,0,2,Aug-Sept current year,,1,973,,,Yes,3,0,0,Central and Gadamoji,,,10%,,,,
2078,7,,,,Aug/Sept 2013,1,,,,,3,0,5,,,Central Marsabit,,,,,
2079,2,,1,Jan-Feb current year,,2,1950,Yes,50%,,10,0,0,,,,,,,,
2079,3,0,1,Jan-Feb current year,,1,1950,,,,4,0,0,Central and Gadamoji,,,,Yes,2,November,6600
2079,7,,,,Jan/Feb 2015,1,,,,,2,0,5,,,Gadamoji,,,,,
2081,2,,1,Jan-Feb current year,,1,1709,Yes,30%,,5,0,0,,,,,,,,
2081,3,1,1,Jan-Feb current year,,1,1970,,,Yes,3,0,0,Central and Gadamoji,,,,Yes,24,October,4950
2082,2,,1,Jan-Feb current year,,1,2438,Yes,50%,,10,0,0,,,,,,,,
2082,7,,,,Jan/Feb 2010,1,,,,,4,0,0,,,Gadamoji,,,,,
2082,7,,,,Aug/Sept 2010,1,,,,,4,0,0,,,Gadamoji,,,,,
2083,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
2083,3,0,1,Jan-Feb current year,,1,970,,,Yes,2,0,0,Central and Gadamoji,,,,Yes,24,October,3300
2083,3,0,2,Aug-Sept current year,,1,300,,,Yes,1,0,0,Central and Gadamoji,,,,,,,
2084,2,,1,Jan-Feb current year,,1,1950,Yes,50%,,10,0,0,,,,,,,,
2084,3,0,1,Jan-Feb current year,,1,4800,,,Yes,10,0,0,Central and Gadamoji,,,,Yes,24,October,16600
2084,4,0,1,Aug-Sept current year,,1,1950,No,,,10,3,0,Central and Gadamoji,,,,,,,
2084,7,,,,I don't know,1,,,,,10,2,0,,,Gadamoji,,,,,
2086,2,,1,Jan-Feb current year,,1,1463,No,,,3,0,0,,,,,,,,
2086,3,0,1,Jan-Feb current year,,1,1000,,,,2,0,0,Central and Gadamoji,,,,Yes,7,October,3300
2086,3,0,2,Aug-Sept current year,,1,781,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
2088,2,,1,Jan-Feb current year,,1,4484,Yes,40%,,12,0,0,,,,,,,,
2088,3,1,1,Jan-Feb current year,,1,878,,,Yes,3,0,0,Central and Gadamoji,,,,Yes,24,October,4950
2089,2,,1,Jan-Feb current year,,1,2047,Yes,40%,,7,0,0,,,,,,,,
2089,3,1,1,Jan-Feb current year,,1,1465,,,Yes,7,0,0,Central and Gadamoji,,,,Yes,24,October,11500
2090,2,,1,Jan-Feb current year,,2,1950,Yes,60%,,10,0,0,,,,,,,,
2090,3,0,1,Jan-Feb current year,,1,.b,,,Yes,5,0,0,Central and Gadamoji,,,,Yes,24,October,8250
2090,7,,,,Aug/Sept 2010,1,,,,,.a,0,.a,,,Central Marsabit,,,,,
2091,2,,1,Jan-Feb current year,,2,1950,Yes,20%,,5,0,0,,,,,,,,
2091,7,,,,Aug/Sept 2015,1,,,,,10,0,0,,,Central Marsabit,,,,,
2093,2,,1,Jan-Feb current year,,2,1706,Yes,30%,,5,0,0,,,,,,,,
2093,7,,,,Jan/Feb 2015,1,,,,,3,0,2,,,Central Marsabit,,,,,
2094,2,,1,Jan-Feb current year,,1,1950,Yes,20%,,5,0,0,,,,,,,,
2094,3,0,1,Jan-Feb current year,,1,1950,,,Yes,5,0,0,Central and Gadamoji,,,,Yes,24,October,3300
2094,3,0,2,Aug-Sept current year,,1,900,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
2097,2,,1,Jan-Feb current year,,1,390,Yes,60%,,2,0,0,,,,,,,,
2097,3,1,1,Jan-Feb current year,,1,585,,,Yes,2,0,0,Central and Gadamoji,,,,Yes,24,October,3300
2097,7,,,,I don't know,2,,,,,1,0,0,,,Gadamoji,,,,,
2100,2,,1,Jan-Feb current year,,97,975,No,,,2,0,0,,,,,,,,
2100,7,,,,I don't know,2,,,,,5,0,0,,,Gadamoji,,,,,
2100,7,,,,I don't know,3,,,,,5,0,0,,,Gadamoji,,,,,
2102,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
2102,5,0,1,Aug-Sept current year,,1,1207,,,No,2,0,0,Central and Gadamoji,,,15%,,,,
2102,7,,,,I don't know,4,,,,,3,0,0,,,Central Marsabit,,,,,
2106,5,0,1,Jan-Feb current year,,1,3000,,,No,0,0,3000,Central and Gadamoji,,,I don't know,,,,
2106,7,,,,Aug/Sept 2010,1,,,,,8,0,0,,,Gadamoji,,,,,
2111,5,0,1,Jan-Feb current year,,1,950,,,No,2,0,0,Central and Gadamoji,,,I don't know,,,,
2111,7,,,,I don't know,1,,,,,3,0,0,,,Gadamoji,,,,,
2126,7,,,,Jan/Feb 2010,1,,,,,2,0,0,,,Gadamoji,,,,,
3001,3,0,1,Aug-Sept current year,,1,390,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
3002,3,0,1,Jan-Feb current year,,1,480,,,No,2,0,0,Central and Gadamoji,,,,No,,,
3005,3,0,1,Jan-Feb current year,,1,400,,,,2,0,0,Central and Gadamoji,,,,No,,,
3006,3,0,1,Aug-Sept current year,,1,900,,,Yes,2,0,10,Central and Gadamoji,,,,,,,
