hhid,round,comment,contract_id,s15q19,s15q19_b,s15q19_1,s15q19_2,s15q40,s15q35,s15q22,s15q22a,s15q22b,s15q22c,s15q39,s15q39_r6,s15q39_r7,s15q39_a,s15q54,s15q55a,s15q55b,s15q56
3007,3,1,1,Aug-Sept current year,,1,975,,,,2,0,0,Central and Gadamoji,,,,,,,
3007,5,0,1,Jan-Feb current year,,1,2700,,,No,2,0,0,Central and Gadamoji,,,I don't know,,,,
3007,7,,,,I don't know,1,,,,,10,0,0,,,Central Marsabit,,,,,
3008,2,,1,Jan-Feb current year,,1,9800,No,,,10,0,0,,,,,,,,
3008,3,0,1,Jan-Feb current year,,1,4880,,,,10,0,0,Central and Gadamoji,,,,Yes,7,October,16000
3008,4,0,1,Aug-Sept current year,,1,4485,Yes,I don't know,,10,0,0,Central and Gadamoji,,,,,,,
3008,5,0,1,Aug-Sept current year,,1,12720,,,No,10,0,0,Central and Gadamoji,,,10%,,,,
3012,5,0,1,Jan-Feb current year,,1,563,,,Yes,0,0,4,Central and Gadamoji,,,15%,,,,
3013,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
3015,3,0,1,Aug-Sept current year,,1,250,,,Yes,1,0,0,Central and Gadamoji,,,,,,,
3015,7,,,,Jan/Feb 2015,1,,,,,3,0,0,,,Central Marsabit,,,,,
3016,3,1,1,Aug-Sept current year,,1,390,,,Yes,1,0,0,Central and Gadamoji,,,,,,,
3018,5,0,1,Aug-Sept current year,,1,970,,,Yes,1,0,0,Central and Gadamoji,,,15%,,,,
3019,3,0,1,Aug-Sept current year,,1,488,,,No,1,0,0,Central and Gadamoji,,,,,,,
3020,5,0,1,Aug-Sept current year,,2,1700,,,Yes,1,0,0,Central and Gadamoji,,,10%,,,,
3021,3,0,1,Jan-Feb current year,,1,950,,,No,2,0,0,Central and Gadamoji,,,,No,,,
3022,3,0,1,Aug-Sept current year,,1,300,,,Yes,1,0,0,Central and Gadamoji,,,,,,,
3022,4,0,1,Aug-Sept current year,,1,1050,No,,,1,0,0,Central and Gadamoji,,,,,,,
3023,5,0,1,Aug-Sept current year,,1,4000,,,Yes,7,0,0,Central and Gadamoji,,,10%,,,,
3023,7,,,,I don't know,3,,,,,.a,0,.a,,,Central Marsabit,,,,,
3024,5,0,1,Aug-Sept current year,,1,1800,,,Yes,1,0,0,Central and Gadamoji,,,I don't know,,,,
3026,3,1,1,Jan-Feb current year,,1,488,,,Yes,2,0,0,Central and Gadamoji,,,,Yes,24,October,3300
3026,4,0,1,Aug-Sept current year,,1,800,Yes,30%,,2,0,0,Central and Gadamoji,,,,,,,
3027,3,0,1,Jan-Feb current year,,1,488,,,,1,0,0,Central and Gadamoji,,,,Yes,24,October,1500
3027,3,0,2,Aug-Sept current year,,1,340,,,Yes,1,0,0,Central and Gadamoji,,,,,,,
3027,4,0,1,Aug-Sept current year,,1,400,No,,,1,0,0,Central and Gadamoji,,,,,,,
3027,5,0,1,Aug-Sept current year,,1,400,,,Yes,1,0,0,Central and Gadamoji,,,15%,,,,
3027,7,,,,Aug/Sept 2014,1,,,,,1,0,4,,,Central Marsabit,,,,,
3028,2,,1,Jan-Feb current year,,1,.b,Yes,10%,,2,0,3,,,,,,,,
3029,2,,1,Jan-Feb current year,,2,2440,No,,,5,0,0,,,,,,,,
3029,7,,,,Jan/Feb 2011,1,,,,,10,0,15,,,Central Marsabit,,,,,
3029,7,,,,Jan/Feb 2012,1,,,,,10,0,15,,,Central Marsabit,,,,,
3029,7,,,,Jan/Feb 2013,1,,,,,8,0,12,,,Central Marsabit,,,,,
3029,7,,,,Jan/Feb 2014,1,,,,,8,0,10,,,Central Marsabit,,,,,
3035,5,0,1,Aug-Sept current year,,1,3000,,,Yes,2,0,0,Central and Gadamoji,,,I don't know,,,,
3035,7,,,,Jan/Feb 2010,1,,,,,0,0,5,,,Central Marsabit,,,,,
4001,7,,,,I don't know,1,,,,,3,4,30,,,Central Marsabit,,,,,
4002,2,,1,Jan-Feb current year,,1,1733,Yes,30%,,0,0,30,,,,,,,,
4004,2,,1,Jan-Feb current year,,2,3000,Yes,I don't know,,0,0,100,,,,,,,,
4004,3,0,1,Aug-Sept current year,,2,2000,,,Yes,0,0,100,Maikona,,,,,,,
4004,5,0,1,Jan-Feb current year,,1,3500,,,No,0,0,100,Maikona,,,15%,,,,
4005,3,0,1,Aug-Sept current year,,1,886,,,Yes,1,0,210,Maikona,,,,,,,
4010,7,,,,Aug/Sept 2011,1,,,,,0,17,60,,,Central Marsabit,,,,,
4020,7,,,,Aug/Sept 2015,1,,,,,0,5,20,,,Central Marsabit,,,,,
4021,2,,1,Jan-Feb current year,,1,2475,Yes,40%,,0,0,50,,,,,,,,
4037,5,0,1,Jan-Feb current year,,1,1000,,,No,0,1,0,Maikona,,,I don't know,,,,
4038,7,,,,I don't know,2,,,,,0,.a,.a,,,Central Marsabit,,,,,
4044,2,,1,Jan-Feb current year,,1,1400,Yes,10%,,0,0,10,,,,,,,,
4044,3,0,1,Aug-Sept current year,,1,1000,,,Yes,0,0,12,Maikona,,,,,,,
4044,7,,,,I don't know,1,,,,,.a,.a,.a,,,Central Marsabit,,,,,
4048,2,,1,Jan-Feb current year,,1,1650,No,,,0,0,50,,,,,,,,
4051,2,,1,Jan-Feb current year,,1,2063,Yes,50%,,0,0,50,,,,,,,,
4051,3,0,1,Jan-Feb current year,,1,280,,,Yes,0,0,50,Maikona,,,,No,,,
4051,3,0,2,Aug-Sept current year,,1,1000,,,Yes,1,0,2,Maikona,,,,,,,
4052,7,,,,I don't know,1,,,,,10,0,50,,,Central Marsabit,,,,,
4053,3,0,1,Aug-Sept current year,,2,2000,,,Yes,2,0,5,Maikona,,,,,,,
4054,7,,,,I don't know,1,,,,,5,8,30,,,Central Marsabit,,,,,
4056,2,,1,Jan-Feb current year,,1,998,Yes,I don't know,,98,.a,.a,,,,,,,,
4076,2,,1,Jan-Feb current year,,2,1150,Yes,I don't know,,0,0,20,,,,,,,,
4076,5,1,1,Jan-Feb current year,,1,.b,,,Yes,0,0,10,Maikona,,,15%,,,,
4076,7,,,,Jan/Feb 2012,1,,,,,0,5,20,,,Central Marsabit,,,,,
4079,5,0,1,Jan-Feb current year,,1,450,,,Yes,0,0,20,Maikona,,,I don't know,,,,
4079,7,,,,Jan/Feb 2014,1,,,,,0,5,20,,,Central Marsabit,,,,,
4079,7,,,,Aug/Sept 2016,1,,,,,0,5,30,,,Central Marsabit,,,,,
4082,3,0,1,Aug-Sept current year,,1,5000,,,No,2,4,5,Maikona,,,,,,,
4086,3,0,1,Jan-Feb current year,,1,1500,,,Yes,0,3,0,Maikona,,,,No,,,
4086,4,0,1,Aug-Sept current year,,1,5000,Yes,20%,,0,20,20,Maikona,,,,,,,
4087,7,,,,Jan/Feb 2012,1,,,,,0,2,15,,,Central Marsabit,,,,,
5001,2,,1,Jan-Feb current year,,1,413,Yes,50%,,0,0,10,,,,,,,,
5001,3,0,1,Jan-Feb current year,,1,413,,,Yes,0,0,10,Maikona,,,,No,,,
5002,2,,1,Jan-Feb current year,,3,825,Yes,I don't know,,0,0,10,,,,,,,,
5002,4,0,1,Aug-Sept current year,,2,800,No,,,0,0,10,North Horr,,,,,,,
5002,7,,,,Aug/Sept 2011,2,,,,,0,5,0,,,Maikona,,,,,
5005,2,,1,Jan-Feb current year,,2,1500,Yes,I don't know,,0,0,20,,,,,,,,
5005,3,0,1,Jan-Feb current year,,1,1700,,,Yes,0,0,15,Maikona,,,,No,,,
5005,3,0,2,Aug-Sept current year,,1,500,,,Yes,0,0,15,Maikona,,,,,,,
5008,2,,1,Jan-Feb current year,,1,825,No,,,0,0,10,,,,,,,,
5008,4,0,1,Aug-Sept current year,,1,800,Yes,20%,,0,0,4200,North Horr,,,,,,,
5009,4,0,1,Aug-Sept current year,,2,660,Yes,10%,,0,0,20,North Horr,,,,,,,
5009,5,0,1,Jan-Feb current year,,1,1500,,,Yes,4,3,20,Maikona,,,15%,,,,
5010,2,,1,Jan-Feb current year,,1,1000,Yes,I don't know,,0,0,15,,,,,,,,
5013,2,,1,Jan-Feb current year,,3,825,Yes,I don't know,,0,0,10,,,,,,,,
5013,5,0,1,Jan-Feb current year,,1,800,,,No,2,0,0,Maikona,,,15%,,,,
5016,2,,1,Jan-Feb current year,,1,990,Yes,40%,,2,0,15,,,,,,,,
5016,3,0,1,Jan-Feb current year,,1,2700,,,Yes,2,0,14,Maikona,,,,No,,,
5016,5,0,1,Jan-Feb current year,,2,400,,,Yes,10,0,0,Maikona,,,15%,,,,
5016,5,0,2,Aug-Sept current year,,2,800,,,Yes,10,0,0,Maikona,,,10%,,,,
5019,2,,1,Jan-Feb current year,,2,1000,Yes,I don't know,,0,0,15,,,,,,,,
5019,7,,,,I don't know,3,,,,,5,1,10,,,Maikona,,,,,
5021,2,,1,Jan-Feb current year,,1,1880,Yes,I don't know,,2,0,10,,,,,,,,
5021,4,0,1,Aug-Sept current year,,1,3000,Yes,20%,,0,0,10,North Horr,,,,,,,
5021,5,0,1,Jan-Feb current year,,1,850,,,No,1,0,0,Maikona,,,15%,,,,
5021,7,,,,Aug/Sept 2015,1,,,,,3,5,15,,,Maikona,,,,,
5021,7,,,,,1,,,,,3,5,15,,,Maikona,,,,,
5022,5,0,1,Jan-Feb current year,,1,830,,,Yes,0,1,3,Maikona,,,15%,,,,
5022,7,,,,Jan/Feb 2016,2,,,,,3,1,20,,,Maikona,,,,,
5024,2,,1,Jan-Feb current year,,1,.b,.b,,,.b,.b,.b,,,,,,,,
5024,3,1,1,Jan-Feb current year,,2,2000,,,Yes,0,1,10,Maikona,,,,No,,,
5024,4,0,1,Aug-Sept current year,,1,2000,Yes,20%,,0,1,10,North Horr,,,,,,,
5027,2,,1,Jan-Feb current year,,.b,.b,Yes,I don't know,,.b,.b,.b,,,,,,,,
5030,2,,1,Jan-Feb current year,,2,1200,Yes,I don't know,,1,1,10,,,,,,,,
5030,3,0,1,Jan-Feb current year,,1,600,,,Yes,0,0,10,Maikona,,,,No,,,
5030,4,0,1,Aug-Sept current year,,1,3400,No,,,2,2,10,North Horr,,,,,,,
5030,5,0,1,Jan-Feb current year,,1,2600,,,No,2,2,10,Maikona,,,15%,,,,
5031,2,,1,Jan-Feb current year,,2,743,Yes,10%,,0,0,10,,,,,,,,
5031,4,0,1,Aug-Sept current year,,1,1550,Yes,I don't know,,0,0,10,North Horr,,,,,,,
5031,6,0,1,Jan-Feb current year,,2,500,,,,0,0,5,,Maikona,,,,,,
5034,2,,1,Jan-Feb current year,,1,852,Yes,I don't know,,0,0,10,,,,,,,,
5037,2,,1,Jan-Feb current year,,2,825,Yes,I don't know,,0,0,10,,,,,,,,
5037,3,1,1,Jan-Feb current year,,1,720,,,Yes,0,0,10,Maikona,,,,No,,,
5037,4,0,1,Aug-Sept current year,,1,750,Yes,50%,,0,0,10,North Horr,,,,,,,
5037,6,0,1,Jan-Feb current year,,11,220,,,,0,0,2,,Maikona,,,,,,
5037,7,,,,Aug/Sept 2011,3,,,,,0,1,0,,,Other,,,,,
5037,7,,,,Jan/Feb 2015,3,,,,,0,0,5,,,Other,,,,,
5043,2,,1,Jan-Feb current year,,2,1650,Yes,I don't know,,0,0,20,,,,,,,,
5045,2,,1,Jan-Feb current year,,2,413,Yes,50%,,0,0,10,,,,,,,,
5045,4,0,1,Aug-Sept current year,,1,800,Yes,50%,,0,0,20,North Horr,,,,,,,
5046,2,,1,Jan-Feb current year,,20,400,Yes,I don't know,,0,0,15,,,,,,,,
5046,4,0,1,Aug-Sept current year,,1,500,Yes,10%,,0,0,10,North Horr,,,,,,,
5047,2,,1,Jan-Feb current year,,1,825,Yes,I don't know,,0,0,10,,,,,,,,
5047,3,0,1,Jan-Feb current year,,1,660,,,Yes,0,0,10,Maikona,,,,No,,,
5050,2,,1,Jan-Feb current year,,2,700,Yes,I don't know,,0,0,14,,,,,,,,
5050,7,,,,I don't know,2,,,,,0,0,8,,,Maikona,,,,,
5051,4,0,1,Aug-Sept current year,,1,800,Yes,20%,,0,1,5,North Horr,,,,,,,
5052,2,,1,Jan-Feb current year,,1,.a,I don't know,I don't know,,0,0,10,,,,,,,,
5052,3,0,1,Jan-Feb current year,,1,825,,,Yes,0,0,10,Maikona,,,,No,,,
5053,2,,1,Jan-Feb current year,,2,825,No,,,0,0,10,,,,,,,,
5054,2,,1,Jan-Feb current year,,2,825,No,,,0,0,10,,,,,,,,
5054,3,0,1,Jan-Feb current year,,1,825,,,Yes,0,0,20,Maikona,,,,No,,,
5054,3,0,2,Aug-Sept current year,,1,825,,,Yes,0,0,10,Maikona,,,,,,,
5054,4,0,1,Aug-Sept current year,,1,825,Yes,I don't know,,0,0,10,Maikona,,,,,,,
5054,5,0,1,Aug-Sept current year,,1,435,,,Yes,0,0,10,Maikona,,,10%,,,,
5054,6,0,1,Jan-Feb current year,,1,825,,,,0,0,5,,Maikona,,,,,,
5054,7,,,,I don't know,1,,,,,0,0,10,,,Maikona,,,,,
5055,3,0,1,Jan-Feb current year,,8,4974,,,,1,1,35,North Horr,,,,No,,,
5055,5,0,1,Jan-Feb current year,,1,770,,,No,0,0,10,Maikona,,,15%,,,,
5055,5,0,2,Jan-Feb current year,,8,830,,,No,0,0,10,Maikona,,,I don't know,,,,
5055,7,,,,Aug/Sept 2011,1,,,,,0,3,20,,,Other,,,,,
5055,7,,,,Jan/Feb 2015,1,,,,,0,2,10,,,Other,,,,,
5056,2,,1,Jan-Feb current year,,1,4950,No,,,3,0,30,,,,,,,,
5056,3,0,1,Jan-Feb current year,,1,4970,,,Yes,2,0,10,Maikona,,,,No,,,
5056,5,0,1,Jan-Feb current year,,1,4080,,,No,2,1,10,Maikona,,,15%,,,,
5061,2,,1,Jan-Feb current year,,1,460,Yes,60%,,0,0,20,,,,,,,,
5061,3,0,1,Jan-Feb current year,,1,625,,,,0,0,20,North Horr,,,,No,,,
5061,3,0,2,Aug-Sept current year,,1,450,,,,0,0,10,North Horr,,,,,,,
5061,4,0,1,Aug-Sept current year,,1,800,Yes,20%,,0,0,20,North Horr,,,,,,,
5066,2,,1,Jan-Feb current year,,1,900,Yes,I don't know,,0,0,12,,,,,,,,
5069,2,,1,Jan-Feb current year,,1,825,No,,,.b,.b,10,,,,,,,,
5073,7,,,,I don't know,1,,,,,30,0,50,,,Maikona,,,,,
5075,2,,1,Jan-Feb current year,,1,825,No,,,0,0,10,,,,,,,,
5075,3,0,1,Aug-Sept current year,,1,700,,,Yes,0,0,10,Maikona,,,,,,,
5086,2,,1,Jan-Feb current year,,2,825,No,,,0,0,10,,,,,,,,
5086,7,,,,Jan/Feb 2016,1,,,,,0,0,10,,,Maikona,,,,,
5089,5,0,1,Jan-Feb current year,,1,990,,,Yes,0,0,11,Maikona,,,15%,,,,
6001,2,,1,Jan-Feb current year,,1,1320,Yes,I don't know,,0,0,20,,,,,,,,
6007,2,,1,Jan-Feb current year,,1,570,Yes,I don't know,,0,0,10,,,,,,,,
6008,2,,1,Jan-Feb current year,,1,660,Yes,20%,,0,0,10,,,,,,,,
6009,2,,1,Jan-Feb current year,,1,500,Yes,I don't know,,.b,.b,.b,,,,,,,,
6009,3,0,1,Jan-Feb current year,,4,2800,,,No,0,5,0,Maikona,,,,No,,,
6009,4,0,1,Aug-Sept current year,,4,2000,No,,,0,0,10,Maikona,,,,,,,
6011,7,,,,I don't know,1,,,,,0,10,40,,,Maikona,,,,,
6015,2,,1,Jan-Feb current year,,1,825,No,I don't know,,0,0,10,,,,,,,,
6015,3,0,1,Aug-Sept current year,,1,825,,,Yes,0,0,10,Maikona,,,,,,,
6015,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
6015,6,0,1,Jan-Feb current year,,1,825,,,,0,0,825,,Maikona,,,,,,
6019,2,,1,Jan-Feb current year,,2,1320,Yes,60%,,0,0,40,,,,,,,,
6020,3,0,1,Jan-Feb current year,,1,2500,,,,1,3,15,North Horr,,,,No,,,
6021,2,,1,Jan-Feb current year,,.b,825,Yes,50%,,0,0,20,,,,,,,,
6021,5,0,1,Jan-Feb current year,,1,1050,,,Yes,0,0,8,Maikona,,,I don't know,,,,
6021,7,,,,I don't know,2,,,,,0,0,10,,,Maikona,,,,,
6023,2,,1,Jan-Feb current year,,.b,660,Yes,I don't know,,0,0,10,,,,,,,,
6023,4,0,1,Aug-Sept current year,,1,1100,Yes,20%,,0,0,10,North Horr,,,,,,,
6024,2,,1,Jan-Feb current year,,1,825,No,,,0,0,10,,,,,,,,
6027,2,,1,Jan-Feb current year,,1,2888,Yes,30%,,5,0,0,,,,,,,,
6027,3,0,1,Aug-Sept current year,,1,1617,,,Yes,0,2,0,Maikona,,,,,,,
6027,4,0,1,Aug-Sept current year,,1,1650,No,,,1,0,10,Maikona,,,,,,,
6027,5,0,1,Jan-Feb current year,,1,3300,,,Yes,0,0,40,Maikona,,,15%,,,,
6027,6,0,1,Jan-Feb current year,,1,4200,,,,2,0,40,,Maikona,,,,,,
6027,6,0,2,Aug-Sept current year,,1,2200,,,,1,0,20,,Maikona,,,,,,
6028,3,0,1,Aug-Sept current year,,1,575,,,Yes,0,0,10,Maikona,,,,,,,
6028,5,0,1,Jan-Feb current year,,1,825,,,No,0,0,10,Maikona,,,15%,,,,
6030,2,,1,Jan-Feb current year,,1,825,Yes,I don't know,,0,0,16,,,,,,,,
6030,5,0,1,Jan-Feb current year,,1,825,,,Yes,0,0,10,Maikona,,,15%,,,,
6034,2,,1,Jan-Feb current year,,1,500,Yes,I don't know,,0,0,10,,,,,,,,
6034,7,,,,I don't know,1,,,,,2,0,10,,,Maikona,,,,,
6035,7,,,,I don't know,3,,,,,0,2,20,,,Other,,,,,
6036,2,,1,Jan-Feb current year,,2,495,Yes,40%,,0,0,10,,,,,,,,
6043,2,,1,Jan-Feb current year,,1,1129,Yes,I don't know,,0,1,15,,,,,,,,
6047,3,0,1,Aug-Sept current year,,1,1150,,,Yes,0,2,0,Maikona,,,,,,,
6047,5,0,1,Jan-Feb current year,,1,1155,,,No,0,0,40,Maikona,,,15%,,,,
6047,7,,,,Aug/Sept 2015,1,,,,,0,0,20,,,Other,,,,,
6049,2,,1,Jan-Feb current year,,99,1320,Yes,20%,,0,0,30,,,,,,,,
6050,2,,1,Jan-Feb current year,,1,990,Yes,60%,,0,0,30,,,,,,,,
6053,4,0,1,Aug-Sept current year,,1,800,Yes,60%,,0,0,20,North Horr,,,,,,,
6059,2,,1,Jan-Feb current year,,2,435,Yes,I don't know,,0,0,10,,,,,,,,
6059,3,0,1,Aug-Sept current year,,1,660,,,Yes,0,0,20,Maikona,,,,,,,
6060,2,,1,Jan-Feb current year,,2,578,Yes,I don't know,,0,0,10,,,,,,,,
6066,6,0,1,Aug-Sept current year,,2,100,,,,0,0,1,,Turbi,,,,,,
6067,7,,,,Aug/Sept 2010,3,,,,,0,2,0,,,Other,,,,,
6067,7,,,,Jan/Feb 2015,3,,,,,0,2,0,,,Other,,,,,
6069,6,0,1,Aug-Sept current year,,1,1100,,,,0,0,10,,Maikona,,,,,,
6079,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
6095,2,,1,Jan-Feb current year,,1,825,Yes,50%,,0,0,20,,,,,,,,
6095,7,,,,Aug/Sept 2011,1,,,,,0,2,0,,,Other,,,,,
6096,2,,1,Jan-Feb current year,,1,825,Yes,50%,,.b,.b,20,,,,,,,,
6096,7,,,,Jan/Feb 2010,1,,,,,0,0,20,,,Maikona,,,,,
6100,4,0,1,Aug-Sept current year,,1,400,No,,,2,0,0,Maikona,,,,,,,
6113,2,,1,Jan-Feb current year,,3,1980,Yes,40%,,2,0,20,,,,,,,,
6113,7,,,,I don't know,2,,,,,7,3,30,,,Maikona,,,,,
7002,3,0,1,Jan-Feb current year,,2,1300,,,Yes,0,0,20,Maikona,,,,No,,,
7002,4,0,1,Aug-Sept current year,,1,1300,Yes,20%,,0,0,20,Maikona,,,,,,,
7003,2,,1,Jan-Feb current year,,2,2650,Yes,I don't know,,.b,.b,50,,,,,,,,
7003,3,0,1,Jan-Feb current year,,2,2250,,,Yes,7,7,10,Maikona,,,,No,,,
7005,2,,1,Jan-Feb current year,,2,1500,Yes,10%,,0,0,20,,,,,,,,
7008,2,,1,Jan-Feb current year,,.b,.b,No,,,.b,.b,.b,,,,,,,,
7009,2,,1,Jan-Feb current year,,1,825,No,,,0,0,10,,,,,,,,
7009,3,0,1,Jan-Feb current year,,1,1650,,,Yes,0,0,50,Maikona,,,,No,,,
7009,3,0,2,Aug-Sept current year,,1,5775,,,Yes,0,0,100,Maikona,,,,,,,
7009,4,0,1,Aug-Sept current year,,1,5725,Yes,30%,,0,0,100,Maikona,,,,,,,
7010,2,,1,Jan-Feb current year,,2,10130,Yes,50%,,2,.b,100,,,,,,,,
7011,3,0,1,Aug-Sept current year,,1,660,,,Yes,0,0,20,Maikona,,,,,,,
7011,7,,,,I don't know,1,,,,,0,0,20,,,Turbi,,,,,
7012,2,,1,Jan-Feb current year,,1,0,Yes,40%,,0,0,20,,,,,,,,
7012,7,,,,Jan/Feb 2015,1,,,,,10,0,0,,,Turbi,,,,,
7019,2,,1,Jan-Feb current year,,2,2244,Yes,20%,,2,2,20,,,,,,,,
7019,7,,,,I don't know,2,,,,,10,0,0,,,Turbi,,,,,
7023,6,0,1,Aug-Sept current year,,2,200,,,,0,0,2,,Turbi,,,,,,
7024,2,,1,Jan-Feb current year,,2,5710,No,,,2,3,50,,,,,,,,
7024,4,0,1,Aug-Sept current year,,1,6000,Yes,20%,,0,2,10,Maikona,,,,,,,
7026,2,,1,Jan-Feb current year,,2,4224,No,,,0,0,50,,,,,,,,
7028,2,,1,Jan-Feb current year,,2,1325,Yes,60%,,0,0,40,,,,,,,,
7028,3,0,1,Jan-Feb current year,,2,1325,,,Yes,0,0,80,Maikona,,,,No,,,
7029,2,,1,Jan-Feb current year,,.b,.b,Yes,60%,,.b,.b,.b,,,,,,,,
7030,2,,1,Jan-Feb current year,,2,1415,Yes,I don't know,,0,1,20,,,,,,,,
7033,7,,,,Jan/Feb 2011,2,,,,,5,1,5,,,Turbi,,,,,
7035,2,,1,Jan-Feb current year,,1,8250,No,,,2,3,50,,,,,,,,
7035,3,0,1,Jan-Feb current year,,2,1980,,,Yes,5,0,5,Maikona,,,,No,,,
7036,2,,1,Jan-Feb current year,,1,825,No,,,0,0,10,,,,,,,,
7037,2,,1,Jan-Feb current year,,1,1500,Yes,I don't know,,.b,.b,.b,,,,,,,,
7039,2,,1,Jan-Feb current year,,1,3300,Yes,20%,,0,0,50,,,,,,,,
7039,3,0,1,Jan-Feb current year,,1,3518,,,Yes,0,0,50,Maikona,,,,No,,,
