hhid,round,comment,contract_id,s15q19,s15q19_b,s15q19_1,s15q19_2,s15q40,s15q35,s15q22,s15q22a,s15q22b,s15q22c,s15q39,s15q39_r6,s15q39_r7,s15q39_a,s15q54,s15q55a,s15q55b,s15q56
7043,2,,1,Jan-Feb current year,,3,2800,No,,,0,0,30,,,,,,,,
8002,3,0,1,Jan-Feb current year,,1,975,,,No,2,0,0,Central and Gadamoji,,,,No,,,
8002,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
8002,7,,,,I don't know,1,,,,,.a,.a,.a,,,Laisamis,,,,,
8005,4,0,1,Aug-Sept current year,,1,390,Yes,10%,,2,0,2,Central and Gadamoji,,,,,,,
8007,3,0,1,Aug-Sept current year,,1,390,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
8010,3,0,1,Jan-Feb current year,,1,500,,,,2,0,0,Central and Gadamoji,,,,No,,,
8015,3,0,1,Jan-Feb current year,,2,975,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8015,3,0,2,Aug-Sept current year,,2,700,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
8015,7,,,,I don't know,2,,,,,2,0,5,,,Kargi,,,,,
8018,3,0,1,Jan-Feb current year,,2,1500,,,,3,0,0,Central and Gadamoji,,,,No,,,
8019,3,0,1,Jan-Feb current year,,1,825,,,,2,0,0,Central and Gadamoji,,,,No,,,
8021,2,,1,Jan-Feb current year,,1,976,No,,,2,0,0,,,,,,,,
8021,3,0,1,Jan-Feb current year,,1,488,,,Yes,1,0,0,Laisamis,,,,No,,,
8031,2,,1,Jan-Feb current year,,2,1950,Yes,60%,,10,0,0,,,,,,,,
8032,2,,1,Jan-Feb current year,,1,998,Yes,I don't know,,2,0,0,,,,,,,,
8032,3,1,1,Aug-Sept current year,,1,500,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
8035,3,0,1,Jan-Feb current year,,1,783,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8035,7,,,,I don't know,1,,,,,4,0,0,,,Laisamis,,,,,
8036,4,0,1,Aug-Sept current year,,1,200,No,,,1,0,7,Central and Gadamoji,,,,,,,
8044,3,0,1,Jan-Feb current year,,1,720,,,,2,0,0,Central and Gadamoji,,,,No,,,
8048,2,,1,Jan-Feb current year,,1,.a,Yes,30%,,2,0,0,,,,,,,,
8048,3,0,1,Jan-Feb current year,,1,351,,,,2,0,0,Laisamis,,,,No,,,
8048,7,,,,Jan/Feb 2012,1,,,,,1,0,0,,,Laisamis,,,,,
8049,3,1,1,Jan-Feb current year,,2,300,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8050,3,0,1,Aug-Sept current year,,1,2,,,,2,0,0,Central and Gadamoji,,,,,,,
8050,5,0,1,Aug-Sept current year,,1,920,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
8052,2,,1,Jan-Feb current year,,1,.a,Yes,40%,,2,0,0,,,,,,,,
8052,3,0,1,Jan-Feb current year,,1,590,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8053,3,0,1,Jan-Feb current year,,2,488,,,,1,0,0,Central and Gadamoji,,,,No,,,
8054,3,0,1,Aug-Sept current year,,1,975,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
8055,3,0,1,Jan-Feb current year,,1,1050,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8055,3,0,2,Aug-Sept current year,,1,600,,,Yes,2,0,0,Central and Gadamoji,,,,,,,
8057,3,1,1,Jan-Feb current year,,1,975,,,Yes,2,0,0,Central and Gadamoji,,,,No,,,
8062,2,,1,Jan-Feb current year,,.b,.b,No,,,.b,.b,.b,,,,,,,,
9002,3,0,1,Jan-Feb current year,,1,488,,,No,0,0,10,Loiyangalani,,,,Yes,27,October,450
9002,4,0,1,Aug-Sept current year,,1,200,No,,,0,0,4,Loiyangalani,,,,,,,
9002,7,,,,I don't know,1,,,,,0,0,7,,,Kargi,,,,,
9003,4,1,1,Aug-Sept current year,,1,200,Yes,30%,,0,0,6,Loiyangalani,,,,,,,
9003,5,0,1,Aug-Sept current year,,1,200,,,No,0,0,6,Loiyangalani,,,I don't know,,,,
9005,3,0,1,Aug-Sept current year,,2,488,,,No,0,0,10,Loiyangalani,,,,,,,
9005,7,,,,Aug/Sept 2017,2,,,,,1,0,0,,,Kargi,,,,,
9006,3,1,1,Aug-Sept current year,,1,352,,,Yes,0,0,10,Loiyangalani,,,,,,,
9008,7,,,,I don't know,2,,,,,0,3,10,,,Kargi,,,,,
9010,7,,,,Jan/Feb 2019,2,,,,,0,1,0,,,Kargi,,,,,
9011,3,0,1,Jan-Feb current year,,1,488,,,Yes,0,0,10,Laisamis,,,,No,,,
9013,3,0,1,Jan-Feb current year,,1,700,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9013,3,0,2,Aug-Sept current year,,1,390,,,Yes,0,0,10,Loiyangalani,,,,,,,
9014,3,0,1,Jan-Feb current year,,2,500,,,Yes,0,0,10,Laisamis,,,,No,,,
9014,7,,,,Jan/Feb 2017,1,,,,,0,0,4,,,Kargi,,,,,
9021,7,,,,Aug/Sept 2016,2,,,,,3,2,4,,,Kargi,,,,,
9025,3,0,1,Jan-Feb current year,,1,352,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9025,7,,,,Aug/Sept 2016,2,,,,,0,1,2,,,Kargi,,,,,
9027,5,0,1,Aug-Sept current year,,1,700,,,Yes,6,3,4,Loiyangalani,,,10%,,,,
9027,6,0,1,Jan-Feb current year,,1,830,,,,0,0,6,,Kargi,,,,,,
9032,7,,,,Aug/Sept 2015,2,,,,,0,1,0,,,Kargi,,,,,
9033,2,,1,Jan-Feb current year,,1,488,Yes,I don't know,,0,0,10,,,,,,,,
9033,4,0,1,Aug-Sept current year,,.b,.b,,,,.b,.b,.b,.b,,,,,,,
9034,7,,,,I don't know,2,,,,,0,5,15,,,Kargi,,,,,
9035,3,0,1,Aug-Sept current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,,,,
9036,4,0,1,Aug-Sept current year,,1,260,No,,,1,0,0,Loiyangalani,,,,,,,
9037,7,,,,I don't know,2,,,,,2,2,5,,,Kargi,,,,,
9038,3,0,1,Aug-Sept current year,,1,683,,,Yes,0,0,20,Loiyangalani,,,,,,,
9038,7,,,,I don't know,2,,,,,0,0,2,,,Kargi,,,,,
9039,7,,,,I don't know,2,,,,,0,2,5,,,Kargi,,,,,
9043,2,,1,Jan-Feb current year,,1,488,Yes,I don't know,,0,0,10,,,,,,,,
9043,4,0,1,Aug-Sept current year,,1,300,Yes,40%,,2,0,0,Loiyangalani,,,,,,,
9044,7,,,,Jan/Feb 2017,1,,,,,0,0,4,,,Kargi,,,,,
9044,7,,,,Jan/Feb 2018,1,,,,,0,0,3,,,Kargi,,,,,
9046,3,0,1,Aug-Sept current year,,2,440,,,Yes,0,0,20,Loiyangalani,,,,,,,
9046,4,0,1,Aug-Sept current year,,2,840,Yes,50%,,0,0,10,Loiyangalani,,,,,,,
9048,7,,,,Aug/Sept 2010,2,,,,,0,1,0,,,Kargi,,,,,
9048,7,,,,Aug/Sept 2015,2,,,,,0,0,1,,,Kargi,,,,,
9049,2,,1,Jan-Feb current year,,1,488,No,I don't know,,0,0,10,,,,,,,,
9049,3,0,1,Aug-Sept current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
9053,7,,,,Aug/Sept 2015,1,,,,,0,1,2,,,Kargi,,,,,
9055,4,0,1,Aug-Sept current year,,1,300,No,,,0,0,2,Loiyangalani,,,,,,,
9057,7,,,,Aug/Sept 2015,2,,,,,0,0,1,,,Kargi,,,,,
9058,7,,,,I don't know,1,,,,,0,0,5,,,Kargi,,,,,
9059,3,0,1,Aug-Sept current year,,1,488,,,Yes,0,0,10,Loiyangalani,,,,,,,
9063,3,0,1,Jan-Feb current year,,1,585,,,Yes,0,0,11,Loiyangalani,,,,No,,,
9063,4,0,1,Aug-Sept current year,,1,480,Yes,50%,,2,0,0,Loiyangalani,,,,,,,
9063,5,0,1,Jan-Feb current year,,1,830,,,Yes,1,0,0,Loiyangalani,,,15%,,,,
9064,2,,1,Jan-Feb current year,,.b,.b,No,,,.b,.b,.b,,,,,,,,
9064,3,1,1,Aug-Sept current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
9064,4,0,1,Aug-Sept current year,,.b,.b,,,,.b,.b,.b,.b,,,,,,,
9065,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Laisamis,,,,No,,,
9065,4,0,1,Aug-Sept current year,,1,460,No,,,0,0,10,Loiyangalani,,,,,,,
9065,7,,,,Jan/Feb 2011,2,,,,,0,2,10,,,Kargi,,,,,
9066,3,0,1,Jan-Feb current year,,1,585,,,,0,0,10,Loiyangalani,,,,Yes,27,October,900
9067,7,,,,I don't know,1,,,,,1,1,2,,,Kargi,,,,,
9067,7,,,,I don't know,2,,,,,1,1,2,,,Kargi,,,,,
9068,3,0,1,Jan-Feb current year,,1,352,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9068,4,0,1,Aug-Sept current year,,1,400,No,,,0,200,200,Loiyangalani,,,,,,,
9070,3,0,1,Jan-Feb current year,,1,585,,,Yes,0,0,20,Loiyangalani,,,,No,,,
9070,3,0,2,Aug-Sept current year,,1,685,,,Yes,0,0,20,Loiyangalani,,,,,,,
9071,3,1,1,Jan-Feb current year,,1,396,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9071,5,0,1,Jan-Feb current year,,1,400,,,No,0,0,10,Loiyangalani,,,15%,,,,
9071,7,,,,I don't know,1,,,,,0,0,4,,,Kargi,,,,,
9072,3,0,1,Aug-Sept current year,,2,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
9073,7,,,,I don't know,1,,,,,1,0,0,,,Kargi,,,,,
9074,4,0,1,Aug-Sept current year,,.b,.b,,,,.b,.b,.b,.b,,,,,,,
9074,4,0,2,Aug-Sept current year,,.b,.b,,,,.b,.b,.b,.b,,,,,,,
9074,4,0,3,Aug-Sept current year,,.b,.b,,,,.b,.b,.b,.b,,,,,,,
9075,7,,,,I don't know,2,,,,,0,0,4,,,Kargi,,,,,
9076,4,0,1,Aug-Sept current year,,1,400,No,,,1,0,0,Loiyangalani,,,,,,,
9076,7,,,,Aug/Sept 2015,2,,,,,0,0,1,,,Kargi,,,,,
9078,3,0,1,Aug-Sept current year,,1,488,,,Yes,2,0,0,Loiyangalani,,,,,,,
9078,4,0,1,Aug-Sept current year,,1,390,No,,,2,0,0,Loiyangalani,,,,,,,
9079,2,,1,Jan-Feb current year,,1,390,Yes,I don't know,,0,0,10,,,,,,,,
9079,3,0,1,Aug-Sept current year,,1,585,,,Yes,0,0,20,Loiyangalani,,,,,,,
9080,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9086,3,0,1,Aug-Sept current year,,1,390,,,Yes,0,0,20,Loiyangalani,,,,,,,
9086,4,0,1,Aug-Sept current year,,1,490,Yes,50%,,0,0,20,Loiyangalani,,,,,,,
9092,3,0,1,Aug-Sept current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
9093,3,0,1,Jan-Feb current year,,1,352,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9094,3,0,1,Aug-Sept current year,,1,390,,,Yes,0,0,20,Loiyangalani,,,,,,,
9095,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Loiyangalani,,,,,,,
9095,5,0,1,Jan-Feb current year,,1,500,,,No,0,0,10,Loiyangalani,,,15%,,,,
9095,5,0,2,Aug-Sept current year,,1,100,,,No,0,0,2,Loiyangalani,,,10%,,,,
9096,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9097,3,0,1,Aug-Sept current year,,1,392,,,Yes,0,0,20,Loiyangalani,,,,,,,
9098,7,,,,I don't know,2,,,,,2,2,4,,,Kargi,,,,,
9099,7,,,,I don't know,1,,,,,0,1,2,,,Kargi,,,,,
9102,5,0,1,Jan-Feb current year,,2,300,,,No,0,0,10,Loiyangalani,,,I don't know,,,,
9108,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,No,,,
9111,7,,,,I don't know,2,,,,,2,2,10,,,Kargi,,,,,
9111,7,,,,I don't know,1,,,,,2,2,10,,,Kargi,,,,,
9140,6,0,1,Jan-Feb current year,,1,400,,,,0,0,1,,Kargi,,,,,,
9140,6,0,2,Aug-Sept current year,,1,2460,,,,0,1,5,,Kargi,,,,,,
10002,7,,,,Jan/Feb 2017,1,,,,,0,2,4,,,Kargi,,,,,
10004,7,,,,I don't know,2,,,,,0,1,0,,,Kargi,,,,,
10005,5,0,1,Jan-Feb current year,,1,450,,,Yes,0,1,5,Loiyangalani,,,15%,,,,
10006,2,,1,Jan-Feb current year,,1,390,Yes,I don't know,,0,0,10,,,,,,,,
10006,3,0,1,Aug-Sept current year,,1,300,,,Yes,0,0,8,Loiyangalani,,,,,,,
10006,7,,,,Jan/Feb 2017,1,,,,,0,4,8,,,Kargi,,,,,
10006,7,,,,Aug/Sept 2018,1,,,,,0,4,8,,,Kargi,,,,,
10009,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,No,,,
10009,7,,,,Aug/Sept 2011,2,,,,,0,0,10,,,Kargi,,,,,
10010,7,,,,I don't know,1,,,,,0,2,4,,,Kargi,,,,,
10011,2,,1,Jan-Feb current year,,1,440,Yes,I don't know,,0,0,10,,,,,,,,
10011,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Laisamis,,,,No,,,
10011,7,,,,Aug/Sept 2015,2,,,,,0,0,2,,,Kargi,,,,,
10012,2,,1,Jan-Feb current year,,1,293,Yes,I don't know,,0,0,10,,,,,,,,
10012,6,0,1,Jan-Feb current year,,2,730,,,,0,0,5,,Kargi,,,,,,
10012,7,,,,I don't know,1,,,,,0,1,2,,,Kargi,,,,,
10013,5,0,1,Jan-Feb current year,,1,100,,,No,0,0,100,Loiyangalani,,,I don't know,,,,
10014,2,,1,Jan-Feb current year,,1,390,Yes,I don't know,,0,0,10,,,,,,,,
10016,2,,1,Jan-Feb current year,,1,390,Yes,I don't know,,0,0,20,,,,,,,,
10016,3,0,1,Jan-Feb current year,,1,390,,,Yes,0,0,390,Loiyangalani,,,,No,,,
10016,7,,,,Aug/Sept 2014,1,,,,,0,0,4,,,Kargi,,,,,
10016,7,,,,Aug/Sept 2015,1,,,,,0,0,3,,,Kargi,,,,,
10017,4,0,1,Aug-Sept current year,,1,600,No,,,1,0,0,Loiyangalani,,,,,,,
10018,2,,1,Jan-Feb current year,,1,293,Yes,I don't know,,0,0,10,,,,,,,,
10019,7,,,,I don't know,2,,,,,0,0,2,,,Kargi,,,,,
10020,2,,1,Jan-Feb current year,,2,500,Yes,I don't know,,0,0,20,,,,,,,,
10022,2,,1,Jan-Feb current year,,1,390,Yes,30%,,0,0,20,,,,,,,,
10022,3,0,1,Jan-Feb current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,No,,,
10022,7,,,,Aug/Sept 2015,2,,,,,0,2,0,,,Kargi,,,,,
10023,3,0,1,Jan-Feb current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,No,,,
10024,3,0,1,Aug-Sept current year,,1,685,,,Yes,0,0,20,Loiyangalani,,,,,,,
10026,3,0,1,Aug-Sept current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
10026,4,0,1,Aug-Sept current year,,1,500,No,,,0,0,20,Loiyangalani,,,,,,,
10026,5,0,1,Jan-Feb current year,,1,500,,,Yes,0,2,4,Loiyangalani,,,15%,,,,
10026,7,,,,Aug/Sept 2010,2,,,,,2,0,2,,,Kargi,,,,,
10027,3,1,1,Aug-Sept current year,,1,488,,,Yes,0,0,20,Loiyangalani,,,,,,,
10027,7,,,,Aug/Sept 2015,2,,,,,0,1,2,,,Kargi,,,,,
10028,2,,1,Jan-Feb current year,,1,195,Yes,I don't know,,0,0,10,,,,,,,,
10029,3,0,1,Aug-Sept current year,,1,440,,,Yes,0,0,10,Loiyangalani,,,,,,,
10029,7,,,,I don't know,2,,,,,0,0,1,,,Other,,,,,
10030,7,,,,Aug/Sept 2015,2,,,,,0,2,0,,,Kargi,,,,,
10031,7,,,,Jan/Feb 2020,2,,,,,1,0,5,,,Kargi,,,,,
10033,7,,,,I don't know,1,,,,,0,1,2,,,Kargi,,,,,
11003,3,0,1,Aug-Sept current year,,2,488,,,,2,0,0,Laisamis,,,,,,,
11003,7,,,,I don't know,1,,,,,2,0,0,,,Laisamis,,,,,
11004,2,,1,Jan-Feb current year,,1,.a,Yes,.b,,98,.a,.a,,,,,,,,
11006,2,,1,Jan-Feb current year,,2,5363,Yes,60%,,20,0,0,,,,,,,,
11006,3,0,1,Jan-Feb current year,,2,5363,,,Yes,20,0,0,Laisamis,,,,No,,,
11010,3,0,1,Aug-Sept current year,,1,580,,,Yes,2,0,0,Laisamis,,,,,,,
11012,7,,,,I don't know,2,,,,,0,0,0,,,Laisamis,,,,,
11015,2,,1,Jan-Feb current year,,16,.a,Yes,40%,,98,.a,.a,,,,,,,,
11015,3,0,1,Aug-Sept current year,,1,1962,,,Yes,10,0,0,Laisamis,,,,,,,
11022,7,,,,I don't know,2,,,,,3,0,0,,,Laisamis,,,,,
11024,3,0,1,Jan-Feb current year,,2,244,,,Yes,0,0,10,Laisamis,,,,Yes,3,November,1050
11024,7,,,,I don't know,2,,,,,10,0,0,,,Laisamis,,,,,
11025,3,0,1,Jan-Feb current year,,2,200,,,Yes,2,0,0,Laisamis,,,,Yes,26,October,525
11025,4,0,1,Aug-Sept current year,,2,780,Yes,30%,,2,0,0,Laisamis,,,,,,,
11025,7,,,,Jan/Feb 2012,2,,,,,1,0,0,,,Laisamis,,,,,
11026,2,,1,Jan-Feb current year,,1,1950,Yes,60%,,10,0,0,,,,,,,,
11027,2,,1,Jan-Feb current year,,2,1463,Yes,40%,,5,0,0,,,,,,,,
11028,2,,1,Jan-Feb current year,,1,.a,Yes,I don't know,,98,.a,.a,,,,,,,,
11038,2,,1,Jan-Feb current year,,1,500,Yes,I don't know,,1,0,0,,,,,,,,
11041,3,0,1,Aug-Sept current year,,1,976,,,Yes,2,0,0,Laisamis,,,,,,,
11041,4,0,1,Aug-Sept current year,,1,1897,No,,,0,0,1,Central and Gadamoji,,,,,,,
11042,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
11045,4,0,1,Aug-Sept current year,,1,2000,No,,,2,0,10,Laisamis,,,,,,,
11045,5,0,1,Jan-Feb current year,,1,1000,,,No,1,0,0,Laisamis,,,I don't know,,,,
11045,5,0,2,Aug-Sept current year,,1,1330,,,No,1,0,0,Laisamis,,,I don't know,,,,
11051,3,0,1,Aug-Sept current year,,1,870,,,Yes,2,0,0,Laisamis,,,,,,,
11051,7,,,,I don't know,1,,,,,0,1,0,,,Laisamis,,,,,
12001,3,0,1,Jan-Feb current year,,1,500,,,Yes,2,0,0,Laisamis,,,,No,,,
12001,3,0,2,Aug-Sept current year,,1,830,,,Yes,2,0,0,Laisamis,,,,,,,
12001,7,,,,Aug/Sept 2012,2,,,,,0,2,0,,,Laisamis,,,,,
12002,3,0,1,Jan-Feb current year,,2,500,,,Yes,1,0,0,Laisamis,,,,No,,,
12002,3,0,2,Aug-Sept current year,,2,980,,,,2,0,0,Laisamis,,,,,,,
12002,5,0,1,Aug-Sept current year,,1,3999,,,Yes,6,0,0,Laisamis,,,10%,,,,
12003,3,0,1,Aug-Sept current year,,2,490,,,Yes,1,0,0,Laisamis,,,,,,,
12003,4,0,1,Aug-Sept current year,,2,600,Yes,20%,,1,0,0,Laisamis,,,,,,,
12003,7,,,,I don't know,2,,,,,5,0,20,,,Laisamis,,,,,
12004,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
12005,2,,1,Jan-Feb current year,,1,488,No,,,1,0,0,,,,,,,,
12005,3,0,1,Jan-Feb current year,,1,430,,,Yes,1,0,0,Laisamis,,,,No,,,
12005,3,0,2,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
12005,5,0,1,Aug-Sept current year,,1,1200,,,No,5,0,0,Laisamis,,,I don't know,,,,
12005,7,,,,Aug/Sept 2010,4,,,,,1,2,0,,,Laisamis,,,,,
12006,3,0,1,Aug-Sept current year,,2,390,,,Yes,2,0,0,Laisamis,,,,,,,
12006,4,0,1,Aug-Sept current year,,2,390,No,,,2,0,0,Laisamis,,,,,,,
12007,2,,1,Jan-Feb current year,,1,684,Yes,30%,,2,0,0,,,,,,,,
12007,3,0,1,Jan-Feb current year,,1,975,,,,2,0,0,Laisamis,,,,No,,,
12007,3,0,2,Aug-Sept current year,,1,975,,,No,2,0,0,Laisamis,,,,,,,
12008,2,,1,Jan-Feb current year,,1,781,Yes,60%,,4,0,0,,,,,,,,
12008,5,0,1,Aug-Sept current year,,1,888,,,Yes,1,0,0,Laisamis,,,10%,,,,
12008,7,,,,I don't know,1,,,,,2,0,0,,,Laisamis,,,,,
12009,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
12009,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
12010,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
12011,2,,1,Jan-Feb current year,,1,475,No,,,1,0,0,,,,,,,,
12011,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
12015,2,,1,Jan-Feb current year,,1,585,Yes,60%,,3,0,0,,,,,,,,
12015,3,0,1,Aug-Sept current year,,1,420,,,No,1,0,0,Laisamis,,,,,,,
12015,7,,,,I don't know,2,,,,,0,0,0,,,Laisamis,,,,,
12016,2,,1,Jan-Feb current year,,2,683,Yes,30%,,2,.b,.b,,,,,,,,
12017,2,,1,Jan-Feb current year,,2,488,No,,,0,0,10,,,,,,,,
12021,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
12022,3,0,1,Jan-Feb current year,,1,900,,,Yes,2,0,0,Laisamis,,,,No,,,
12022,3,0,2,Aug-Sept current year,,1,490,,,,1,0,0,Laisamis,,,,,,,
12022,7,,,,I don't know,1,,,,,0,1,4,,,Laisamis,,,,,
12023,2,,1,Jan-Feb current year,,1,2988,Yes,60%,,15,0,0,,,,,,,,
12023,3,0,1,Jan-Feb current year,,1,488,,,,1,0,0,Laisamis,,,,No,,,
12023,3,0,2,Aug-Sept current year,,1,500,,,Yes,2,0,0,Laisamis,,,,,,,
12023,7,,,,Jan/Feb 2011,1,,,,,15,0,0,,,Laisamis,,,,,
12024,3,0,1,Aug-Sept current year,,1,488,,,Yes,2,0,0,Laisamis,,,,,,,
12025,3,0,1,Aug-Sept current year,,1,490,,,Yes,1,0,0,Laisamis,,,,,,,
12025,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
12026,3,0,1,Jan-Feb current year,,1,350,,,No,1,0,0,Laisamis,,,,No,,,
12026,3,0,2,Aug-Sept current year,,1,488,,,No,1,0,0,Laisamis,,,,,,,
