hhid,round,comment,contract_id,s15q19,s15q19_b,s15q19_1,s15q19_2,s15q40,s15q35,s15q22,s15q22a,s15q22b,s15q22c,s15q39,s15q39_r6,s15q39_r7,s15q39_a,s15q54,s15q55a,s15q55b,s15q56
12028,2,,1,Jan-Feb current year,,1,700,No,,,1,0,2,,,,,,,,
12029,3,0,1,Aug-Sept current year,,1,800,,,No,2,0,0,Laisamis,,,,,,,
12029,4,0,1,Aug-Sept current year,,2,350,Yes,I don't know,,1,0,0,Laisamis,,,,,,,
12031,3,0,1,Jan-Feb current year,,1,488,,,,1,0,0,Laisamis,,,,No,,,
12031,3,0,2,Aug-Sept current year,,1,690,,,Yes,2,0,0,Laisamis,,,,,,,
12032,2,,1,Jan-Feb current year,,2,440,Yes,10%,,0,0,10,,,,,,,,
12033,2,,1,Jan-Feb current year,,2,976,No,,,2,0,0,,,,,,,,
12036,3,0,1,Jan-Feb current year,,1,800,,,No,5,0,0,Laisamis,,,,No,,,
12036,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
12037,3,0,1,Jan-Feb current year,,1,1706,,,Yes,5,0,0,Laisamis,,,,No,,,
12037,3,0,2,Aug-Sept current year,,1,1300,,,Yes,5,0,0,Laisamis,,,,,,,
12040,3,0,1,Jan-Feb current year,,1,585,,,Yes,2,0,0,Laisamis,,,,Yes,1,November,2100
12040,3,0,2,Aug-Sept current year,,1,500,,,Yes,2,0,0,Laisamis,,,,,,,
12040,4,0,1,Aug-Sept current year,,2,500,Yes,60%,,2,0,0,Laisamis,,,,,,,
12043,3,0,1,Jan-Feb current year,,1,864,,,Yes,2,0,0,Laisamis,,,,No,,,
12043,3,0,2,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
12044,2,,1,Jan-Feb current year,,2,976,No,,,2,0,0,,,,,,,,
12044,3,0,1,Aug-Sept current year,,1,488,,,Yes,1,0,0,Laisamis,,,,,,,
12044,5,0,1,Jan-Feb current year,,1,600,,,No,1,0,0,Laisamis,,,15%,,,,
12044,5,0,2,Aug-Sept current year,,1,1560,,,Yes,1,0,0,Laisamis,,,10%,,,,
13001,2,,1,Jan-Feb current year,,2,780,No,,,1,0,10,,,,,,,,
13001,3,0,1,Aug-Sept current year,,2,780,,,Yes,2,0,0,Laisamis,,,,,,,
13001,5,0,1,Aug-Sept current year,,1,980,,,Yes,2,0,0,Laisamis,,,10%,,,,
13001,7,,,,Jan/Feb 2012,2,,,,,2,0,0,,,Laisamis,,,,,
13003,5,0,1,Jan-Feb current year,,2,975,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
13003,7,,,,I don't know,2,,,,,2,0,5,,,Laisamis,,,,,
13004,5,0,1,Aug-Sept current year,,4,2268,,,Yes,2,0,0,Laisamis,,,10%,,,,
13006,3,0,1,Jan-Feb current year,,2,240,,,Yes,4,0,0,Laisamis,,,,No,,,
13006,4,0,1,Aug-Sept current year,,1,390,No,,,2,0,0,Laisamis,,,,,,,
13006,5,0,1,Aug-Sept current year,,1,650,,,Yes,2,0,0,Laisamis,,,15%,,,,
13008,3,0,1,Jan-Feb current year,,2,270,,,Yes,2,0,0,Laisamis,,,,No,,,
13008,4,0,1,Aug-Sept current year,,2,390,No,,,2,0,0,Laisamis,,,,,,,
13008,5,0,1,Aug-Sept current year,,1,675,,,Yes,2,0,0,Laisamis,,,15%,,,,
13009,4,0,1,Aug-Sept current year,,2,380,Yes,20%,,1,0,0,Central and Gadamoji,,,,,,,
13009,5,0,1,Aug-Sept current year,,2,700,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
13009,7,,,,Jan/Feb 2013,1,,,,,5,0,0,,,Laisamis,,,,,
13009,7,,,,Aug/Sept 2013,1,,,,,2,0,0,,,Laisamis,,,,,
13010,2,,1,Jan-Feb current year,,1,898,Yes,10%,,1,0,10,,,,,,,,
13010,4,0,1,Aug-Sept current year,,1,783,Yes,10%,,0,0,20,Laisamis,,,,,,,
13010,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
13011,5,0,1,Aug-Sept current year,,2,1620,,,No,2,0,0,Laisamis,,,I don't know,,,,
13011,7,,,,I don't know,1,,,,,3,0,0,,,Laisamis,,,,,
13013,2,,1,Jan-Feb current year,,2,490,Yes,I don't know,,2,0,0,,,,,,,,
13013,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
13013,7,,,,I don't know,2,,,,,0,0,0,,,Laisamis,,,,,
13014,3,0,1,Jan-Feb current year,,2,250,,,Yes,4,0,0,Laisamis,,,,No,,,
13014,5,0,1,Aug-Sept current year,,1,488,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
13015,2,,1,Jan-Feb current year,,1,975,Yes,50%,,4,0,0,,,,,,,,
13016,2,,1,Jan-Feb current year,,1,585,Yes,40%,,2,0,0,,,,,,,,
13016,3,0,1,Jan-Feb current year,,1,585,,,Yes,2,0,0,Laisamis,,,,No,,,
13016,7,,,,I don't know,1,,,,,3,0,0,,,Laisamis,,,,,
13018,2,,1,Jan-Feb current year,,1,985,No,,,2,0,0,,,,,,,,
13018,3,0,1,Aug-Sept current year,,1,976,,,,2,0,0,Laisamis,,,,,,,
13018,4,0,1,Aug-Sept current year,,1,486,Yes,20%,,2,0,0,Laisamis,,,,,,,
13018,5,0,1,Jan-Feb current year,,1,975,,,No,2,0,0,Laisamis,,,I don't know,,,,
13019,2,,1,Jan-Feb current year,,1,2000,Yes,I don't know,,8,0,0,,,,,,,,
13020,2,,1,Jan-Feb current year,,1,480,No,,,1,0,0,,,,,,,,
13021,2,,1,Jan-Feb current year,,2,976,Yes,50%,,4,0,0,,,,,,,,
13021,5,0,1,Aug-Sept current year,,2,2664,,,Yes,2,0,0,Laisamis,,,10%,,,,
13021,7,,,,Jan/Feb 2013,2,,,,,2,0,0,,,Laisamis,,,,,
13022,2,,1,Jan-Feb current year,,2,1171,Yes,20%,,3,0,0,,,,,,,,
13022,7,,,,Jan/Feb 2013,2,,,,,2,0,0,,,Laisamis,,,,,
13023,2,,1,Jan-Feb current year,,2,580,Yes,I don't know,,2,0,0,,,,,,,,
13023,5,0,1,Jan-Feb current year,,2,888,,,No,2,0,888,Laisamis,,,I don't know,,,,
13025,5,0,1,Aug-Sept current year,,1,650,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
13025,7,,,,I don't know,1,,,,,2,1,4,,,Laisamis,,,,,
13026,3,0,1,Jan-Feb current year,,1,200,,,Yes,4,0,0,Laisamis,,,,No,,,
13028,2,,1,Jan-Feb current year,,2,480,No,I don't know,,1,0,5,,,,,,,,
13028,4,0,1,Aug-Sept current year,,2,487,Yes,I don't know,,1,0,0,Laisamis,,,,,,,
13028,5,0,1,Aug-Sept current year,,2,1330,,,Yes,2,0,0,Laisamis,,,I don't know,,,,
13028,6,0,1,Jan-Feb current year,,2,1200,,,,2,0,0,,Laisamis,,,,,,
13028,7,,,,I don't know,1,,,,,3,0,20,,,Laisamis,,,,,
13029,2,,1,Jan-Feb current year,,1,975,No,,,5,0,0,,,,,,,,
13029,3,0,1,Aug-Sept current year,,1,780,,,Yes,2,0,0,Laisamis,,,,,,,
13029,7,,,,I don't know,1,,,,,3,0,0,,,Laisamis,,,,,
13030,2,,1,Jan-Feb current year,,2,975,No,,,2,0,0,,,,,,,,
13030,3,0,1,Jan-Feb current year,,2,976,,,Yes,2,0,0,Laisamis,,,,No,,,
13030,4,0,1,Aug-Sept current year,,2,975,Yes,I don't know,,2,0,0,Laisamis,,,,,,,
13030,7,,,,Jan/Feb 2010,1,,,,,5,0,0,,,Laisamis,,,,,
13035,2,,1,Jan-Feb current year,,1,1755,Yes,10%,,4,0,0,,,,,,,,
13035,3,0,1,Aug-Sept current year,,1,500,,,Yes,2,0,0,Laisamis,,,,,,,
14002,2,,1,Jan-Feb current year,,1,1000,Yes,I don't know,,0,0,20,,,,,,,,
14002,3,0,1,Jan-Feb current year,,1,488,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14008,3,0,1,Aug-Sept current year,,1,390,,,Yes,0,0,10,Loiyangalani,,,,,,,
14012,3,0,1,Jan-Feb current year,,1,590,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14014,2,,1,Jan-Feb current year,,2,1000,No,,,3,0,0,,,,,,,,
14014,3,0,1,Jan-Feb current year,,1,1000,,,Yes,4,0,18,Loiyangalani,,,,No,,,
14014,7,,,,Jan/Feb 2010,2,,,,,0,0,20,,,Loiyangalani,,,,,
14015,3,0,1,Jan-Feb current year,,1,1800,,,,1,0,10,Loiyangalani,,,,No,,,
14016,2,,1,Jan-Feb current year,,1,800,No,,,4,0,20,,,,,,,,
14017,2,,1,Jan-Feb current year,,2,975,Yes,I don't know,,1,0,40,,,,,,,,
14017,3,0,1,Jan-Feb current year,,2,975,,,Yes,1,0,30,Loiyangalani,,,,No,,,
14017,3,0,2,Aug-Sept current year,,2,700,,,Yes,.b,.b,.b,Loiyangalani,,,,,,,
14018,3,0,1,Jan-Feb current year,,1,975,,,Yes,3,0,20,Loiyangalani,,,,No,,,
14018,3,0,2,Aug-Sept current year,,1,700,,,,.b,.b,.b,Loiyangalani,,,,,,,
14018,4,0,1,Aug-Sept current year,,1,1000,Yes,20%,,0,0,5,Loiyangalani,,,,,,,
14018,5,0,1,.b,,.b,.b,,,.b,.b,.b,.b,.b,,,.b,,,,
14024,2,,1,Jan-Feb current year,,2,780,Yes,20%,,2,0,0,,,,,,,,
14027,3,0,1,Aug-Sept current year,,1,488,,,,0,0,.b,Loiyangalani,,,,,,,
14027,5,1,1,Aug-Sept current year,,1,800,,,Yes,.b,.b,.b,Loiyangalani,,,15%,,,,
14027,7,,,,Aug/Sept 2010,1,,,,,0,1,15,,,Loiyangalani,,,,,
14027,7,,,,Aug/Sept 2014,1,,,,,0,1,20,,,Loiyangalani,,,,,
14027,7,,,,Aug/Sept 2015,1,,,,,0,0,30,,,Loiyangalani,,,,,
14033,3,0,1,Jan-Feb current year,,1,438,,,,0,0,10,Loiyangalani,,,,No,,,
14037,3,0,1,Jan-Feb current year,,1,400,,,Yes,0,0,5,Loiyangalani,,,,No,,,
14041,7,,,,Aug/Sept 2010,2,,,,,0,0,5,,,Loiyangalani,,,,,
14043,3,0,1,Aug-Sept current year,,1,485,,,Yes,0,0,10,Loiyangalani,,,,,,,
14044,3,0,1,Aug-Sept current year,,1,390,,,,0,0,10,Loiyangalani,,,,,,,
14044,7,,,,Aug/Sept 2010,1,,,,,0,0,4,,,Loiyangalani,,,,,
14045,2,,1,Jan-Feb current year,,2,975,Yes,I don't know,,0,0,10,,,,,,,,
14048,4,0,1,Aug-Sept current year,,1,750,Yes,30%,,1,2,10,Loiyangalani,,,,,,,
14051,2,,1,Jan-Feb current year,,2,488,No,,,0,0,10,,,,,,,,
14052,2,,1,Jan-Feb current year,,1,488,No,,,0,0,10,,,,,,,,
14052,3,0,1,Jan-Feb current year,,1,438,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14056,2,,1,Jan-Feb current year,,1,880,Yes,I don't know,,2,0,25,,,,,,,,
14056,3,1,1,Aug-Sept current year,,1,1000,,,Yes,0,0,10,Loiyangalani,,,,,,,
14057,7,,,,Aug/Sept 2014,1,,,,,0,0,20,,,Loiyangalani,,,,,
14062,3,1,1,Aug-Sept current year,,1,985,,,Yes,0,2,20,Loiyangalani,,,,,,,
14064,3,0,1,Jan-Feb current year,,1,487,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14064,4,0,1,Aug-Sept current year,,1,600,Yes,40%,,0,0,15,Loiyangalani,,,,,,,
14068,7,,,,Jan/Feb 2015,1,,,,,0,1,1,,,Loiyangalani,,,,,
14074,2,,1,Jan-Feb current year,,1,975,No,I don't know,,0,0,3,,,,,,,,
14075,3,0,1,Jan-Feb current year,,1,390,,,,0,0,10,Loiyangalani,,,,No,,,
14077,3,1,1,Jan-Feb current year,,1,807,,,,0,0,.b,Loiyangalani,,,,No,,,
14078,2,,1,Jan-Feb current year,,1,488,Yes,I don't know,,0,0,10,,,,,,,,
14082,7,,,,Aug/Sept 2016,2,,,,,0,0,1,,,Loiyangalani,,,,,
14088,4,0,1,Aug-Sept current year,,1,1000,Yes,20%,,0,0,5,Loiyangalani,,,,,,,
14089,2,,1,Jan-Feb current year,,1,3700,Yes,60%,,3,0,0,,,,,,,,
14089,3,0,1,Jan-Feb current year,,1,1300,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14089,3,0,2,Aug-Sept current year,,1,1400,,,Yes,0,0,10,Loiyangalani,,,,,,,
14089,7,,,,Aug/Sept 2010,1,,,,,12,0,20,,,Loiyangalani,,,,,
14089,7,,,,Aug/Sept 2013,1,,,,,12,0,20,,,Loiyangalani,,,,,
14089,7,,,,Aug/Sept 2014,1,,,,,12,0,20,,,Loiyangalani,,,,,
14089,7,,,,Aug/Sept 2016,1,,,,,12,0,20,,,Loiyangalani,,,,,
14090,3,0,1,Jan-Feb current year,,1,975,,,Yes,2,0,40,Loiyangalani,,,,No,,,
14090,7,,,,Aug/Sept 2015,2,,,,,0,0,10,,,Loiyangalani,,,,,
14091,2,,1,Jan-Feb current year,,2,976,Yes,20%,,3,1,4,,,,,,,,
14094,3,0,1,Aug-Sept current year,,1,.b,,,,.b,.b,.b,Loiyangalani,,,,,,,
14094,4,0,1,Aug-Sept current year,,1,900,Yes,10%,,0,0,10,Loiyangalani,,,,,,,
14095,2,,1,Jan-Feb current year,,1,438,Yes,10%,,0,0,10,,,,,,,,
14099,3,1,1,Jan-Feb current year,,1,.b,,,Yes,0,0,15,Loiyangalani,,,,No,,,
14112,7,,,,Aug/Sept 2017,1,,,,,0,0,10,,,Loiyangalani,,,,,
14112,7,,,,Aug/Sept 2019,1,,,,,8,0,10,,,Loiyangalani,,,,,
14114,3,0,1,Jan-Feb current year,,1,341,,,Yes,0,0,10,Loiyangalani,,,,No,,,
14115,2,,1,Jan-Feb current year,,2,488,No,,,0,0,10,,,,,,,,
14115,3,1,1,Jan-Feb current year,,1,341,,,,0,0,10,Loiyangalani,,,,No,,,
14115,7,,,,Jan/Feb 2017,1,,,,,0,0,10,,,Loiyangalani,,,,,
14115,7,,,,Jan/Feb 2018,1,,,,,0,0,10,,,Loiyangalani,,,,,
14125,2,,1,Jan-Feb current year,,1,488,No,,,0,0,10,,,,,,,,
14125,5,0,1,Aug-Sept current year,,1,480,,,Yes,0,0,5,Loiyangalani,,,10%,,,,
14125,7,,,,Aug/Sept 2012,1,,,,,0,0,5,,,Loiyangalani,,,,,
14125,7,,,,Aug/Sept 2013,1,,,,,0,0,5,,,Loiyangalani,,,,,
14129,2,,1,Jan-Feb current year,,2,7120,No,,,10,0,50,,,,,,,,
14129,3,0,1,Jan-Feb current year,,2,74238,,,,10,0,50,Loiyangalani,,,,No,,,
14129,3,0,2,Aug-Sept current year,,2,.b,,,,.b,.b,.b,Loiyangalani,,,,,,,
14130,6,0,1,Jan-Feb current year,,1,10000,,,,5,2,5,,Loiyangalani,,,,,,
14130,6,0,2,Aug-Sept current year,,1,8000,,,,3,2,10,,Loiyangalani,,,,,,
15001,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
15001,3,0,1,Jan-Feb current year,,2,585,,,Yes,3,0,0,Laisamis,,,,No,,,
15001,7,,,,I don't know,2,,,,,2,1,10,,,Laisamis,,,,,
15002,3,0,1,Aug-Sept current year,,1,390,,,Yes,2,0,0,Laisamis,,,,,,,
15002,4,0,1,Aug-Sept current year,,2,390,Yes,I don't know,,2,0,0,Laisamis,,,,,,,
15002,7,,,,Aug/Sept 2012,1,,,,,2,0,0,,,Laisamis,,,,,
15003,2,,1,Jan-Feb current year,,2,244,Yes,50%,,2,0,0,,,,,,,,
15003,3,0,1,Jan-Feb current year,,2,244,,,Yes,1,0,0,Laisamis,,,,No,,,
15003,5,0,1,Jan-Feb current year,,1,750,,,Yes,2,0,0,Laisamis,,,15%,,,,
15006,3,0,1,Aug-Sept current year,,1,390,,,Yes,1,0,0,Laisamis,,,,,,,
15007,2,,1,Jan-Feb current year,,1,975,No,,,2,0,0,,,,,,,,
15008,3,0,1,Aug-Sept current year,,1,586,,,Yes,2,0,0,Laisamis,,,,,,,
15009,3,0,1,Aug-Sept current year,,1,487,,,,1,0,0,Laisamis,,,,,,,
15010,2,,1,Jan-Feb current year,,2,488,Yes,I don't know,,1,0,0,,,,,,,,
15010,3,0,1,Jan-Feb current year,,2,488,,,,1,0,0,Laisamis,,,,No,,,
15010,3,0,2,Aug-Sept current year,,2,976,,,,2,0,0,Laisamis,,,,,,,
15012,3,0,1,Jan-Feb current year,,1,585,,,Yes,2,0,0,Laisamis,,,,No,,,
15013,3,0,1,Aug-Sept current year,,2,390,,,Yes,2,0,0,Laisamis,,,,,,,
15013,4,0,1,Aug-Sept current year,,2,490,No,,,1,0,0,Central and Gadamoji,,,,,,,
15013,7,,,,I don't know,1,,,,,0,0,0,,,Laisamis,,,,,
15013,7,,,,Aug/Sept 2011,1,,,,,0,0,0,,,Laisamis,,,,,
15013,7,,,,Jan/Feb 2012,1,,,,,0,0,0,,,Laisamis,,,,,
15016,4,0,1,Aug-Sept current year,,1,483,Yes,50%,,2,0,0,Laisamis,,,,,,,
15018,2,,1,Jan-Feb current year,,2,390,Yes,20%,,1,0,0,,,,,,,,
15018,3,0,1,Aug-Sept current year,,1,434,,,Yes,1,0,0,Laisamis,,,,,,,
15018,6,0,1,Aug-Sept current year,,2,300,,,,0,0,2,,Laisamis,,,,,,
15019,3,0,1,Aug-Sept current year,,1,342,,,No,1,0,0,Laisamis,,,,,,,
15019,5,0,1,Jan-Feb current year,,1,485,,,Yes,1,0,0,Laisamis,,,I don't know,,,,
15020,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
15024,7,,,,Aug/Sept 2011,2,,,,,2,0,0,,,Laisamis,,,,,
15025,2,,1,Jan-Feb current year,,2,488,No,,,1,0,0,,,,,,,,
15025,3,0,1,Jan-Feb current year,,2,440,,,Yes,1,0,0,Laisamis,,,,No,,,
15026,3,0,1,Jan-Feb current year,,2,488,,,,1,0,0,Laisamis,,,,No,,,
15026,5,0,1,Aug-Sept current year,,1,988,,,No,2,0,0,Laisamis,,,I don't know,,,,
15027,7,,,,Aug/Sept 2011,1,,,,,30,0,0,,,Laisamis,,,,,
15028,2,,1,Jan-Feb current year,,2,2100,Yes,30%,,1,.b,10,,,,,,,,
15030,3,0,1,Aug-Sept current year,,2,390,,,Yes,1,0,0,Laisamis,,,,,,,
15030,7,,,,I don't know,1,,,,,2,0,0,,,Laisamis,,,,,
15033,3,0,1,Jan-Feb current year,,2,488,,,No,1,0,0,Laisamis,,,,No,,,
15033,3,0,2,Aug-Sept current year,,2,488,,,,1,0,0,Laisamis,,,,,,,
15033,4,0,1,Aug-Sept current year,,1,750,Yes,30%,,1,0,0,Laisamis,,,,,,,
15033,5,0,1,Jan-Feb current year,,1,650,,,Yes,4,0,0,Laisamis,,,15%,,,,
15035,3,0,1,Aug-Sept current year,,1,488,,,No,2,0,0,Laisamis,,,,,,,
15037,3,0,1,Aug-Sept current year,,2,500,,,Yes,1,0,0,Laisamis,,,,,,,
15038,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
15041,4,0,1,Aug-Sept current year,,2,488,Yes,50%,,0,0,1,Laisamis,,,,,,,
15041,7,,,,Aug/Sept 2011,1,,,,,0,1,0,,,Laisamis,,,,,
15042,3,0,1,Aug-Sept current year,,1,488,,,,1,0,0,Laisamis,,,,,,,
15046,3,0,1,Aug-Sept current year,,2,292,,,No,1,0,0,Laisamis,,,,,,,
15046,7,,,,I don't know,1,,,,,1,1,0,,,Laisamis,,,,,
15047,3,0,1,Aug-Sept current year,,1,360,,,Yes,2,0,0,Laisamis,,,,,,,
15050,2,,1,Jan-Feb current year,,1,408,Yes,I don't know,,4,0,5,,,,,,,,
15050,3,0,1,Jan-Feb current year,,2,487,,,,1,0,0,Laisamis,,,,No,,,
16002,2,,1,Jan-Feb current year,,1,585,Yes,60%,,0,0,30,,,,,,,,
16003,2,,1,Jan-Feb current year,,2,585,Yes,40%,,2,0,0,,,,,,,,
16010,2,,1,Jan-Feb current year,,1,488,Yes,50%,,2,0,0,,,,,,,,
16010,7,,,,Jan/Feb 2015,1,,,,,1,0,0,,,Laisamis,,,,,
16011,2,,1,Jan-Feb current year,,1,683,Yes,30%,,2,0,0,,,,,,,,
16013,2,,1,Jan-Feb current year,,1,440,Yes,10%,,1,0,0,,,,,,,,
16013,3,0,1,Aug-Sept current year,,1,341,,,,1,0,0,Loiyangalani,,,,,,,
16014,7,,,,Aug/Sept 2014,1,,,,,0,0,3,,,Laisamis,,,,,
16015,2,,1,Jan-Feb current year,,1,920,Yes,I don't know,,0,0,20,,,,,,,,
16017,2,,1,Jan-Feb current year,,2,400,Yes,I don't know,,0,0,10,,,,,,,,
16018,2,,1,Jan-Feb current year,,1,585,Yes,60%,,2,0,10,,,,,,,,
16019,2,,1,Jan-Feb current year,,1,440,Yes,10%,,1,0,0,,,,,,,,
16021,2,,1,Jan-Feb current year,,1,731,Yes,50%,,3,0,0,,,,,,,,
16023,2,,1,Jan-Feb current year,,2,390,Yes,60%,,2,0,0,,,,,,,,
16024,2,,1,Jan-Feb current year,,1,683,Yes,I don't know,,1,0,1,,,,,,,,
16025,2,,1,Jan-Feb current year,,1,585,Yes,40%,,2,0,0,,,,,,,,
16026,7,,,,Aug/Sept 2016,2,,,,,2,0,10,,,Laisamis,,,,,
16026,7,,,,Aug/Sept 2017,2,,,,,2,0,10,,,Laisamis,,,,,
16028,2,,1,Jan-Feb current year,,1,976,No,,,2,0,0,,,,,,,,
16028,3,0,1,Jan-Feb current year,,1,1000,,,Yes,3,0,0,Laisamis,,,,Yes,2,November,1350
16029,2,,1,Jan-Feb current year,,1,488,No,,,1,0,0,,,,,,,,
16034,2,,1,Jan-Feb current year,,1,488,No,,,1,0,0,,,,,,,,
16034,7,,,,Jan/Feb 2014,2,,,,,0,2,0,,,Laisamis,,,,,
16035,2,,1,Jan-Feb current year,,1,488,No,,,0,0,10,,,,,,,,
16037,2,,1,Jan-Feb current year,,2,732,Yes,50%,,3,0,0,,,,,,,,
16037,4,0,1,Aug-Sept current year,,1,480,Yes,40%,,3,0,0,Laisamis,,,,,,,
16040,2,,1,Jan-Feb current year,,1,1872,Yes,20%,,0,2,40,,,,,,,,
16040,3,0,1,Jan-Feb current year,,14,2342,,,Yes,10,0,20,Loiyangalani,,,,Yes,31,October,4500
16040,3,0,2,Aug-Sept current year,,14,1950,,,Yes,10,0,0,Loiyangalani,,,,,,,
16042,2,,1,Jan-Feb current year,,2,488,Yes,50%,,0,0,20,,,,,,,,
16043,2,,1,Jan-Feb current year,,2,439,Yes,10%,,1,0,0,,,,,,,,
16046,2,,1,Jan-Feb current year,,1,438,Yes,10%,,1,0,0,,,,,,,,
16046,7,,,,Aug/Sept 2010,1,,,,,0,1,0,,,Laisamis,,,,,
