hhid,round,game,discount_jan_2010,discount_jan_2011,discount_aug_2011,discount_aug_2012,discount_jan_2013,discount_aug_2013
1002,2,0,0,,,,,
1002,3,,,0,30,,,
1002,4,,,,,60,,
1002,5,,,,,,0,0
1003,2,0,10,,,,,
1003,3,,,20,50,,,
1003,4,,,,,10,,
1003,5,,,,,,0,10
1004,2,0,50,,,,,
1004,3,,,20,20,,,
1004,4,,,,,50,,
1004,5,,,,,,0,80
1005,2,0,20,,,,,
1005,3,,,0,60,,,
1005,4,,,,,0,,
1005,5,,,,,,0,0
1006,2,0,0,,,,,
1006,3,,,50,60,,,
1006,4,,,,,20,,
1006,5,,,,,,30,80
1007,2,0,0,,,,,
1007,3,,,0,0,,,
1007,4,,,,,60,,
1007,5,,,,,,60,40
1008,2,0,40,,,,,
1008,3,,,30,30,,,
1008,4,,,,,50,,
1008,5,,,,,,0,70
1009,2,0,0,,,,,
1009,3,,,50,40,,,
1009,4,,,,,10,,
1009,5,,,,,,60,10
1010,2,0,0,,,,,
1010,3,,,40,0,,,
1010,4,,,,,30,,
1010,5,,,,,,0,40
1011,2,0,30,,,,,
1011,3,,,0,0,,,
1011,4,,,,,0,,
1011,5,,,,,,0,20
1012,2,0,40,,,,,
1012,3,,,30,20,,,
1012,4,,,,,40,,
1012,5,,,,,,10,30
1013,2,0,10,,,,,
1013,3,,,50,10,,,
1013,4,,,,,30,,
1013,5,,,,,,40,80
1014,2,0,50,,,,,
1014,3,,,60,0,,,
1014,4,,,,,60,,
1014,5,,,,,,0,0
1015,2,0,0,,,,,
1015,3,,,20,50,,,
1015,4,,,,,10,,
1015,5,,,,,,40,0
1016,2,0,30,,,,,
1016,3,,,0,0,,,
1016,4,,,,,0,,
1016,5,,,,,,0,20
1017,2,0,10,,,,,
1017,3,,,30,40,,,
1017,4,,,,,0,,
1017,5,,,,,,10,0
1018,2,0,0,,,,,
1018,3,,,50,60,,,
1018,4,,,,,0,,
1018,5,,,,,,10,40
1019,2,0,60,,,,,
1019,3,,,0,0,,,
1019,4,,,,,30,,
1019,5,,,,,,0,50
1020,2,0,60,,,,,
1020,3,,,60,20,,,
1021,2,0,0,,,,,
1021,3,,,60,30,,,
1021,4,,,,,50,,
1021,5,,,,,,40,60
1022,2,0,0,,,,,
1022,3,,,40,30,,,
1022,4,,,,,40,,
1022,5,,,,,,50,20
1023,2,0,0,,,,,
1023,3,,,0,10,,,
1023,4,,,,,40,,
1023,5,,,,,,50,40
1024,2,0,40,,,,,
1024,3,,,0,20,,,
1024,4,,,,,40,,
1024,5,,,,,,20,0
1025,2,0,40,,,,,
1025,3,,,0,0,,,
1025,4,,,,,0,,
1025,5,,,,,,60,20
1026,2,0,0,,,,,
1026,3,,,10,40,,,
1026,4,,,,,20,,
1026,5,,,,,,50,50
1027,2,0,10,,,,,
1027,3,,,0,0,,,
1027,4,,,,,0,,
1027,5,,,,,,0,40
1029,2,0,20,,,,,
1029,3,,,30,50,,,
1029,4,,,,,30,,
1029,5,,,,,,0,60
1031,2,0,60,,,,,
1031,3,,,40,40,,,
1031,4,,,,,0,,
1031,5,,,,,,20,10
1032,2,0,30,,,,,
1032,3,,,0,0,,,
1032,4,,,,,0,,
1032,5,,,,,,0,80
1033,2,0,0,,,,,
1033,3,,,0,0,,,
1033,4,,,,,20,,
1033,5,,,,,,60,80
1034,2,0,20,,,,,
1034,3,,,0,50,,,
1034,4,,,,,60,,
1034,5,,,,,,30,0
1035,2,0,0,,,,,
1035,3,,,0,0,,,
1035,4,,,,,0,,
1035,5,,,,,,0,30
1036,2,0,50,,,,,
1036,3,,,0,0,,,
1036,4,,,,,0,,
1036,5,,,,,,10,50
1037,2,0,0,,,,,
1037,3,,,0,0,,,
1037,4,,,,,0,,
1037,5,,,,,,0,30
1038,2,0,0,,,,,
1038,3,,,10,0,,,
1038,4,,,,,20,,
1038,5,,,,,,30,30
1039,2,0,20,,,,,
1039,3,,,20,60,,,
1039,4,,,,,50,,
1039,5,,,,,,20,70
1042,4,,,,,0,,
1042,5,,,,,,30,50
1043,2,0,30,,,,,
1043,3,,,10,0,,,
1043,4,,,,,0,,
1043,5,,,,,,50,0
1045,2,0,60,,,,,
1045,3,,,10,10,,,
1045,4,,,,,0,,
1045,5,,,,,,40,70
1047,2,0,0,,,,,
1047,3,,,40,10,,,
1047,4,,,,,0,,
1047,5,,,,,,20,60
2001,2,1,40,,,,,
2001,3,,,30,0,,,
2001,4,,,,,60,,
2001,5,,,,,,0,0
2002,2,1,50,,,,,
2002,3,,,40,50,,,
2002,4,,,,,0,,
2002,5,,,,,,0,60
2003,2,0,50,,,,,
2004,2,1,0,,,,,
2004,3,,,20,0,,,
2004,4,,,,,30,,
2004,5,,,,,,0,0
2005,2,1,0,,,,,
2005,3,,,50,20,,,
2005,4,,,,,10,,
2005,5,,,,,,40,80
2006,2,1,0,,,,,
2007,2,1,50,,,,,
2007,3,,,0,60,,,
2007,4,,,,,60,,
2007,5,,,,,,40,70
2008,2,0,0,,,,,
2008,3,,,0,0,,,
2008,4,,,,,50,,
2008,5,,,,,,10,50
2009,2,1,0,,,,,
2009,3,,,30,10,,,
2009,4,,,,,50,,
2009,5,,,,,,50,20
2010,2,0,0,,,,,
2010,3,,,0,0,,,
2010,4,,,,,0,,
2010,5,,,,,,10,10
2011,2,0,0,,,,,
2011,3,,,60,0,,,
2011,4,,,,,0,,
2011,5,,,,,,60,50
2012,2,0,0,,,,,
2012,3,,,0,0,,,
2012,4,,,,,0,,
2012,5,,,,,,30,0
2013,2,1,60,,,,,
2013,3,,,30,0,,,
2013,4,,,,,20,,
2013,5,,,,,,60,10
2015,2,1,40,,,,,
2015,3,,,0,40,,,
2015,4,,,,,20,,
2015,5,,,,,,60,40
2016,2,0,0,,,,,
2016,3,,,0,0,,,
2016,4,,,,,10,,
2016,5,,,,,,0,20
2017,2,0,0,,,,,
2018,2,1,20,,,,,
2018,3,,,0,60,,,
2018,4,,,,,40,,
2018,5,,,,,,60,0
2019,2,0,60,,,,,
2019,3,,,0,0,,,
2019,4,,,,,40,,
2019,5,,,,,,0,70
2020,2,0,10,,,,,
2020,3,,,0,50,,,
2020,4,,,,,30,,
2020,5,,,,,,10,50
2021,2,0,0,,,,,
2021,3,,,20,40,,,
2021,4,,,,,10,,
2021,5,,,,,,50,60
2022,2,0,60,,,,,
2022,3,,,0,10,,,
2022,4,,,,,0,,
2022,5,,,,,,50,80
2023,2,1,20,,,,,
2023,3,,,0,10,,,
2023,4,,,,,50,,
2023,5,,,,,,0,30
2024,2,0,0,,,,,
2024,3,,,0,30,,,
2024,4,,,,,0,,
2024,5,,,,,,50,60
2025,2,1,50,,,,,
2025,3,,,10,60,,,
2025,4,,,,,30,,
2025,5,,,,,,40,0
2026,2,0,30,,,,,
2026,3,,,50,0,,,
2026,4,,,,,0,,
2026,5,,,,,,40,0
2027,2,0,30,,,,,
2027,3,,,10,30,,,
2027,4,,,,,20,,
2027,5,,,,,,0,0
2028,2,0,50,,,,,
2028,3,,,20,0,,,
2028,4,,,,,30,,
2028,5,,,,,,0,60
2029,2,1,60,,,,,
2029,3,,,60,50,,,
2029,4,,,,,50,,
2029,5,,,,,,60,60
2030,2,1,0,,,,,
2030,3,,,0,0,,,
2030,4,,,,,20,,
2030,5,,,,,,0,20
2031,2,0,10,,,,,
2031,3,,,0,0,,,
2031,4,,,,,0,,
2031,5,,,,,,0,70
2032,2,0,20,,,,,
2032,3,,,0,40,,,
2032,4,,,,,30,,
2032,5,,,,,,50,50
2033,2,1,10,,,,,
2033,3,,,0,10,,,
2033,4,,,,,0,,
2033,5,,,,,,60,10
2034,2,0,0,,,,,
2034,3,,,0,60,,,
2034,4,,,,,30,,
2034,5,,,,,,40,0
2035,2,1,30,,,,,
2035,3,,,60,30,,,
2035,4,,,,,40,,
2035,5,,,,,,0,10
2036,2,1,0,,,,,
2036,3,,,30,60,,,
2036,4,,,,,0,,
2036,5,,,,,,20,10
2037,2,1,0,,,,,
2037,3,,,0,30,,,
2037,4,,,,,50,,
2037,5,,,,,,0,50
2038,2,1,30,,,,,
2038,3,,,20,10,,,
2038,4,,,,,10,,
2038,5,,,,,,50,40
2039,2,0,0,,,,,
2039,3,,,40,0,,,
2039,4,,,,,60,,
2039,5,,,,,,0,0
2040,2,0,10,,,,,
2040,3,,,40,30,,,
2040,4,,,,,40,,
2040,5,,,,,,0,40
2041,2,0,40,,,,,
2041,3,,,0,0,,,
2041,4,,,,,0,,
2041,5,,,,,,0,60
2042,2,0,0,,,,,
2043,2,1,0,,,,,
2043,3,,,40,0,,,
2043,4,,,,,0,,
2043,5,,,,,,0,60
2044,2,1,0,,,,,
2044,3,,,10,50,,,
2044,4,,,,,20,,
2044,5,,,,,,40,30
2045,2,1,50,,,,,
2045,3,,,10,60,,,
2045,4,,,,,0,,
2045,5,,,,,,0,40
2046,2,0,10,,,,,
2046,3,,,50,10,,,
2046,4,,,,,60,,
2046,5,,,,,,40,40
2047,2,0,10,,,,,
2047,3,,,20,60,,,
2047,4,,,,,0,,
2047,5,,,,,,0,70
2048,2,0,0,,,,,
2048,3,,,0,50,,,
2048,4,,,,,30,,
2048,5,,,,,,0,30
2049,2,1,0,,,,,
2049,3,,,30,0,,,
2049,4,,,,,60,,
2049,5,,,,,,20,30
2050,2,0,20,,,,,
2050,3,,,10,40,,,
2050,4,,,,,0,,
2050,5,,,,,,0,40
2051,2,1,20,,,,,
2051,3,,,50,10,,,
2051,4,,,,,20,,
2051,5,,,,,,20,60
2052,2,1,20,,,,,
2052,3,,,0,50,,,
2052,4,,,,,0,,
2052,5,,,,,,40,80
2053,2,0,0,,,,,
2053,4,,,,,0,,
2053,5,,,,,,0,20
2054,2,0,10,,,,,
2054,3,,,0,0,,,
2054,4,,,,,0,,
2054,5,,,,,,10,0
2055,2,1,40,,,,,
2055,3,,,0,10,,,
2055,4,,,,,0,,
2055,5,,,,,,0,0
2056,2,1,10,,,,,
2056,3,,,30,30,,,
2056,4,,,,,40,,
2056,5,,,,,,0,80
2057,2,1,20,,,,,
2057,3,,,20,20,,,
2057,4,,,,,10,,
2057,5,,,,,,40,70
2058,2,0,40,,,,,
2058,3,,,0,0,,,
2058,4,,,,,0,,
2059,2,1,0,,,,,
2059,3,,,0,50,,,
2059,4,,,,,60,,
2059,5,,,,,,60,80
2060,2,0,60,,,,,
2060,3,,,10,60,,,
2060,4,,,,,60,,
2060,5,,,,,,30,30
2061,2,1,40,,,,,
2061,3,,,0,30,,,
2061,4,,,,,50,,
2061,5,,,,,,10,50
2062,2,1,0,,,,,
2062,3,,,0,40,,,
2062,4,,,,,0,,
2062,5,,,,,,20,20
2063,2,0,0,,,,,
2063,3,,,40,0,,,
2063,4,,,,,40,,
2063,5,,,,,,0,70
2064,2,0,50,,,,,
2064,3,,,0,0,,,
2065,2,1,0,,,,,
2065,3,,,50,20,,,
2065,4,,,,,0,,
2065,5,,,,,,20,0
2066,2,0,0,,,,,
2066,3,,,30,30,,,
2066,4,,,,,10,,
2066,5,,,,,,0,60
2067,2,1,30,,,,,
2068,2,0,10,,,,,
2068,3,,,0,0,,,
2068,4,,,,,0,,
2068,5,,,,,,60,10
2069,2,0,0,,,,,
2069,3,,,10,20,,,
2069,4,,,,,50,,
2069,5,,,,,,0,10
2070,2,1,30,,,,,
2070,3,,,40,0,,,
2070,4,,,,,0,,
2070,5,,,,,,0,20
2071,2,1,40,,,,,
2071,3,,,60,20,,,
2071,4,,,,,60,,
2071,5,,,,,,0,50
2072,2,1,30,,,,,
2072,3,,,50,60,,,
2072,4,,,,,20,,
2072,5,,,,,,30,80
2073,2,0,10,,,,,
2073,3,,,20,0,,,
2073,4,,,,,20,,
2073,5,,,,,,50,10
2074,2,1,60,,,,,
2074,3,,,60,0,,,
2074,4,,,,,10,,
2074,5,,,,,,0,0
2075,2,1,20,,,,,
2075,3,,,20,0,,,
2075,4,,,,,0,,
2075,5,,,,,,0,40
2076,2,0,0,,,,,
2076,3,,,0,50,,,
2076,4,,,,,60,,
2076,5,,,,,,0,0
2077,2,0,60,,,,,
2077,3,,,0,50,,,
2077,4,,,,,0,,
2077,5,,,,,,50,10
2078,2,0,0,,,,,
2078,3,,,40,40,,,
2078,4,,,,,0,,
2078,5,,,,,,20,30
2079,2,1,50,,,,,
2079,3,,,50,0,,,
2079,4,,,,,0,,
2079,5,,,,,,0,0
2080,2,0,20,,,,,
2080,3,,,50,20,,,
2080,4,,,,,10,,
2080,5,,,,,,30,0
2081,2,1,30,,,,,
2081,3,,,60,0,,,
2081,4,,,,,20,,
2081,5,,,,,,10,80
2082,2,1,50,,,,,
2082,3,,,0,0,,,
2082,4,,,,,40,,
2082,5,,,,,,20,50
2083,2,1,0,,,,,
2083,3,,,60,40,,,
2083,4,,,,,50,,
2083,5,,,,,,50,40
2084,2,1,60,,,,,
2084,3,,,60,50,,,
2084,4,,,,,40,,
2084,5,,,,,,30,60
2086,2,1,40,,,,,
2086,3,,,30,20,,,
2086,4,,,,,10,,
2086,5,,,,,,30,30
2088,2,0,40,,,,,
2088,3,,,20,0,,,
2088,4,,,,,0,,
2088,5,,,,,,40,70
2089,2,0,40,,,,,
2089,3,,,60,40,,,
2089,4,,,,,0,,
2089,5,,,,,,30,0
2090,2,0,60,,,,,
2090,3,,,40,10,,,
2090,4,,,,,30,,
2090,5,,,,,,0,30
2091,2,1,0,,,,,
2091,3,,,10,0,,,
2091,4,,,,,10,,
2091,5,,,,,,30,30
2092,2,0,0,,,,,
2092,3,,,0,20,,,
2092,4,,,,,50,,
2092,5,,,,,,50,0
2093,2,0,30,,,,,
2093,3,,,0,60,,,
2093,4,,,,,50,,
2093,5,,,,,,10,70
2094,2,1,20,,,,,
2094,3,,,0,0,,,
2094,4,,,,,0,,
2094,5,,,,,,0,80
2095,5,,,,,,0,0
2096,2,0,0,,,,,
2096,3,,,0,40,,,
2096,4,,,,,0,,
2096,5,,,,,,10,80
2097,2,0,60,,,,,
2097,3,,,40,20,,,
2097,4,,,,,30,,
2097,5,,,,,,0,50
2098,3,,,0,0,,,
2098,4,,,,,20,,
2098,5,,,,,,20,0
2099,2,0,0,,,,,
2099,3,,,50,0,,,
2099,4,,,,,0,,
2099,5,,,,,,0,80
2100,2,0,0,,,,,
2100,3,,,50,40,,,
2102,2,0,0,,,,,
2102,3,,,0,30,,,
2102,4,,,,,0,,
2102,5,,,,,,60,70
2103,2,0,0,,,,,
2103,3,,,30,20,,,
2103,4,,,,,0,,
2103,5,,,,,,10,20
2106,3,,,0,0,,,
2106,4,,,,,40,,
2106,5,,,,,,0,40
2110,3,,,0,0,,,
2110,4,,,,,0,,
2110,5,,,,,,0,20
2111,3,,,0,0,,,
2111,4,,,,,0,,
2111,5,,,,,,20,20
2112,3,,,0,0,,,
2112,4,,,,,40,,
2112,5,,,,,,10,70
2114,3,,,0,0,,,
2114,4,,,,,0,,
2114,5,,,,,,20,10
2126,4,,,,,0,,
2126,5,,,,,,60,30
3001,2,0,50,,,,,
3001,3,,,50,60,,,
3001,4,,,,,0,,
3001,5,,,,,,0,0
3002,2,0,0,,,,,
3002,3,,,50,0,,,
3002,4,,,,,0,,
3002,5,,,,,,0,50
3003,2,0,50,,,,,
3003,3,,,10,30,,,
3003,4,,,,,0,,
3003,5,,,,,,0,20
3005,2,0,0,,,,,
3005,3,,,60,50,,,
3006,2,0,60,,,,,
3006,3,,,40,50,,,
3006,4,,,,,20,,
3006,5,,,,,,60,50
3007,2,0,60,,,,,
3007,3,,,20,20,,,
3007,4,,,,,0,,
3007,5,,,,,,0,50
3008,2,0,10,,,,,
3008,3,,,0,10,,,
3008,4,,,,,40,,
3008,5,,,,,,50,40
3009,2,0,0,,,,,
3009,3,,,0,0,,,
3009,4,,,,,60,,
3009,5,,,,,,30,40
3010,2,0,0,,,,,
3010,3,,,0,20,,,
3010,4,,,,,0,,
3010,5,,,,,,20,70
3011,2,0,0,,,,,
3011,3,,,60,0,,,
3011,4,,,,,30,,
3011,5,,,,,,10,0
3012,2,0,0,,,,,
3012,3,,,30,0,,,
3012,4,,,,,40,,
3012,5,,,,,,40,30
3013,2,0,20,,,,,
3013,3,,,20,0,,,
3013,4,,,,,30,,
3013,5,,,,,,0,30
3015,2,0,0,,,,,
3015,3,,,20,30,,,
3015,4,,,,,0,,
3015,5,,,,,,30,0
3016,2,0,40,,,,,
3016,3,,,0,20,,,
3016,4,,,,,50,,
3016,5,,,,,,40,70
3018,2,0,20,,,,,
3018,3,,,0,0,,,
3018,4,,,,,0,,
3018,5,,,,,,50,60
3019,2,0,30,,,,,
3019,3,,,0,0,,,
3019,4,,,,,0,,
3019,5,,,,,,20,40
3020,2,0,0,,,,,
3020,3,,,40,40,,,
3020,4,,,,,40,,
3020,5,,,,,,30,20
3021,2,0,10,,,,,
3021,3,,,30,0,,,
3021,4,,,,,50,,
3021,5,,,,,,40,20
3022,2,0,30,,,,,
3022,3,,,10,60,,,
3022,4,,,,,10,,
3022,5,,,,,,0,80
3023,2,0,60,,,,,
3023,3,,,10,0,,,
3023,4,,,,,0,,
3023,5,,,,,,0,80
3024,2,0,40,,,,,
3024,3,,,0,0,,,
3024,4,,,,,60,,
3024,5,,,,,,50,60
3026,2,0,50,,,,,
3026,3,,,50,60,,,
3026,4,,,,,30,,
3026,5,,,,,,0,10
3027,2,0,30,,,,,
3027,3,,,0,50,,,
3027,4,,,,,20,,
3027,5,,,,,,0,80
3028,2,0,10,,,,,
3028,3,,,0,30,,,
3028,4,,,,,0,,
3028,5,,,,,,20,0
3029,2,0,0,,,,,
3029,3,,,0,10,,,
3029,4,,,,,10,,
3029,5,,,,,,10,30
3030,2,0,40,,,,,
3030,3,,,0,40,,,
3030,4,,,,,0,,
3030,5,,,,,,60,10
3031,2,0,0,,,,,
3031,3,,,0,10,,,
3031,4,,,,,10,,
3031,5,,,,,,60,0
3033,2,0,0,,,,,
3033,3,,,30,0,,,
3033,4,,,,,20,,
3033,5,,,,,,0,60
3034,2,0,20,,,,,
3034,3,,,40,40,,,
3034,4,,,,,50,,
3034,5,,,,,,0,70
3035,2,0,0,,,,,
3035,3,,,0,0,,,
3035,4,,,,,0,,
3035,5,,,,,,10,10
3041,4,,,,,0,,
3041,5,,,,,,0,70
4001,2,0,0,,,,,
4001,3,,,60,60,,,
4001,4,,,,,10,,
4001,5,,,,,,0,10
4002,2,0,30,,,,,
4002,3,,,10,20,,,
4002,4,,,,,50,,
4002,5,,,,,,20,60
4004,2,0,60,,,,,
4004,3,,,40,0,,,
4004,4,,,,,0,,
4004,5,,,,,,0,50
4005,2,0,0,,,,,
4005,3,,,10,30,,,
4005,4,,,,,0,,
4005,5,,,,,,20,50
4006,2,0,0,,,,,
4006,3,,,60,0,,,
4007,2,0,10,,,,,
4007,3,,,50,50,,,
4007,4,,,,,0,,
4007,5,,,,,,30,0
4009,2,0,30,,,,,
4010,2,0,60,,,,,
4010,3,,,30,50,,,
4010,4,,,,,20,,
4010,5,,,,,,0,40
4011,2,0,30,,,,,
4011,3,,,0,40,,,
4011,4,,,,,0,,
4011,5,,,,,,30,0
4013,2,0,0,,,,,
4013,3,,,40,30,,,
4013,4,,,,,40,,
4013,5,,,,,,10,30
4014,2,0,50,,,,,
4014,3,,,10,30,,,
4014,4,,,,,20,,
4014,5,,,,,,40,60
4015,2,0,30,,,,,
4015,3,,,0,0,,,
4019,2,0,0,,,,,
4019,3,,,0,0,,,
4019,4,,,,,10,,
4019,5,,,,,,50,10
4020,2,0,0,,,,,
4020,3,,,0,60,,,
4020,4,,,,,60,,
4020,5,,,,,,0,0
4021,2,0,40,,,,,
4021,3,,,20,0,,,
4021,4,,,,,60,,
4021,5,,,,,,0,60
4022,2,0,0,,,,,
4022,3,,,0,0,,,
4022,4,,,,,0,,
4022,5,,,,,,0,0
4023,2,0,0,,,,,
4023,3,,,20,30,,,
4023,4,,,,,20,,
4023,5,,,,,,0,20
4024,2,0,20,,,,,
4024,3,,,0,10,,,
4024,4,,,,,10,,
4024,5,,,,,,20,60
4025,2,0,0,,,,,
4025,3,,,60,20,,,
4025,4,,,,,50,,
4025,5,,,,,,30,70
4026,2,0,40,,,,,
4026,3,,,30,0,,,
4026,4,,,,,30,,
4026,5,,,,,,0,20
4027,2,0,0,,,,,
4027,3,,,20,40,,,
4027,4,,,,,40,,
4027,5,,,,,,30,40
4028,2,0,0,,,,,
4028,3,,,0,0,,,
4028,4,,,,,20,,
4028,5,,,,,,0,50
4029,2,0,20,,,,,
4029,3,,,40,0,,,
4029,4,,,,,50,,
4029,5,,,,,,0,50
4030,2,0,0,,,,,
4030,3,,,60,10,,,
4030,4,,,,,0,,
4030,5,,,,,,0,70
4031,2,0,20,,,,,
4031,3,,,0,30,,,
4031,4,,,,,10,,
4031,5,,,,,,40,20
4032,2,0,60,,,,,
4032,3,,,50,0,,,
4032,4,,,,,30,,
4032,5,,,,,,10,0
4033,2,0,60,,,,,
4033,3,,,0,30,,,
4033,4,,,,,0,,
4033,5,,,,,,60,0
4034,2,0,40,,,,,
4034,3,,,20,60,,,
4034,4,,,,,30,,
4035,2,0,10,,,,,
4035,3,,,0,0,,,
4035,4,,,,,0,,
4035,5,,,,,,0,70
4037,2,0,0,,,,,
4037,3,,,0,20,,,
4037,4,,,,,0,,
4037,5,,,,,,60,0
4038,2,0,40,,,,,
4038,3,,,20,0,,,
4038,4,,,,,30,,
4038,5,,,,,,60,50
4039,2,0,60,,,,,
4039,3,,,0,0,,,
4039,4,,,,,0,,
4039,5,,,,,,60,40
4040,2,0,0,,,,,
4040,3,,,0,0,,,
4040,4,,,,,0,,
4040,5,,,,,,0,10
4041,2,0,0,,,,,
4041,3,,,0,60,,,
4041,4,,,,,40,,
4041,5,,,,,,0,80
4042,2,0,60,,,,,
4042,3,,,0,40,,,
4042,4,,,,,60,,
4042,5,,,,,,20,20
4043,2,0,40,,,,,
4043,3,,,10,0,,,
4043,4,,,,,0,,
4043,5,,,,,,50,80
4044,2,0,10,,,,,
4044,3,,,0,10,,,
4044,4,,,,,60,,
4044,5,,,,,,0,0
4045,2,0,0,,,,,
4045,3,,,10,40,,,
4045,4,,,,,0,,
4045,5,,,,,,30,30
4047,2,0,10,,,,,
4048,2,0,60,,,,,
4048,3,,,50,30,,,
4048,4,,,,,0,,
4048,5,,,,,,10,10
4049,2,0,0,,,,,
4049,3,,,0,60,,,
4049,4,,,,,0,,
4049,5,,,,,,20,50
4050,2,0,50,,,,,
4050,3,,,30,0,,,
4050,4,,,,,0,,
4050,5,,,,,,60,40
4051,2,0,50,,,,,
4051,3,,,0,0,,,
4051,4,,,,,60,,
4051,5,,,,,,10,50
4052,2,0,10,,,,,
4052,3,,,30,0,,,
4052,4,,,,,0,,
4052,5,,,,,,10,20
4053,2,0,0,,,,,
4053,3,,,0,10,,,
4053,4,,,,,20,,
4053,5,,,,,,50,0
4054,2,0,0,,,,,
4054,3,,,50,20,,,
4054,4,,,,,50,,
4054,5,,,,,,0,40
4055,2,0,60,,,,,
4055,3,,,0,10,,,
4055,4,,,,,60,,
4055,5,,,,,,40,30
4056,2,0,20,,,,,
4056,3,,,40,10,,,
4056,4,,,,,10,,
4056,5,,,,,,30,20
4057,2,0,10,,,,,
4057,3,,,10,50,,,
4057,4,,,,,30,,
4057,5,,,,,,50,70
4058,2,0,20,,,,,
4058,3,,,60,50,,,
4058,4,,,,,50,,
4058,5,,,,,,30,0
4059,2,0,50,,,,,
4059,3,,,0,20,,,
4059,4,,,,,0,,
4059,5,,,,,,10,30
4060,2,0,0,,,,,
4060,3,,,50,30,,,
4060,4,,,,,20,,
4060,5,,,,,,20,0
4062,2,0,0,,,,,
4062,4,,,,,0,,
4062,5,,,,,,0,20
4063,2,0,0,,,,,
4063,3,,,50,60,,,
4063,4,,,,,0,,
4063,5,,,,,,0,40
4064,2,0,40,,,,,
4064,3,,,0,10,,,
4064,4,,,,,40,,
4064,5,,,,,,0,70
4065,2,0,50,,,,,
4066,2,0,0,,,,,
4066,3,,,0,0,,,
4066,4,,,,,10,,
4066,5,,,,,,0,0
4068,2,0,10,,,,,
4068,3,,,50,0,,,
4068,4,,,,,0,,
4068,5,,,,,,20,30
4069,2,0,0,,,,,
4069,4,,,,,0,,
4069,5,,,,,,10,0
4070,2,0,50,,,,,
4070,3,,,50,40,,,
4070,4,,,,,0,,
4070,5,,,,,,0,40
4071,2,0,0,,,,,
4071,3,,,40,0,,,
4071,4,,,,,0,,
4071,5,,,,,,60,70
4073,2,0,30,,,,,
4073,3,,,0,0,,,
4073,4,,,,,10,,
4073,5,,,,,,0,0
4074,2,0,0,,,,,
4074,3,,,0,20,,,
4074,4,,,,,50,,
4074,5,,,,,,40,80
4075,2,0,40,,,,,
4075,3,,,60,0,,,
4075,4,,,,,0,,
4075,5,,,,,,0,80
4076,2,0,30,,,,,
4076,3,,,30,60,,,
4076,4,,,,,10,,
4076,5,,,,,,40,80
4078,2,0,10,,,,,
4078,3,,,0,60,,,
4078,4,,,,,60,,
4078,5,,,,,,50,70
4079,2,0,0,,,,,
4079,3,,,60,0,,,
4079,4,,,,,0,,
4079,5,,,,,,50,60
4082,2,0,0,,,,,
4082,3,,,20,20,,,
4082,4,,,,,40,,
4082,5,,,,,,10,80
4083,2,0,0,,,,,
4083,3,,,0,10,,,
4083,4,,,,,20,,
4083,5,,,,,,0,60
4084,2,0,0,,,,,
4084,3,,,30,50,,,
4084,4,,,,,50,,
4084,5,,,,,,60,10
4086,2,0,0,,,,,
4086,3,,,10,50,,,
4086,4,,,,,0,,
4086,5,,,,,,0,10
4087,2,0,0,,,,,
4087,3,,,0,40,,,
4087,4,,,,,40,,
4087,5,,,,,,0,50
