hhid,round,game,discount_jan_2010,discount_jan_2011,discount_aug_2011,discount_aug_2012,discount_jan_2013,discount_aug_2013
4089,2,0,0,,,,,
4089,3,,,30,0,,,
4089,4,,,,,0,,
4089,5,,,,,,0,20
4090,2,0,0,,,,,
4090,3,,,20,0,,,
4090,4,,,,,30,,
4090,5,,,,,,60,10
4091,2,0,0,,,,,
4091,3,,,40,0,,,
4091,4,,,,,0,,
4091,5,,,,,,0,30
4095,2,0,0,,,,,
4095,3,,,0,0,,,
4095,4,,,,,0,,
4095,5,,,,,,40,0
4103,3,,,0,0,,,
4103,4,,,,,30,,
4103,5,,,,,,0,80
4107,3,,,0,0,,,
4107,4,,,,,50,,
4107,5,,,,,,0,80
4108,3,,,0,0,,,
4108,4,,,,,0,,
4108,5,,,,,,50,40
4110,3,,,0,0,,,
4110,4,,,,,60,,
4110,5,,,,,,40,70
4111,3,,,0,0,,,
4111,4,,,,,40,,
4111,5,,,,,,50,30
5001,2,0,50,,,,,
5001,3,,,40,0,,,
5001,4,,,,,20,,
5001,5,,,,,,0,30
5002,2,1,20,,,,,
5002,3,,,30,40,,,
5002,4,,,,,60,,
5002,5,,,,,,10,0
5005,2,1,20,,,,,
5005,3,,,60,40,,,
5005,4,,,,,20,,
5005,5,,,,,,30,0
5008,2,0,40,,,,,
5008,3,,,30,0,,,
5008,4,,,,,0,,
5008,5,,,,,,20,0
5009,2,1,0,,,,,
5009,3,,,10,60,,,
5009,4,,,,,0,,
5009,5,,,,,,0,10
5010,2,0,10,,,,,
5010,3,,,60,0,,,
5010,4,,,,,60,,
5010,5,,,,,,0,40
5011,2,0,20,,,,,
5011,3,,,0,60,,,
5011,4,,,,,20,,
5011,5,,,,,,30,40
5012,2,1,0,,,,,
5012,3,,,60,50,,,
5012,4,,,,,0,,
5012,5,,,,,,0,0
5013,2,1,40,,,,,
5013,3,,,10,30,,,
5013,4,,,,,30,,
5013,5,,,,,,0,10
5015,2,0,0,,,,,
5015,3,,,10,0,,,
5015,4,,,,,50,,
5015,5,,,,,,0,0
5016,2,0,40,,,,,
5016,3,,,50,30,,,
5016,4,,,,,0,,
5016,5,,,,,,40,50
5018,2,0,0,,,,,
5018,3,,,30,20,,,
5018,4,,,,,20,,
5018,5,,,,,,0,70
5019,2,1,20,,,,,
5019,3,,,0,10,,,
5019,4,,,,,10,,
5019,5,,,,,,0,80
5020,2,1,0,,,,,
5020,3,,,0,40,,,
5020,4,,,,,30,,
5020,5,,,,,,60,80
5021,2,1,40,,,,,
5021,3,,,50,10,,,
5021,4,,,,,40,,
5021,5,,,,,,50,0
5022,2,1,0,,,,,
5022,3,,,0,0,,,
5022,4,,,,,0,,
5022,5,,,,,,50,50
5024,2,1,10,,,,,
5024,3,,,20,30,,,
5024,4,,,,,30,,
5024,5,,,,,,60,0
5027,2,0,50,,,,,
5030,2,0,60,,,,,
5030,3,,,20,10,,,
5030,4,,,,,0,,
5030,5,,,,,,0,60
5031,2,0,10,,,,,
5031,3,,,10,30,,,
5031,4,,,,,40,,
5031,5,,,,,,0,50
5034,2,0,0,,,,,
5037,2,0,10,,,,,
5037,3,,,50,30,,,
5037,4,,,,,0,,
5037,5,,,,,,30,10
5038,2,0,0,,,,,
5038,3,,,20,0,,,
5038,4,,,,,20,,
5038,5,,,,,,10,0
5041,2,0,60,,,,,
5041,3,,,40,0,,,
5041,4,,,,,30,,
5041,5,,,,,,0,70
5043,2,0,50,,,,,
5043,3,,,0,60,,,
5043,4,,,,,0,,
5043,5,,,,,,0,10
5044,2,0,0,,,,,
5045,2,1,50,,,,,
5045,3,,,60,0,,,
5045,4,,,,,0,,
5045,5,,,,,,50,20
5046,2,1,40,,,,,
5046,3,,,0,60,,,
5046,4,,,,,60,,
5046,5,,,,,,0,80
5047,2,1,30,,,,,
5047,3,,,0,20,,,
5047,4,,,,,0,,
5047,5,,,,,,40,70
5049,2,0,0,,,,,
5049,3,,,0,60,,,
5049,4,,,,,0,,
5049,5,,,,,,0,70
5050,2,1,50,,,,,
5050,3,,,0,40,,,
5050,4,,,,,0,,
5050,5,,,,,,40,70
5051,2,1,0,,,,,
5051,3,,,0,20,,,
5051,4,,,,,30,,
5051,5,,,,,,60,40
5052,2,1,20,,,,,
5052,3,,,40,40,,,
5052,4,,,,,40,,
5052,5,,,,,,40,20
5053,2,1,0,,,,,
5053,3,,,0,0,,,
5053,4,,,,,10,,
5053,5,,,,,,0,30
5054,2,0,0,,,,,
5054,3,,,50,0,,,
5054,4,,,,,10,,
5054,5,,,,,,50,80
5055,2,1,0,,,,,
5055,3,,,0,50,,,
5055,4,,,,,50,,
5055,5,,,,,,0,70
5056,2,1,30,,,,,
5056,3,,,0,60,,,
5056,4,,,,,10,,
5056,5,,,,,,0,20
5057,2,0,0,,,,,
5057,3,,,0,50,,,
5057,4,,,,,50,,
5057,5,,,,,,10,70
5061,2,1,60,,,,,
5061,3,,,30,50,,,
5061,4,,,,,30,,
5061,5,,,,,,60,30
5066,2,1,30,,,,,
5066,3,,,0,10,,,
5066,4,,,,,40,,
5066,5,,,,,,10,50
5067,2,0,30,,,,,
5068,2,0,60,,,,,
5068,3,,,0,20,,,
5068,4,,,,,60,,
5068,5,,,,,,0,0
5069,2,1,0,,,,,
5070,3,,,0,0,,,
5070,4,,,,,50,,
5070,5,,,,,,50,0
5072,2,0,30,,,,,
5072,3,,,0,0,,,
5072,4,,,,,50,,
5072,5,,,,,,20,40
5073,2,0,0,,,,,
5073,3,,,40,0,,,
5073,4,,,,,0,,
5073,5,,,,,,0,50
5075,2,0,0,,,,,
5075,3,,,0,50,,,
5075,4,,,,,0,,
5075,5,,,,,,40,60
5077,2,0,0,,,,,
5077,3,,,40,0,,,
5077,4,,,,,10,,
5077,5,,,,,,0,20
5082,2,0,0,,,,,
5082,3,,,0,0,,,
5082,4,,,,,0,,
5082,5,,,,,,0,40
5084,2,0,0,,,,,
5084,3,,,60,0,,,
5084,4,,,,,0,,
5084,5,,,,,,60,60
5086,2,0,0,,,,,
5086,3,,,30,0,,,
5086,4,,,,,40,,
5086,5,,,,,,20,30
5088,3,,,0,0,,,
5088,4,,,,,20,,
5088,5,,,,,,20,10
5089,2,0,0,,,,,
5089,3,,,0,0,,,
5089,4,,,,,0,,
5089,5,,,,,,40,10
5093,3,,,0,0,,,
5093,4,,,,,0,,
5093,5,,,,,,10,70
5094,3,,,0,0,,,
5094,4,,,,,0,,
5094,5,,,,,,20,60
5096,3,,,0,0,,,
5096,4,,,,,0,,
5096,5,,,,,,30,60
6001,2,0,20,,,,,
6001,3,,,0,30,,,
6001,4,,,,,10,,
6001,5,,,,,,10,80
6002,2,0,30,,,,,
6002,3,,,20,20,,,
6002,4,,,,,10,,
6002,5,,,,,,60,50
6004,2,0,30,,,,,
6004,3,,,30,0,,,
6004,4,,,,,0,,
6004,5,,,,,,60,10
6005,2,0,0,,,,,
6005,3,,,0,40,,,
6005,4,,,,,0,,
6005,5,,,,,,40,30
6007,2,0,30,,,,,
6007,3,,,60,0,,,
6007,4,,,,,20,,
6007,5,,,,,,0,0
6008,2,0,20,,,,,
6008,3,,,0,60,,,
6008,4,,,,,60,,
6008,5,,,,,,10,0
6009,2,0,30,,,,,
6009,3,,,0,50,,,
6009,4,,,,,20,,
6009,5,,,,,,60,20
6010,2,0,20,,,,,
6010,3,,,0,10,,,
6010,4,,,,,0,,
6010,5,,,,,,30,20
6011,2,0,0,,,,,
6011,3,,,10,0,,,
6011,4,,,,,60,,
6011,5,,,,,,0,20
6012,2,0,0,,,,,
6012,3,,,0,0,,,
6012,4,,,,,50,,
6013,2,0,10,,,,,
6013,3,,,0,0,,,
6013,4,,,,,20,,
6013,5,,,,,,50,60
6014,2,0,10,,,,,
6014,3,,,0,40,,,
6014,4,,,,,30,,
6014,5,,,,,,40,30
6015,2,0,0,,,,,
6015,3,,,0,0,,,
6015,4,,,,,0,,
6015,5,,,,,,20,10
6016,2,0,0,,,,,
6016,3,,,0,10,,,
6016,4,,,,,10,,
6016,5,,,,,,0,10
6018,2,0,50,,,,,
6018,3,,,0,60,,,
6018,4,,,,,40,,
6018,5,,,,,,30,0
6019,2,0,60,,,,,
6019,3,,,30,20,,,
6019,4,,,,,60,,
6019,5,,,,,,10,40
6020,2,0,30,,,,,
6020,3,,,40,50,,,
6020,4,,,,,10,,
6020,5,,,,,,0,40
6021,2,0,50,,,,,
6021,3,,,40,0,,,
6021,4,,,,,0,,
6021,5,,,,,,30,70
6022,2,0,0,,,,,
6022,3,,,20,60,,,
6022,4,,,,,0,,
6022,5,,,,,,50,0
6023,2,0,40,,,,,
6023,3,,,0,10,,,
6023,4,,,,,0,,
6023,5,,,,,,0,40
6024,2,0,10,,,,,
6024,3,,,40,20,,,
6024,4,,,,,0,,
6024,5,,,,,,10,70
6025,2,0,0,,,,,
6025,3,,,50,40,,,
6025,4,,,,,20,,
6026,5,,,,,,0,0
6027,2,0,30,,,,,
6027,3,,,20,30,,,
6027,4,,,,,0,,
6027,5,,,,,,50,60
6028,2,0,0,,,,,
6028,3,,,40,30,,,
6028,4,,,,,60,,
6028,5,,,,,,0,30
6029,2,0,40,,,,,
6029,3,,,10,10,,,
6029,4,,,,,0,,
6029,5,,,,,,60,0
6030,2,0,10,,,,,
6030,3,,,20,30,,,
6030,4,,,,,10,,
6030,5,,,,,,0,30
6031,2,0,40,,,,,
6031,3,,,0,30,,,
6031,4,,,,,50,,
6031,5,,,,,,60,70
6032,2,0,0,,,,,
6032,3,,,0,0,,,
6032,4,,,,,50,,
6032,5,,,,,,0,20
6033,2,0,30,,,,,
6033,3,,,0,50,,,
6033,4,,,,,0,,
6033,5,,,,,,60,40
6034,2,0,0,,,,,
6034,3,,,30,10,,,
6034,4,,,,,0,,
6034,5,,,,,,0,30
6035,2,0,60,,,,,
6035,3,,,40,0,,,
6035,4,,,,,0,,
6035,5,,,,,,40,30
6036,2,0,40,,,,,
6036,3,,,40,20,,,
6036,4,,,,,20,,
6036,5,,,,,,0,40
6038,2,0,0,,,,,
6038,3,,,0,10,,,
6038,4,,,,,30,,
6038,5,,,,,,10,20
6040,2,0,0,,,,,
6040,3,,,0,40,,,
6040,4,,,,,30,,
6040,5,,,,,,50,40
6041,2,0,0,,,,,
6041,3,,,40,0,,,
6041,4,,,,,0,,
6041,5,,,,,,40,0
6042,2,0,50,,,,,
6042,3,,,60,10,,,
6042,4,,,,,0,,
6042,5,,,,,,0,10
6043,2,0,10,,,,,
6043,3,,,0,0,,,
6043,4,,,,,0,,
6043,5,,,,,,0,20
6044,2,0,0,,,,,
6044,3,,,50,0,,,
6044,4,,,,,30,,
6044,5,,,,,,0,40
6045,2,0,20,,,,,
6045,3,,,60,0,,,
6045,4,,,,,0,,
6045,5,,,,,,40,30
6046,2,0,40,,,,,
6046,3,,,0,20,,,
6046,4,,,,,10,,
6046,5,,,,,,0,60
6047,2,0,0,,,,,
6047,3,,,0,30,,,
6047,4,,,,,60,,
6047,5,,,,,,20,50
6048,2,0,0,,,,,
6048,3,,,40,0,,,
6048,4,,,,,0,,
6048,5,,,,,,0,0
6049,2,0,20,,,,,
6049,3,,,0,20,,,
6049,4,,,,,60,,
6049,5,,,,,,40,80
6050,2,0,60,,,,,
6050,3,,,50,20,,,
6050,4,,,,,30,,
6050,5,,,,,,0,60
6052,2,0,60,,,,,
6052,3,,,30,50,,,
6052,4,,,,,60,,
6052,5,,,,,,50,60
6053,2,0,0,,,,,
6053,3,,,10,40,,,
6053,4,,,,,60,,
6053,5,,,,,,50,0
6054,2,0,0,,,,,
6054,3,,,10,40,,,
6054,4,,,,,30,,
6054,5,,,,,,10,80
6056,2,0,20,,,,,
6056,3,,,30,50,,,
6056,4,,,,,20,,
6056,5,,,,,,0,50
6057,2,0,10,,,,,
6057,3,,,20,10,,,
6057,4,,,,,0,,
6057,5,,,,,,20,0
6058,2,0,10,,,,,
6058,3,,,0,10,,,
6058,4,,,,,10,,
6058,5,,,,,,0,0
6059,2,0,40,,,,,
6059,3,,,60,60,,,
6059,4,,,,,10,,
6059,5,,,,,,0,20
6060,2,0,30,,,,,
6060,3,,,0,60,,,
6060,4,,,,,40,,
6060,5,,,,,,40,0
6061,2,0,0,,,,,
6061,3,,,60,60,,,
6061,4,,,,,60,,
6061,5,,,,,,30,80
6062,2,0,0,,,,,
6062,3,,,10,20,,,
6062,4,,,,,0,,
6062,5,,,,,,0,0
6063,2,0,0,,,,,
6063,3,,,0,0,,,
6063,4,,,,,40,,
6063,5,,,,,,0,0
6064,2,0,20,,,,,
6064,3,,,0,30,,,
6064,4,,,,,40,,
6064,5,,,,,,20,70
6065,2,0,0,,,,,
6065,3,,,0,0,,,
6065,4,,,,,40,,
6065,5,,,,,,0,80
6066,2,0,0,,,,,
6066,3,,,50,0,,,
6066,4,,,,,20,,
6066,5,,,,,,0,50
6067,2,0,0,,,,,
6067,3,,,30,50,,,
6067,4,,,,,0,,
6067,5,,,,,,40,0
6068,2,0,0,,,,,
6068,3,,,0,60,,,
6068,4,,,,,50,,
6068,5,,,,,,50,80
6069,2,0,60,,,,,
6069,3,,,0,0,,,
6069,4,,,,,60,,
6069,5,,,,,,60,30
6070,2,0,0,,,,,
6070,3,,,20,0,,,
6070,4,,,,,40,,
6070,5,,,,,,50,10
6071,2,0,60,,,,,
6071,3,,,50,40,,,
6071,4,,,,,0,,
6071,5,,,,,,30,50
6072,2,0,0,,,,,
6072,3,,,0,0,,,
6072,4,,,,,40,,
6072,5,,,,,,0,20
6073,2,0,40,,,,,
6073,3,,,0,0,,,
6073,4,,,,,20,,
6073,5,,,,,,0,20
6074,2,0,60,,,,,
6074,3,,,0,50,,,
6074,4,,,,,0,,
6074,5,,,,,,20,20
6076,2,0,0,,,,,
6076,3,,,0,0,,,
6076,4,,,,,20,,
6076,5,,,,,,60,50
6077,2,0,0,,,,,
6077,3,,,50,0,,,
6077,4,,,,,60,,
6077,5,,,,,,50,80
6078,2,0,60,,,,,
6078,3,,,50,0,,,
6078,4,,,,,50,,
6078,5,,,,,,30,80
6079,2,0,0,,,,,
6079,3,,,10,40,,,
6079,4,,,,,50,,
6079,5,,,,,,0,40
6081,2,0,0,,,,,
6081,3,,,10,0,,,
6081,4,,,,,0,,
6081,5,,,,,,40,60
6082,2,0,10,,,,,
6082,3,,,40,50,,,
6082,4,,,,,0,,
6082,5,,,,,,10,80
6084,2,0,10,,,,,
6084,3,,,0,40,,,
6084,4,,,,,60,,
6084,5,,,,,,0,30
6085,2,0,50,,,,,
6085,3,,,10,60,,,
6085,4,,,,,0,,
6085,5,,,,,,0,30
6086,2,0,20,,,,,
6086,3,,,60,0,,,
6086,4,,,,,0,,
6086,5,,,,,,10,50
6087,2,0,0,,,,,
6087,3,,,60,0,,,
6087,4,,,,,40,,
6087,5,,,,,,0,0
6088,2,0,0,,,,,
6088,3,,,0,0,,,
6088,4,,,,,0,,
6088,5,,,,,,20,70
6089,2,0,50,,,,,
6089,3,,,60,60,,,
6089,4,,,,,0,,
6089,5,,,,,,30,70
6090,2,0,40,,,,,
6090,3,,,30,0,,,
6090,4,,,,,0,,
6090,5,,,,,,0,60
6092,2,0,50,,,,,
6092,3,,,30,0,,,
6092,4,,,,,30,,
6092,5,,,,,,60,30
6093,2,0,0,,,,,
6093,3,,,30,0,,,
6093,4,,,,,0,,
6093,5,,,,,,0,50
6094,2,0,0,,,,,
6094,3,,,20,20,,,
6094,4,,,,,40,,
6094,5,,,,,,30,20
6095,2,0,50,,,,,
6095,3,,,50,60,,,
6095,4,,,,,0,,
6095,5,,,,,,30,50
6096,2,0,50,,,,,
6096,3,,,10,0,,,
6096,4,,,,,0,,
6096,5,,,,,,20,70
6098,2,0,20,,,,,
6098,3,,,30,50,,,
6098,4,,,,,40,,
6098,5,,,,,,20,10
6099,2,0,20,,,,,
6099,3,,,60,0,,,
6099,4,,,,,50,,
6099,5,,,,,,20,10
6100,2,0,60,,,,,
6100,4,,,,,0,,
6100,5,,,,,,60,0
6101,2,0,0,,,,,
6101,3,,,0,0,,,
6101,4,,,,,10,,
6101,5,,,,,,0,0
6102,2,0,10,,,,,
6102,3,,,0,30,,,
6102,4,,,,,20,,
6102,5,,,,,,10,10
6103,2,0,0,,,,,
6103,3,,,20,30,,,
6103,4,,,,,50,,
6103,5,,,,,,30,60
6104,2,0,50,,,,,
6104,3,,,0,40,,,
6104,4,,,,,0,,
6104,5,,,,,,0,40
6105,2,0,0,,,,,
6105,3,,,20,0,,,
6105,4,,,,,50,,
6105,5,,,,,,0,0
6107,2,0,0,,,,,
6107,3,,,50,30,,,
6107,4,,,,,30,,
6107,5,,,,,,20,40
6108,2,0,0,,,,,
6108,3,,,10,20,,,
6108,4,,,,,0,,
6108,5,,,,,,0,60
6109,2,0,50,,,,,
6109,3,,,20,0,,,
6109,4,,,,,30,,
6109,5,,,,,,20,60
6112,2,0,0,,,,,
6112,3,,,0,0,,,
6112,4,,,,,0,,
6112,5,,,,,,0,50
6113,2,0,40,,,,,
6113,3,,,40,0,,,
6113,4,,,,,0,,
6113,5,,,,,,0,70
6114,2,0,0,,,,,
6114,3,,,0,0,,,
6114,4,,,,,0,,
6114,5,,,,,,0,0
6115,3,,,0,0,,,
6115,4,,,,,0,,
6115,5,,,,,,0,80
6116,2,0,0,,,,,
6116,3,,,0,50,,,
6116,5,,,,,,0,0
6123,2,0,0,,,,,
6123,3,,,0,10,,,
6123,4,,,,,10,,
6123,5,,,,,,60,10
6124,2,0,0,,,,,
6124,3,,,0,0,,,
6124,4,,,,,0,,
6124,5,,,,,,40,80
6125,5,,,,,,0,0
7002,2,0,20,,,,,
7002,3,,,0,0,,,
7002,4,,,,,50,,
7002,5,,,,,,60,50
7003,2,1,50,,,,,
7003,3,,,0,30,,,
7003,4,,,,,0,,
7003,5,,,,,,0,50
7004,2,1,50,,,,,
7004,3,,,30,30,,,
7004,4,,,,,30,,
7004,5,,,,,,40,0
7005,2,1,10,,,,,
7005,3,,,50,0,,,
7005,4,,,,,0,,
7005,5,,,,,,0,70
7006,2,1,0,,,,,
7006,3,,,0,0,,,
7006,4,,,,,0,,
7006,5,,,,,,20,80
7007,2,1,30,,,,,
7007,3,,,0,0,,,
7007,4,,,,,0,,
7007,5,,,,,,0,10
7008,2,1,10,,,,,
7008,3,,,0,0,,,
7008,4,,,,,0,,
7008,5,,,,,,0,40
7009,2,0,0,,,,,
7009,3,,,60,30,,,
7009,4,,,,,40,,
7009,5,,,,,,0,30
7010,2,0,50,,,,,
7010,3,,,50,40,,,
7010,4,,,,,10,,
7010,5,,,,,,60,60
7011,2,1,0,,,,,
7011,3,,,60,0,,,
7011,4,,,,,20,,
7011,5,,,,,,0,80
7012,2,0,40,,,,,
7012,3,,,60,0,,,
7012,4,,,,,10,,
7012,5,,,,,,50,50
7013,2,1,0,,,,,
7013,3,,,0,30,,,
7013,4,,,,,0,,
7013,5,,,,,,30,0
7014,2,0,0,,,,,
7014,3,,,60,40,,,
7014,4,,,,,30,,
7014,5,,,,,,60,40
7015,2,1,40,,,,,
7015,3,,,50,50,,,
7015,4,,,,,0,,
7015,5,,,,,,0,0
7016,2,0,30,,,,,
7016,3,,,0,0,,,
7016,4,,,,,10,,
7016,5,,,,,,30,80
7017,2,0,0,,,,,
7017,3,,,0,10,,,
7017,4,,,,,20,,
7017,5,,,,,,10,70
7018,2,1,60,,,,,
7018,3,,,0,0,,,
7018,4,,,,,0,,
7018,5,,,,,,0,10
7019,2,0,20,,,,,
7019,3,,,30,0,,,
7019,4,,,,,30,,
7019,5,,,,,,0,10
7020,2,0,0,,,,,
7020,3,,,0,60,,,
7020,4,,,,,0,,
7020,5,,,,,,60,40
7021,2,0,0,,,,,
7021,3,,,40,40,,,
7021,4,,,,,20,,
7021,5,,,,,,0,80
7022,2,1,20,,,,,
7022,3,,,0,0,,,
7022,4,,,,,10,,
7022,5,,,,,,40,80
7023,2,1,0,,,,,
7023,3,,,40,0,,,
7023,4,,,,,0,,
7023,5,,,,,,0,0
7024,2,0,0,,,,,
7024,3,,,10,20,,,
7024,4,,,,,60,,
7024,5,,,,,,20,20
7025,2,0,30,,,,,
7025,3,,,10,60,,,
7025,4,,,,,30,,
7025,5,,,,,,0,20
7026,2,0,20,,,,,
7026,3,,,10,20,,,
7026,4,,,,,0,,
7026,5,,,,,,30,30
7027,2,0,40,,,,,
7027,3,,,20,60,,,
7027,4,,,,,20,,
7027,5,,,,,,40,30
7028,2,1,60,,,,,
7028,3,,,30,0,,,
7028,4,,,,,60,,
7028,5,,,,,,60,50
7029,2,0,60,,,,,
7029,3,,,0,0,,,
7029,4,,,,,0,,
7029,5,,,,,,20,0
7030,2,0,50,,,,,
7030,3,,,20,40,,,
7030,4,,,,,40,,
7030,5,,,,,,0,60
7031,2,1,10,,,,,
7031,3,,,30,10,,,
7031,4,,,,,40,,
7031,5,,,,,,30,30
7032,2,1,0,,,,,
7032,3,,,0,50,,,
7032,4,,,,,0,,
7032,5,,,,,,50,0
7033,2,1,0,,,,,
7033,3,,,10,60,,,
7033,4,,,,,50,,
7033,5,,,,,,0,70
7034,2,0,30,,,,,
7034,3,,,0,30,,,
7034,4,,,,,0,,
7034,5,,,,,,50,20
7035,2,0,60,,,,,
7035,3,,,20,10,,,
7035,4,,,,,60,,
7035,5,,,,,,10,20
7036,2,1,0,,,,,
7036,3,,,0,0,,,
7036,4,,,,,50,,
7036,5,,,,,,20,70
7037,2,1,40,,,,,
7037,3,,,40,60,,,
7037,4,,,,,60,,
7037,5,,,,,,30,60
7038,2,1,0,,,,,
7038,3,,,50,50,,,
7038,4,,,,,40,,
7038,5,,,,,,0,20
7039,2,0,10,,,,,
7039,3,,,30,0,,,
7039,4,,,,,60,,
7039,5,,,,,,40,0
7040,2,1,0,,,,,
7040,3,,,20,10,,,
7040,4,,,,,0,,
7040,5,,,,,,50,10
7041,2,0,0,,,,,
7041,3,,,0,50,,,
7041,4,,,,,30,,
7041,5,,,,,,10,0
7042,2,1,50,,,,,
7042,3,,,40,20,,,
7042,4,,,,,0,,
7042,5,,,,,,0,60
7043,2,0,10,,,,,
7043,3,,,0,0,,,
7043,4,,,,,0,,
7043,5,,,,,,0,50
7049,2,0,0,,,,,
7049,3,,,0,20,,,
7049,4,,,,,50,,
7049,5,,,,,,10,40
8001,2,1,10,,,,,
8001,3,,,0,0,,,
8001,4,,,,,0,,
8001,5,,,,,,40,40
8002,2,0,0,,,,,
8002,3,,,40,40,,,
8002,4,,,,,10,,
8002,5,,,,,,10,30
8003,2,1,0,,,,,
8003,3,,,0,10,,,
8003,4,,,,,0,,
8003,5,,,,,,0,60
8004,2,0,60,,,,,
8004,3,,,0,50,,,
8004,4,,,,,0,,
8004,5,,,,,,60,40
8005,2,0,30,,,,,
8005,3,,,0,60,,,
8005,4,,,,,60,,
8005,5,,,,,,40,20
8006,2,0,0,,,,,
8006,3,,,0,0,,,
8006,4,,,,,10,,
8006,5,,,,,,50,10
8007,2,1,0,,,,,
8007,3,,,60,40,,,
8007,4,,,,,0,,
8007,5,,,,,,0,70
8009,2,1,20,,,,,
8009,3,,,0,20,,,
8009,4,,,,,20,,
8009,5,,,,,,0,30
8010,2,1,40,,,,,
8010,3,,,10,0,,,
8010,4,,,,,30,,
8010,5,,,,,,30,0
8011,2,0,30,,,,,
8011,3,,,0,0,,,
8011,4,,,,,0,,
8011,5,,,,,,60,60
8012,2,0,60,,,,,
8012,3,,,40,40,,,
8012,4,,,,,20,,
8012,5,,,,,,60,80
8013,2,0,0,,,,,
8013,3,,,50,0,,,
8013,4,,,,,0,,
8013,5,,,,,,40,70
8014,2,0,0,,,,,
8014,3,,,20,30,,,
8014,4,,,,,40,,
8014,5,,,,,,0,50
8015,2,1,20,,,,,
8015,3,,,0,30,,,
8015,4,,,,,0,,
8015,5,,,,,,0,40
8018,2,0,20,,,,,
8018,3,,,0,0,,,
8018,4,,,,,10,,
8018,5,,,,,,40,60
8019,2,0,0,,,,,
8019,3,,,30,30,,,
8019,4,,,,,0,,
8019,5,,,,,,30,30
8020,2,1,50,,,,,
8020,3,,,10,0,,,
8020,4,,,,,20,,
8020,5,,,,,,60,80
8021,2,0,0,,,,,
8021,3,,,0,60,,,
8021,4,,,,,30,,
8021,5,,,,,,30,0
8022,2,0,10,,,,,
8022,3,,,0,0,,,
8022,4,,,,,0,,
8022,5,,,,,,0,70
8023,2,1,60,,,,,
8023,3,,,10,0,,,
8023,4,,,,,30,,
8023,5,,,,,,0,70
8024,2,0,50,,,,,
8024,3,,,40,50,,,
8024,4,,,,,40,,
8024,5,,,,,,20,0
8025,2,0,10,,,,,
8025,3,,,0,50,,,
8025,4,,,,,30,,
8025,5,,,,,,0,50
8026,2,0,40,,,,,
8026,3,,,10,10,,,
8026,4,,,,,50,,
8026,5,,,,,,0,80
8027,2,1,40,,,,,
8027,3,,,10,30,,,
8027,4,,,,,20,,
8027,5,,,,,,0,30
8028,5,,,,,,0,0
8029,2,0,0,,,,,
8029,3,,,0,60,,,
8029,4,,,,,60,,
8029,5,,,,,,50,0
8030,2,1,40,,,,,
8030,3,,,30,30,,,
8030,4,,,,,50,,
8030,5,,,,,,10,0
8031,2,1,60,,,,,
8031,3,,,50,0,,,
8031,4,,,,,50,,
8031,5,,,,,,10,30
8032,2,0,50,,,,,
8032,3,,,0,50,,,
8032,4,,,,,30,,
8032,5,,,,,,0,40
8033,2,0,40,,,,,
8033,3,,,30,0,,,
8033,4,,,,,40,,
8033,5,,,,,,20,10
8034,2,0,30,,,,,
8034,3,,,0,10,,,
8034,4,,,,,60,,
8034,5,,,,,,0,80
8035,2,0,0,,,,,
8035,3,,,20,20,,,
8035,4,,,,,50,,
8035,5,,,,,,40,0
8036,2,0,0,,,,,
8036,3,,,0,40,,,
8036,4,,,,,0,,
8036,5,,,,,,20,10
8037,2,1,0,,,,,
8037,3,,,20,0,,,
8038,2,1,0,,,,,
