hhid,round,game,discount_jan_2010,discount_jan_2011,discount_aug_2011,discount_aug_2012,discount_jan_2013,discount_aug_2013
8038,3,,,50,0,,,
8038,4,,,,,0,,
8038,5,,,,,,30,20
8039,2,1,60,,,,,
8039,3,,,40,0,,,
8039,4,,,,,60,,
8039,5,,,,,,60,10
8040,2,1,10,,,,,
8040,3,,,50,20,,,
8040,4,,,,,0,,
8040,5,,,,,,40,20
8041,2,0,20,,,,,
8041,3,,,0,0,,,
8041,4,,,,,40,,
8042,2,1,20,,,,,
8042,3,,,60,40,,,
8042,4,,,,,20,,
8042,5,,,,,,10,20
8044,2,0,0,,,,,
8044,3,,,20,0,,,
8044,4,,,,,0,,
8044,5,,,,,,0,40
8045,2,1,30,,,,,
8045,3,,,20,20,,,
8045,4,,,,,0,,
8045,5,,,,,,0,50
8046,2,0,0,,,,,
8046,3,,,0,0,,,
8046,4,,,,,0,,
8047,2,1,50,,,,,
8047,3,,,0,60,,,
8047,4,,,,,60,,
8047,5,,,,,,0,60
8048,2,0,30,,,,,
8048,3,,,60,20,,,
8048,4,,,,,0,,
8048,5,,,,,,10,50
8049,2,0,0,,,,,
8049,3,,,40,20,,,
8049,4,,,,,0,,
8049,5,,,,,,0,0
8050,2,0,0,,,,,
8050,3,,,0,10,,,
8050,4,,,,,0,,
8050,5,,,,,,20,80
8051,2,1,20,,,,,
8051,3,,,50,60,,,
8051,4,,,,,0,,
8051,5,,,,,,0,10
8052,2,1,40,,,,,
8052,3,,,60,10,,,
8052,4,,,,,0,,
8052,5,,,,,,30,10
8053,2,1,0,,,,,
8053,3,,,40,0,,,
8053,4,,,,,40,,
8053,5,,,,,,10,20
8054,2,1,0,,,,,
8054,3,,,0,50,,,
8054,4,,,,,50,,
8054,5,,,,,,20,60
8055,2,1,0,,,,,
8055,3,,,30,40,,,
8055,4,,,,,10,,
8055,5,,,,,,50,40
8056,2,0,0,,,,,
8056,3,,,0,0,,,
8056,4,,,,,10,,
8056,5,,,,,,0,60
8057,2,0,0,,,,,
8057,3,,,60,0,,,
8057,4,,,,,0,,
8057,5,,,,,,0,0
8059,2,0,0,,,,,
8059,3,,,20,0,,,
8059,4,,,,,60,,
8059,5,,,,,,0,50
8061,2,0,0,,,,,
8061,3,,,0,60,,,
8061,4,,,,,10,,
8061,5,,,,,,60,70
8062,2,0,0,,,,,
8062,3,,,30,0,,,
8062,4,,,,,0,,
8062,5,,,,,,0,80
8070,4,,,,,0,,
8070,5,,,,,,50,40
9001,2,0,0,,,,,
9001,3,,,0,0,,,
9001,4,,,,,0,,
9001,5,,,,,,60,60
9002,2,0,20,,,,,
9002,3,,,10,0,,,
9002,4,,,,,0,,
9002,5,,,,,,0,40
9003,2,1,0,,,,,
9003,3,,,0,60,,,
9003,4,,,,,40,,
9003,5,,,,,,0,70
9004,2,0,0,,,,,
9004,3,,,0,20,,,
9004,4,,,,,0,,
9004,5,,,,,,60,20
9005,2,0,0,,,,,
9005,3,,,50,0,,,
9005,4,,,,,30,,
9005,5,,,,,,0,0
9006,2,1,30,,,,,
9006,3,,,0,20,,,
9006,4,,,,,0,,
9006,5,,,,,,0,60
9007,2,1,20,,,,,
9007,3,,,0,40,,,
9007,4,,,,,30,,
9007,5,,,,,,0,10
9008,2,1,40,,,,,
9008,3,,,10,30,,,
9008,4,,,,,60,,
9008,5,,,,,,40,80
9009,2,0,10,,,,,
9009,3,,,40,0,,,
9009,4,,,,,0,,
9009,5,,,,,,0,30
9010,2,0,0,,,,,
9010,3,,,30,10,,,
9010,4,,,,,0,,
9010,5,,,,,,40,40
9011,2,0,60,,,,,
9011,3,,,0,40,,,
9011,4,,,,,40,,
9011,5,,,,,,60,10
9012,2,1,50,,,,,
9012,3,,,30,0,,,
9012,4,,,,,50,,
9012,5,,,,,,40,80
9013,2,1,0,,,,,
9013,3,,,40,20,,,
9013,4,,,,,20,,
9013,5,,,,,,0,80
9014,2,0,30,,,,,
9014,3,,,20,40,,,
9014,4,,,,,0,,
9014,5,,,,,,0,0
9015,2,0,20,,,,,
9015,3,,,0,60,,,
9015,4,,,,,0,,
9015,5,,,,,,60,0
9016,2,0,10,,,,,
9016,3,,,60,20,,,
9016,4,,,,,20,,
9016,5,,,,,,20,40
9017,2,0,0,,,,,
9017,3,,,50,30,,,
9017,4,,,,,0,,
9017,5,,,,,,10,60
9019,2,0,60,,,,,
9019,3,,,30,40,,,
9020,2,1,40,,,,,
9020,3,,,0,0,,,
9020,4,,,,,0,,
9020,5,,,,,,20,50
9021,2,0,0,,,,,
9021,3,,,10,10,,,
9021,4,,,,,50,,
9021,5,,,,,,0,80
9022,2,1,10,,,,,
9022,3,,,0,10,,,
9022,4,,,,,0,,
9022,5,,,,,,40,50
9023,2,0,0,,,,,
9023,3,,,0,20,,,
9024,2,0,0,,,,,
9024,3,,,10,40,,,
9024,4,,,,,50,,
9024,5,,,,,,0,0
9025,2,0,0,,,,,
9025,3,,,30,50,,,
9025,4,,,,,60,,
9025,5,,,,,,30,30
9026,2,0,50,,,,,
9026,3,,,0,0,,,
9026,4,,,,,0,,
9026,5,,,,,,50,10
9027,2,0,0,,,,,
9027,3,,,30,30,,,
9027,4,,,,,0,,
9027,5,,,,,,0,70
9028,2,1,0,,,,,
9028,3,,,60,0,,,
9028,4,,,,,0,,
9028,5,,,,,,30,20
9029,2,1,60,,,,,
9029,3,,,50,0,,,
9029,4,,,,,0,,
9029,5,,,,,,0,0
9030,2,1,0,,,,,
9030,3,,,0,60,,,
9030,4,,,,,40,,
9030,5,,,,,,0,70
9031,2,0,0,,,,,
9031,3,,,0,40,,,
9031,4,,,,,60,,
9031,5,,,,,,10,0
9032,2,1,50,,,,,
9032,3,,,0,50,,,
9032,4,,,,,30,,
9032,5,,,,,,30,50
9033,2,1,30,,,,,
9033,3,,,0,0,,,
9033,4,,,,,20,,
9033,5,,,,,,60,0
9034,2,1,10,,,,,
9034,3,,,60,0,,,
9034,4,,,,,0,,
9034,5,,,,,,40,70
9035,2,0,0,,,,,
9035,3,,,60,20,,,
9035,4,,,,,0,,
9035,5,,,,,,0,10
9036,2,0,0,,,,,
9036,3,,,20,0,,,
9036,4,,,,,40,,
9036,5,,,,,,50,40
9037,2,1,0,,,,,
9037,3,,,50,0,,,
9037,4,,,,,20,,
9037,5,,,,,,30,0
9038,2,1,0,,,,,
9038,3,,,10,10,,,
9038,4,,,,,60,,
9038,5,,,,,,40,60
9039,2,0,60,,,,,
9039,3,,,0,10,,,
9039,4,,,,,10,,
9039,5,,,,,,0,60
9040,2,0,30,,,,,
9040,3,,,0,20,,,
9040,4,,,,,0,,
9040,5,,,,,,10,80
9041,2,0,30,,,,,
9041,3,,,0,20,,,
9041,4,,,,,10,,
9041,5,,,,,,50,0
9042,2,0,0,,,,,
9042,3,,,20,40,,,
9042,4,,,,,0,,
9042,5,,,,,,0,10
9043,2,1,40,,,,,
9043,3,,,0,0,,,
9043,4,,,,,60,,
9043,5,,,,,,30,40
9044,2,0,50,,,,,
9044,3,,,0,0,,,
9044,4,,,,,40,,
9044,5,,,,,,20,50
9045,2,1,0,,,,,
9045,3,,,50,0,,,
9045,4,,,,,0,,
9045,5,,,,,,0,20
9046,2,1,0,,,,,
9046,3,,,30,10,,,
9046,4,,,,,20,,
9046,5,,,,,,0,0
9047,2,0,30,,,,,
9047,3,,,20,0,,,
9047,4,,,,,30,,
9047,5,,,,,,10,80
9048,2,0,0,,,,,
9048,3,,,0,0,,,
9048,4,,,,,50,,
9048,5,,,,,,30,40
9049,2,0,20,,,,,
9049,3,,,20,50,,,
9049,4,,,,,20,,
9050,2,1,30,,,,,
9050,3,,,0,0,,,
9050,4,,,,,40,,
9050,5,,,,,,30,60
9051,2,1,40,,,,,
9051,3,,,50,40,,,
9051,4,,,,,10,,
9051,5,,,,,,40,30
9052,2,1,30,,,,,
9052,3,,,0,0,,,
9052,4,,,,,60,,
9052,5,,,,,,0,10
9053,2,0,40,,,,,
9053,3,,,10,20,,,
9053,4,,,,,10,,
9053,5,,,,,,60,70
9054,2,0,10,,,,,
9054,3,,,30,0,,,
9054,4,,,,,50,,
9054,5,,,,,,50,70
9055,2,0,50,,,,,
9055,3,,,0,50,,,
9055,4,,,,,60,,
9055,5,,,,,,0,40
9056,2,1,0,,,,,
9056,3,,,0,10,,,
9056,4,,,,,30,,
9056,5,,,,,,0,50
9057,2,1,0,,,,,
9057,3,,,10,0,,,
9057,4,,,,,0,,
9057,5,,,,,,0,30
9058,2,0,30,,,,,
9058,3,,,0,10,,,
9058,4,,,,,0,,
9058,5,,,,,,20,70
9059,2,0,20,,,,,
9059,3,,,20,10,,,
9059,4,,,,,30,,
9059,5,,,,,,0,30
9060,2,0,0,,,,,
9060,3,,,40,0,,,
9060,4,,,,,10,,
9060,5,,,,,,0,60
9061,2,1,40,,,,,
9061,3,,,40,40,,,
9061,4,,,,,0,,
9061,5,,,,,,40,0
9062,2,1,60,,,,,
9062,3,,,40,0,,,
9062,4,,,,,50,,
9062,5,,,,,,0,80
9063,2,0,0,,,,,
9063,3,,,60,30,,,
9063,4,,,,,0,,
9063,5,,,,,,0,10
9064,2,1,0,,,,,
9064,3,,,60,50,,,
9064,4,,,,,0,,
9064,5,,,,,,0,0
9065,2,0,20,,,,,
9065,3,,,60,0,,,
9065,4,,,,,30,,
9065,5,,,,,,20,40
9066,2,1,10,,,,,
9066,3,,,10,0,,,
9066,4,,,,,40,,
9066,5,,,,,,0,30
9067,2,1,0,,,,,
9067,3,,,0,0,,,
9067,4,,,,,0,,
9067,5,,,,,,60,70
9068,2,0,40,,,,,
9068,3,,,20,50,,,
9068,4,,,,,10,,
9068,5,,,,,,20,0
9069,2,1,0,,,,,
9069,3,,,40,0,,,
9069,4,,,,,0,,
9069,5,,,,,,50,60
9070,2,0,0,,,,,
9070,3,,,40,30,,,
9070,4,,,,,0,,
9070,5,,,,,,60,0
9071,2,0,40,,,,,
9071,3,,,0,30,,,
9071,4,,,,,20,,
9071,5,,,,,,10,50
9072,2,0,20,,,,,
9072,3,,,20,60,,,
9072,4,,,,,0,,
9073,2,0,0,,,,,
9073,3,,,40,0,,,
9073,4,,,,,0,,
9073,5,,,,,,10,70
9074,2,0,50,,,,,
9074,3,,,30,60,,,
9074,4,,,,,30,,
9074,5,,,,,,0,80
9075,2,0,0,,,,,
9075,3,,,0,0,,,
9075,4,,,,,0,,
9075,5,,,,,,10,20
9076,2,1,50,,,,,
9076,3,,,0,50,,,
9076,4,,,,,60,,
9076,5,,,,,,0,0
9077,2,0,50,,,,,
9077,3,,,0,0,,,
9077,4,,,,,50,,
9077,5,,,,,,0,30
9078,2,1,60,,,,,
9078,3,,,0,60,,,
9078,4,,,,,0,,
9078,5,,,,,,0,20
9079,2,1,20,,,,,
9079,3,,,0,40,,,
9079,4,,,,,0,,
9079,5,,,,,,50,0
9080,2,0,10,,,,,
9080,3,,,50,0,,,
9080,4,,,,,30,,
9080,5,,,,,,10,10
9081,2,0,60,,,,,
9081,3,,,20,30,,,
9081,4,,,,,0,,
9081,5,,,,,,60,0
9082,2,0,0,,,,,
9082,3,,,40,0,,,
9082,4,,,,,50,,
9082,5,,,,,,0,80
9083,2,0,60,,,,,
9083,3,,,60,50,,,
9083,4,,,,,40,,
9083,5,,,,,,10,80
9084,2,0,0,,,,,
9084,3,,,0,30,,,
9084,4,,,,,0,,
9084,5,,,,,,20,40
9085,2,0,60,,,,,
9085,3,,,0,0,,,
9085,4,,,,,0,,
9085,5,,,,,,30,0
9086,2,1,60,,,,,
9086,3,,,50,60,,,
9086,4,,,,,10,,
9086,5,,,,,,0,20
9087,2,1,50,,,,,
9087,3,,,0,10,,,
9087,4,,,,,10,,
9087,5,,,,,,0,50
9088,2,1,0,,,,,
9088,3,,,30,20,,,
9088,4,,,,,20,,
9088,5,,,,,,0,10
9089,2,1,30,,,,,
9089,3,,,40,30,,,
9089,4,,,,,50,,
9089,5,,,,,,50,70
9090,2,1,40,,,,,
9090,3,,,30,0,,,
9090,4,,,,,0,,
9090,5,,,,,,20,0
9091,2,1,10,,,,,
9091,3,,,50,0,,,
9091,4,,,,,10,,
9091,5,,,,,,50,40
9092,2,1,0,,,,,
9092,3,,,0,60,,,
9092,4,,,,,20,,
9092,5,,,,,,50,70
9093,2,0,0,,,,,
9093,3,,,20,30,,,
9093,4,,,,,60,,
9093,5,,,,,,40,50
9094,2,0,50,,,,,
9094,3,,,10,60,,,
9094,4,,,,,0,,
9094,5,,,,,,60,20
9095,2,1,10,,,,,
9095,3,,,0,50,,,
9095,4,,,,,50,,
9095,5,,,,,,50,50
9096,2,0,10,,,,,
9096,3,,,0,0,,,
9096,4,,,,,60,,
9096,5,,,,,,0,0
9097,2,0,20,,,,,
9097,3,,,0,60,,,
9097,4,,,,,10,,
9097,5,,,,,,30,50
9098,2,1,0,,,,,
9098,3,,,0,0,,,
9098,4,,,,,40,,
9098,5,,,,,,30,0
9099,2,1,0,,,,,
9099,3,,,50,0,,,
9099,4,,,,,20,,
9099,5,,,,,,50,0
9100,2,0,20,,,,,
9100,3,,,60,0,,,
9100,4,,,,,40,,
9100,5,,,,,,60,30
9102,4,,,,,0,,
9102,5,,,,,,30,80
9104,5,,,,,,0,0
9106,4,,,,,0,,
9106,5,,,,,,0,20
9108,2,0,0,,,,,
9108,3,,,10,50,,,
9108,4,,,,,0,,
9108,5,,,,,,10,30
9111,4,,,,,0,,
9111,5,,,,,,0,20
9115,5,,,,,,0,0
10001,2,0,0,,,,,
10001,3,,,0,0,,,
10001,4,,,,,0,,
10001,5,,,,,,30,40
10002,2,0,0,,,,,
10002,3,,,60,40,,,
10002,4,,,,,30,,
10002,5,,,,,,50,60
10003,2,0,0,,,,,
10003,3,,,0,0,,,
10003,4,,,,,10,,
10003,5,,,,,,10,40
10004,2,0,0,,,,,
10004,3,,,30,30,,,
10004,4,,,,,0,,
10004,5,,,,,,10,50
10005,2,0,30,,,,,
10005,3,,,0,30,,,
10005,4,,,,,50,,
10005,5,,,,,,0,10
10006,2,0,60,,,,,
10006,3,,,20,20,,,
10006,4,,,,,30,,
10006,5,,,,,,0,70
10007,2,0,0,,,,,
10007,3,,,10,10,,,
10007,4,,,,,30,,
10007,5,,,,,,20,0
10008,2,0,10,,,,,
10009,2,0,50,,,,,
10009,3,,,0,30,,,
10009,4,,,,,20,,
10009,5,,,,,,10,20
10010,2,0,30,,,,,
10010,3,,,10,0,,,
10010,4,,,,,20,,
10010,5,,,,,,0,10
10011,2,0,10,,,,,
10011,3,,,0,0,,,
10011,4,,,,,40,,
10011,5,,,,,,0,30
10012,2,0,40,,,,,
10012,3,,,60,0,,,
10013,2,0,0,,,,,
10013,3,,,40,60,,,
10013,4,,,,,60,,
10013,5,,,,,,40,40
10014,2,0,0,,,,,
10014,3,,,40,0,,,
10014,4,,,,,40,,
10014,5,,,,,,0,80
10015,2,0,20,,,,,
10015,3,,,0,60,,,
10016,2,0,60,,,,,
10016,3,,,0,20,,,
10016,4,,,,,30,,
10016,5,,,,,,0,10
10017,2,0,0,,,,,
10017,3,,,30,50,,,
10017,4,,,,,10,,
10017,5,,,,,,60,30
10018,2,0,40,,,,,
10018,3,,,0,0,,,
10018,4,,,,,0,,
10018,5,,,,,,50,20
10019,2,0,0,,,,,
10019,3,,,0,40,,,
10019,4,,,,,10,,
10019,5,,,,,,40,50
10020,2,0,20,,,,,
10020,3,,,50,10,,,
10020,4,,,,,0,,
10020,5,,,,,,60,0
10021,2,0,10,,,,,
10021,3,,,10,0,,,
10021,4,,,,,0,,
10021,5,,,,,,20,50
10022,2,0,30,,,,,
10022,3,,,40,0,,,
10022,4,,,,,0,,
10022,5,,,,,,40,60
10023,2,0,0,,,,,
10023,3,,,50,40,,,
10023,4,,,,,0,,
10023,5,,,,,,60,70
10024,2,0,0,,,,,
10024,3,,,30,20,,,
10024,4,,,,,0,,
10024,5,,,,,,20,40
10025,2,0,0,,,,,
10025,3,,,0,0,,,
10025,4,,,,,50,,
10025,5,,,,,,0,10
10026,2,0,50,,,,,
10026,3,,,20,50,,,
10026,4,,,,,0,,
10026,5,,,,,,10,80
10027,2,0,20,,,,,
10027,3,,,20,50,,,
10027,4,,,,,0,,
10027,5,,,,,,0,20
10028,2,0,60,,,,,
10029,2,0,40,,,,,
10029,3,,,50,60,,,
10029,4,,,,,20,,
10029,5,,,,,,0,60
10030,2,0,50,,,,,
10030,3,,,0,0,,,
10030,4,,,,,0,,
10030,5,,,,,,0,60
10031,3,,,0,0,,,
10031,4,,,,,0,,
10031,5,,,,,,30,0
10033,3,,,0,0,,,
10033,4,,,,,40,,
10033,5,,,,,,0,80
10036,4,,,,,0,,
10036,5,,,,,,40,30
11001,2,0,40,,,,,
11001,3,,,40,0,,,
11001,4,,,,,60,,
11001,5,,,,,,50,0
11002,2,1,0,,,,,
11002,3,,,30,0,,,
11002,4,,,,,20,,
11002,5,,,,,,0,30
11003,2,1,0,,,,,
11003,3,,,0,50,,,
11003,4,,,,,60,,
11003,5,,,,,,30,30
11004,2,0,50,,,,,
11004,3,,,0,30,,,
11004,4,,,,,20,,
11004,5,,,,,,60,70
11005,2,1,0,,,,,
11005,3,,,60,0,,,
11006,2,0,60,,,,,
11006,3,,,40,30,,,
11006,4,,,,,0,,
11006,5,,,,,,0,50
11007,2,1,10,,,,,
11007,3,,,50,0,,,
11007,4,,,,,60,,
11007,5,,,,,,30,30
11008,2,1,0,,,,,
11008,3,,,60,0,,,
11008,4,,,,,50,,
11008,5,,,,,,10,0
11010,2,1,10,,,,,
11010,3,,,0,40,,,
11010,4,,,,,10,,
11010,5,,,,,,0,0
11011,2,1,30,,,,,
11011,3,,,10,30,,,
11011,4,,,,,0,,
11011,5,,,,,,40,40
11012,2,1,50,,,,,
11012,3,,,0,20,,,
11012,4,,,,,30,,
11012,5,,,,,,60,60
11013,2,1,0,,,,,
11013,3,,,10,0,,,
11013,4,,,,,10,,
11013,5,,,,,,0,80
11014,2,1,20,,,,,
11014,3,,,0,10,,,
11014,4,,,,,0,,
11014,5,,,,,,0,80
11015,2,0,40,,,,,
11015,3,,,20,50,,,
11018,2,1,20,,,,,
11018,3,,,0,0,,,
11018,4,,,,,30,,
11018,5,,,,,,40,40
11020,2,0,30,,,,,
11020,3,,,50,0,,,
11020,4,,,,,0,,
11020,5,,,,,,60,10
11021,2,0,60,,,,,
11021,3,,,30,30,,,
11021,4,,,,,40,,
11021,5,,,,,,20,40
11022,2,1,40,,,,,
11022,3,,,0,0,,,
11022,4,,,,,30,,
11022,5,,,,,,0,80
11023,2,0,0,,,,,
11023,3,,,60,0,,,
11023,4,,,,,0,,
11023,5,,,,,,10,60
11024,2,0,0,,,,,
11024,3,,,20,50,,,
11024,4,,,,,0,,
11024,5,,,,,,60,0
11025,2,1,0,,,,,
11025,3,,,30,0,,,
11025,4,,,,,20,,
11025,5,,,,,,50,40
11026,2,1,60,,,,,
11026,3,,,50,60,,,
11026,4,,,,,40,,
11026,5,,,,,,40,10
11027,2,1,40,,,,,
11027,3,,,20,60,,,
11027,4,,,,,0,,
11027,5,,,,,,0,60
11028,2,1,30,,,,,
11028,3,,,0,40,,,
11028,4,,,,,30,,
11028,5,,,,,,0,10
11029,2,0,60,,,,,
11029,3,,,0,50,,,
11029,4,,,,,10,,
11029,5,,,,,,10,20
11030,2,0,0,,,,,
11030,3,,,0,10,,,
11030,4,,,,,60,,
11030,5,,,,,,20,0
11032,2,1,60,,,,,
11032,3,,,10,20,,,
11032,4,,,,,40,,
11032,5,,,,,,0,80
11033,2,0,40,,,,,
11033,3,,,50,60,,,
11033,4,,,,,10,,
11033,5,,,,,,10,50
11034,2,0,10,,,,,
11034,3,,,50,40,,,
11034,4,,,,,0,,
11034,5,,,,,,40,80
11035,2,0,0,,,,,
11035,3,,,30,20,,,
11035,4,,,,,0,,
11035,5,,,,,,0,0
11036,2,0,0,,,,,
11036,3,,,0,0,,,
11036,4,,,,,0,,
11036,5,,,,,,10,50
11037,2,1,0,,,,,
11037,3,,,0,0,,,
11038,2,0,50,,,,,
11038,3,,,0,0,,,
11038,4,,,,,0,,
11038,5,,,,,,0,30
11039,2,0,20,,,,,
11039,3,,,40,30,,,
11039,4,,,,,30,,
11039,5,,,,,,30,0
11040,2,1,50,,,,,
11040,3,,,0,0,,,
11040,4,,,,,0,,
11040,5,,,,,,50,20
11041,2,0,0,,,,,
11041,3,,,0,10,,,
11041,4,,,,,50,,
11041,5,,,,,,20,30
11042,2,1,0,,,,,
11042,3,,,0,60,,,
11042,4,,,,,0,,
11042,5,,,,,,60,0
11044,2,1,0,,,,,
11044,3,,,30,0,,,
11045,2,0,0,,,,,
11045,3,,,40,20,,,
11045,4,,,,,0,,
11045,5,,,,,,0,70
11047,2,1,30,,,,,
11049,2,0,10,,,,,
11049,3,,,0,40,,,
11049,4,,,,,50,,
11049,5,,,,,,0,50
11050,2,0,20,,,,,
11050,3,,,0,0,,,
11050,4,,,,,0,,
11050,5,,,,,,0,0
11051,2,0,0,,,,,
11051,3,,,10,10,,,
11051,4,,,,,50,,
11051,5,,,,,,0,10
11052,2,0,0,,,,,
11052,3,,,20,60,,,
11054,2,0,0,,,,,
11054,3,,,60,10,,,
11054,4,,,,,40,,
11054,5,,,,,,30,70
11055,2,0,0,,,,,
11055,3,,,10,50,,,
11055,4,,,,,0,,
11055,5,,,,,,30,20
11056,4,,,,,0,,
11056,5,,,,,,0,20
11057,4,,,,,0,,
11057,5,,,,,,0,60
11060,4,,,,,0,,
11060,5,,,,,,20,40
11061,4,,,,,0,,
11061,5,,,,,,0,70
11064,3,,,0,0,,,
11064,4,,,,,60,,
11067,5,,,,,,0,0
11068,4,,,,,0,,
11068,5,,,,,,0,0
12001,2,1,40,,,,,
12001,3,,,50,10,,,
12001,4,,,,,30,,
12001,5,,,,,,50,0
12002,2,1,30,,,,,
12002,3,,,0,0,,,
12002,4,,,,,20,,
12002,5,,,,,,0,70
12003,2,1,60,,,,,
12003,3,,,10,0,,,
12003,4,,,,,20,,
12003,5,,,,,,60,20
12004,2,1,40,,,,,
12004,3,,,0,20,,,
12004,4,,,,,20,,
12004,5,,,,,,0,30
12005,2,1,0,,,,,
12005,3,,,0,0,,,
12005,4,,,,,60,,
12005,5,,,,,,0,20
12006,2,0,0,,,,,
12006,3,,,30,60,,,
12006,4,,,,,0,,
12006,5,,,,,,0,80
12007,2,0,30,,,,,
12007,3,,,20,60,,,
12007,4,,,,,0,,
12007,5,,,,,,60,0
12008,2,0,60,,,,,
12008,3,,,0,0,,,
12008,4,,,,,50,,
12008,5,,,,,,0,60
12009,2,0,50,,,,,
12009,3,,,10,50,,,
12009,4,,,,,40,,
12009,5,,,,,,20,0
12010,2,0,0,,,,,
12010,3,,,0,0,,,
12010,4,,,,,0,,
12010,5,,,,,,50,40
12011,2,0,0,,,,,
12011,3,,,0,10,,,
12011,4,,,,,30,,
12011,5,,,,,,40,0
12015,2,1,60,,,,,
12015,3,,,0,30,,,
12015,4,,,,,0,,
12015,5,,,,,,0,40
12016,2,0,30,,,,,
12016,3,,,30,0,,,
12016,4,,,,,0,,
12016,5,,,,,,0,80
12017,2,1,0,,,,,
12017,3,,,0,40,,,
12017,4,,,,,0,,
12017,5,,,,,,30,30
12018,2,0,30,,,,,
12018,3,,,40,0,,,
12018,4,,,,,0,,
12018,5,,,,,,40,10
12019,2,1,0,,,,,
12019,3,,,60,0,,,
12019,4,,,,,50,,
12019,5,,,,,,30,60
12020,2,1,50,,,,,
12020,3,,,0,40,,,
12020,4,,,,,10,,
12020,5,,,,,,0,70
12021,2,1,20,,,,,
12021,3,,,0,10,,,
12021,4,,,,,30,,
12021,5,,,,,,10,80
12022,2,1,0,,,,,
12022,3,,,50,30,,,
12022,4,,,,,60,,
12022,5,,,,,,40,60
12023,2,0,60,,,,,
12023,3,,,0,60,,,
12023,4,,,,,40,,
12023,5,,,,,,0,50
12024,2,0,0,,,,,
12024,3,,,20,50,,,
12024,4,,,,,0,,
12024,5,,,,,,30,50
12025,2,0,0,,,,,
12025,3,,,40,0,,,
12025,4,,,,,0,,
12025,5,,,,,,60,40
12026,2,1,20,,,,,
12026,3,,,50,50,,,
12026,4,,,,,60,,
12026,5,,,,,,0,0
12027,2,0,0,,,,,
12027,3,,,0,30,,,
12027,4,,,,,50,,
12027,5,,,,,,10,0
12028,2,0,50,,,,,
12028,3,,,0,0,,,
12028,4,,,,,40,,
12028,5,,,,,,0,50
12029,2,0,0,,,,,
12029,3,,,50,20,,,
12029,4,,,,,0,,
12029,5,,,,,,20,60
12030,2,1,20,,,,,
12030,3,,,0,0,,,
12030,4,,,,,40,,
12030,5,,,,,,40,10
12031,2,0,10,,,,,
12031,3,,,40,30,,,
12031,4,,,,,10,,
12031,5,,,,,,10,10
12032,2,1,10,,,,,
12032,3,,,40,0,,,
12032,4,,,,,50,,
12032,5,,,,,,0,70
12033,2,1,0,,,,,
12033,3,,,10,40,,,
12033,4,,,,,0,,
12033,5,,,,,,20,70
12034,2,1,0,,,,,
12034,3,,,0,20,,,
12034,4,,,,,0,,
12034,5,,,,,,60,40
12035,2,0,0,,,,,
12035,3,,,20,10,,,
12035,4,,,,,60,,
12035,5,,,,,,10,0
12036,2,1,10,,,,,
