hhid,round,game,discount_jan_2010,discount_jan_2011,discount_aug_2011,discount_aug_2012,discount_jan_2013,discount_aug_2013
12036,3,,,60,0,,,
12036,4,,,,,10,,
12036,5,,,,,,50,30
12037,2,0,10,,,,,
12037,3,,,30,50,,,
12037,4,,,,,20,,
12037,5,,,,,,50,10
12040,2,0,0,,,,,
12040,3,,,60,40,,,
12040,4,,,,,0,,
12040,5,,,,,,20,20
12043,2,0,0,,,,,
12043,3,,,10,0,,,
12043,4,,,,,0,,
12043,5,,,,,,0,80
12044,2,1,0,,,,,
12044,3,,,20,60,,,
12044,4,,,,,10,,
12044,5,,,,,,0,30
13001,2,0,20,,,,,
13001,3,,,20,30,,,
13001,4,,,,,20,,
13001,5,,,,,,40,70
13002,2,0,20,,,,,
13002,3,,,10,40,,,
13002,4,,,,,50,,
13002,5,,,,,,0,0
13003,2,0,10,,,,,
13003,3,,,0,10,,,
13003,4,,,,,0,,
13003,5,,,,,,0,70
13004,2,0,0,,,,,
13004,3,,,10,0,,,
13004,4,,,,,40,,
13004,5,,,,,,60,30
13005,2,0,0,,,,,
13005,3,,,0,0,,,
13005,4,,,,,0,,
13005,5,,,,,,0,50
13006,2,0,0,,,,,
13006,3,,,50,0,,,
13006,4,,,,,60,,
13006,5,,,,,,40,80
13007,2,0,0,,,,,
13007,3,,,0,60,,,
13007,4,,,,,30,,
13007,5,,,,,,60,30
13008,2,0,0,,,,,
13008,3,,,30,20,,,
13008,4,,,,,60,,
13008,5,,,,,,0,0
13009,2,0,0,,,,,
13009,3,,,0,60,,,
13009,4,,,,,60,,
13009,5,,,,,,30,0
13010,2,0,10,,,,,
13010,3,,,0,0,,,
13010,4,,,,,10,,
13010,5,,,,,,0,80
13011,2,0,60,,,,,
13011,3,,,0,0,,,
13011,4,,,,,0,,
13011,5,,,,,,0,50
13012,2,0,30,,,,,
13012,3,,,0,30,,,
13013,2,0,40,,,,,
13013,3,,,0,20,,,
13013,4,,,,,0,,
13013,5,,,,,,0,10
13014,2,0,0,,,,,
13014,3,,,50,0,,,
13014,4,,,,,50,,
13014,5,,,,,,50,80
13015,2,0,50,,,,,
13015,3,,,30,0,,,
13015,4,,,,,30,,
13015,5,,,,,,40,20
13016,2,0,40,,,,,
13016,3,,,0,0,,,
13016,4,,,,,0,,
13016,5,,,,,,20,10
13017,2,0,0,,,,,
13017,3,,,0,10,,,
13017,4,,,,,30,,
13017,5,,,,,,50,60
13018,2,0,0,,,,,
13018,3,,,10,60,,,
13018,4,,,,,20,,
13018,5,,,,,,0,70
13019,2,0,30,,,,,
13019,3,,,40,50,,,
13019,4,,,,,0,,
13019,5,,,,,,10,60
13020,2,0,60,,,,,
13020,3,,,30,10,,,
13020,4,,,,,40,,
13020,5,,,,,,20,40
13021,2,0,50,,,,,
13021,3,,,40,0,,,
13021,4,,,,,0,,
13021,5,,,,,,30,40
13022,2,0,20,,,,,
13022,3,,,0,0,,,
13022,4,,,,,40,,
13022,5,,,,,,10,0
13023,2,0,40,,,,,
13023,3,,,0,0,,,
13023,4,,,,,0,,
13023,5,,,,,,10,20
13025,2,0,50,,,,,
13025,3,,,60,60,,,
13025,4,,,,,0,,
13025,5,,,,,,30,80
13026,2,0,0,,,,,
13026,3,,,60,30,,,
13026,4,,,,,10,,
13026,5,,,,,,0,0
13028,2,0,30,,,,,
13028,3,,,0,40,,,
13028,4,,,,,30,,
13028,5,,,,,,60,60
13029,2,0,60,,,,,
13029,3,,,40,20,,,
13029,4,,,,,0,,
13029,5,,,,,,0,50
13030,2,0,0,,,,,
13030,3,,,20,0,,,
13030,4,,,,,0,,
13030,5,,,,,,50,30
13035,2,0,10,,,,,
13035,3,,,20,50,,,
13035,4,,,,,0,,
13035,5,,,,,,20,20
13036,2,0,0,,,,,
13036,3,,,50,40,,,
13036,4,,,,,10,,
13036,5,,,,,,0,10
13038,4,,,,,0,,
13038,5,,,,,,0,0
14001,2,1,30,,,,,
14001,3,,,20,0,,,
14001,4,,,,,0,,
14001,5,,,,,,30,0
14002,2,0,50,,,,,
14002,3,,,50,0,,,
14002,4,,,,,0,,
14002,5,,,,,,40,50
14003,2,0,40,,,,,
14003,3,,,30,30,,,
14003,4,,,,,50,,
14003,5,,,,,,50,40
14004,2,1,60,,,,,
14004,3,,,40,20,,,
14005,2,0,10,,,,,
14005,3,,,0,0,,,
14005,4,,,,,60,,
14005,5,,,,,,0,70
14006,2,0,0,,,,,
14006,3,,,10,0,,,
14006,4,,,,,0,,
14006,5,,,,,,0,0
14007,2,0,0,,,,,
14007,4,,,,,0,,
14007,5,,,,,,0,60
14008,2,0,0,,,,,
14008,3,,,60,60,,,
14008,4,,,,,30,,
14008,5,,,,,,60,50
14009,2,1,0,,,,,
14009,3,,,50,0,,,
14009,4,,,,,0,,
14009,5,,,,,,60,50
14010,2,0,0,,,,,
14010,3,,,0,40,,,
14010,4,,,,,10,,
14010,5,,,,,,10,60
14011,2,1,0,,,,,
14011,3,,,30,0,,,
14011,4,,,,,30,,
14011,5,,,,,,20,40
14012,2,1,20,,,,,
14012,3,,,20,40,,,
14012,4,,,,,50,,
14012,5,,,,,,0,40
14013,2,1,50,,,,,
14013,3,,,60,20,,,
14013,4,,,,,50,,
14013,5,,,,,,0,40
14014,2,1,50,,,,,
14014,3,,,30,60,,,
14014,4,,,,,20,,
14014,5,,,,,,20,20
14015,2,0,60,,,,,
14015,3,,,10,0,,,
14015,4,,,,,0,,
14015,5,,,,,,0,0
14016,2,1,40,,,,,
14016,3,,,0,20,,,
14016,4,,,,,0,,
14016,5,,,,,,40,20
14017,2,1,50,,,,,
14017,3,,,0,40,,,
14017,4,,,,,0,,
14017,5,,,,,,60,60
14018,2,0,60,,,,,
14018,3,,,0,30,,,
14018,4,,,,,20,,
14018,5,,,,,,50,20
14019,2,0,0,,,,,
14019,3,,,40,60,,,
14019,4,,,,,0,,
14019,5,,,,,,0,0
14020,2,1,0,,,,,
14020,3,,,50,0,,,
14020,4,,,,,60,,
14020,5,,,,,,60,60
14021,2,0,10,,,,,
14021,3,,,0,60,,,
14021,4,,,,,0,,
14021,5,,,,,,60,0
14022,2,0,60,,,,,
14022,3,,,0,30,,,
14022,4,,,,,30,,
14022,5,,,,,,40,20
14023,2,0,0,,,,,
14024,2,1,30,,,,,
14024,3,,,40,0,,,
14024,4,,,,,10,,
14024,5,,,,,,30,80
14026,2,0,10,,,,,
14027,2,0,0,,,,,
14027,3,,,50,50,,,
14027,4,,,,,60,,
14027,5,,,,,,0,70
14028,2,0,0,,,,,
14028,3,,,20,0,,,
14028,4,,,,,0,,
14028,5,,,,,,0,30
14029,2,0,50,,,,,
14029,3,,,20,30,,,
14030,2,1,50,,,,,
14030,3,,,0,50,,,
14030,4,,,,,60,,
14030,5,,,,,,60,10
14031,2,0,0,,,,,
14031,3,,,30,50,,,
14031,4,,,,,0,,
14031,5,,,,,,0,60
14033,2,0,50,,,,,
14033,3,,,10,20,,,
14033,4,,,,,10,,
14033,5,,,,,,20,0
14035,2,0,0,,,,,
14035,3,,,30,0,,,
14035,4,,,,,0,,
14035,5,,,,,,30,30
14037,2,1,30,,,,,
14037,3,,,0,10,,,
14037,4,,,,,50,,
14037,5,,,,,,60,80
14038,2,0,20,,,,,
14038,3,,,40,20,,,
14038,4,,,,,20,,
14038,5,,,,,,0,60
14039,2,1,0,,,,,
14039,3,,,0,60,,,
14039,4,,,,,40,,
14040,2,0,50,,,,,
14040,3,,,60,30,,,
14040,4,,,,,20,,
14040,5,,,,,,50,20
14041,2,0,60,,,,,
14041,3,,,10,0,,,
14041,4,,,,,30,,
14041,5,,,,,,0,80
14043,2,1,0,,,,,
14043,3,,,40,0,,,
14043,4,,,,,20,,
14043,5,,,,,,10,0
14044,2,1,0,,,,,
14044,3,,,60,50,,,
14044,4,,,,,0,,
14044,5,,,,,,0,30
14045,2,1,0,,,,,
14045,3,,,0,50,,,
14045,4,,,,,20,,
14045,5,,,,,,0,50
14046,2,1,0,,,,,
14046,3,,,0,0,,,
14046,4,,,,,0,,
14046,5,,,,,,20,10
14048,2,0,20,,,,,
14048,3,,,10,40,,,
14048,4,,,,,30,,
14048,5,,,,,,0,0
14049,2,0,0,,,,,
14049,3,,,0,40,,,
14049,4,,,,,40,,
14049,5,,,,,,30,50
14050,2,0,10,,,,,
14050,3,,,40,0,,,
14050,4,,,,,0,,
14050,5,,,,,,60,20
14051,2,0,20,,,,,
14051,3,,,0,0,,,
14051,4,,,,,50,,
14051,5,,,,,,0,50
14052,2,1,10,,,,,
14052,3,,,0,50,,,
14052,4,,,,,30,,
14052,5,,,,,,10,0
14053,2,1,40,,,,,
14053,3,,,0,60,,,
14054,2,0,0,,,,,
14054,3,,,10,0,,,
14054,4,,,,,20,,
14054,5,,,,,,10,70
14055,5,,,,,,0,0
14056,2,0,60,,,,,
14056,3,,,0,20,,,
14056,4,,,,,20,,
14056,5,,,,,,40,0
14057,2,0,40,,,,,
14057,3,,,0,0,,,
14057,4,,,,,40,,
14057,5,,,,,,10,30
14058,2,0,0,,,,,
14058,3,,,0,0,,,
14058,4,,,,,0,,
14058,5,,,,,,40,10
14060,2,1,10,,,,,
14060,3,,,0,0,,,
14060,4,,,,,30,,
14060,5,,,,,,30,40
14061,2,1,0,,,,,
14061,3,,,0,0,,,
14061,4,,,,,10,,
14061,5,,,,,,40,10
14062,2,1,30,,,,,
14062,3,,,40,40,,,
14062,4,,,,,0,,
14062,5,,,,,,10,10
14064,2,1,60,,,,,
14064,3,,,30,10,,,
14064,4,,,,,40,,
14064,5,,,,,,0,20
14065,2,0,10,,,,,
14065,3,,,0,60,,,
14065,4,,,,,0,,
14065,5,,,,,,40,10
14066,2,1,0,,,,,
14066,3,,,20,0,,,
14066,4,,,,,0,,
14066,5,,,,,,20,50
14067,2,1,0,,,,,
14067,3,,,40,0,,,
14067,4,,,,,50,,
14067,5,,,,,,30,30
14068,2,0,40,,,,,
14068,3,,,40,10,,,
14069,2,0,40,,,,,
14069,3,,,0,10,,,
14071,2,1,50,,,,,
14071,3,,,0,50,,,
14073,2,1,30,,,,,
14073,3,,,50,60,,,
14073,4,,,,,60,,
14073,5,,,,,,0,80
14074,2,1,10,,,,,
14075,2,1,20,,,,,
14075,3,,,20,0,,,
14075,4,,,,,0,,
14075,5,,,,,,0,60
14076,2,0,60,,,,,
14076,3,,,60,30,,,
14076,4,,,,,40,,
14076,5,,,,,,0,40
14077,2,1,0,,,,,
14077,3,,,20,10,,,
14077,4,,,,,0,,
14077,5,,,,,,50,20
14078,2,0,30,,,,,
14078,3,,,30,30,,,
14078,4,,,,,50,,
14078,5,,,,,,0,60
14082,2,0,30,,,,,
14082,3,,,0,10,,,
14082,4,,,,,10,,
14082,5,,,,,,0,0
14083,2,0,0,,,,,
14083,3,,,10,30,,,
14083,4,,,,,40,,
14083,5,,,,,,50,40
14085,2,1,40,,,,,
14085,3,,,0,0,,,
14085,5,,,,,,0,0
14086,2,1,0,,,,,
14086,3,,,40,0,,,
14086,4,,,,,0,,
14087,2,0,0,,,,,
14087,3,,,0,10,,,
14087,4,,,,,10,,
14087,5,,,,,,10,40
14088,2,1,0,,,,,
14088,3,,,20,0,,,
14088,4,,,,,30,,
14088,5,,,,,,10,70
14089,2,1,60,,,,,
14089,3,,,30,60,,,
14089,4,,,,,0,,
14089,5,,,,,,0,70
14090,2,1,0,,,,,
14090,3,,,60,50,,,
14090,4,,,,,0,,
14090,5,,,,,,10,20
14091,2,1,20,,,,,
14091,3,,,0,0,,,
14091,4,,,,,10,,
14091,5,,,,,,50,0
14092,2,0,0,,,,,
14092,3,,,0,50,,,
14092,4,,,,,40,,
14092,5,,,,,,0,50
14094,2,1,40,,,,,
14094,3,,,30,0,,,
14094,4,,,,,10,,
14094,5,,,,,,20,10
14095,2,1,10,,,,,
14095,3,,,0,0,,,
14095,4,,,,,20,,
14095,5,,,,,,0,40
14096,2,1,0,,,,,
14096,3,,,60,0,,,
14096,4,,,,,0,,
14096,5,,,,,,0,0
14097,2,1,30,,,,,
14097,3,,,50,40,,,
14097,4,,,,,0,,
14097,5,,,,,,0,30
14098,2,0,30,,,,,
14098,3,,,50,0,,,
14098,4,,,,,0,,
14098,5,,,,,,30,80
14099,2,0,60,,,,,
14099,3,,,10,0,,,
14099,4,,,,,50,,
14099,5,,,,,,20,70
14100,2,1,20,,,,,
14100,3,,,0,0,,,
14100,4,,,,,0,,
14100,5,,,,,,50,80
14101,4,,,,,0,,
14101,5,,,,,,0,40
14102,4,,,,,0,,
14102,5,,,,,,0,0
14103,2,1,20,,,,,
14103,3,,,20,10,,,
14103,4,,,,,20,,
14103,5,,,,,,60,50
14104,2,0,0,,,,,
14104,3,,,0,60,,,
14104,4,,,,,50,,
14104,5,,,,,,0,10
14105,2,0,0,,,,,
14105,3,,,0,0,,,
14105,4,,,,,0,,
14105,5,,,,,,30,80
14106,2,1,0,,,,,
14106,3,,,0,10,,,
14106,4,,,,,40,,
14106,5,,,,,,0,70
14108,2,1,0,,,,,
14109,2,0,0,,,,,
14109,3,,,0,10,,,
14109,4,,,,,60,,
14109,5,,,,,,50,10
14110,2,1,0,,,,,
14110,3,,,50,50,,,
14110,4,,,,,60,,
14110,5,,,,,,10,80
14111,2,0,20,,,,,
14111,3,,,50,40,,,
14111,4,,,,,0,,
14111,5,,,,,,0,80
14112,2,1,10,,,,,
14112,3,,,10,30,,,
14112,4,,,,,30,,
14112,5,,,,,,40,30
14113,2,0,40,,,,,
14113,3,,,20,20,,,
14113,4,,,,,10,,
14113,5,,,,,,0,60
14114,2,0,0,,,,,
14114,3,,,30,40,,,
14114,4,,,,,0,,
14114,5,,,,,,50,30
14115,2,0,30,,,,,
14115,3,,,10,0,,,
14115,4,,,,,0,,
14115,5,,,,,,50,0
14116,2,1,20,,,,,
14116,3,,,0,20,,,
14116,4,,,,,60,,
14116,5,,,,,,20,0
14117,3,,,0,0,,,
14117,4,,,,,40,,
14117,5,,,,,,40,70
14118,3,,,0,0,,,
14118,4,,,,,0,,
14118,5,,,,,,0,0
14120,3,,,0,0,,,
14120,4,,,,,60,,
14120,5,,,,,,0,70
14121,3,,,0,0,,,
14121,4,,,,,60,,
14121,5,,,,,,0,40
14122,4,,,,,0,,
14122,5,,,,,,30,30
14124,2,0,0,,,,,
14124,3,,,50,50,,,
14124,4,,,,,50,,
14124,5,,,,,,60,0
14125,2,0,0,,,,,
14125,3,,,0,0,,,
14125,4,,,,,0,,
14125,5,,,,,,0,50
14129,2,0,0,,,,,
14129,3,,,0,0,,,
14129,4,,,,,50,,
14129,5,,,,,,40,80
14130,3,,,0,0,,,
14130,4,,,,,0,,
14130,5,,,,,,0,30
14134,4,,,,,0,,
14134,5,,,,,,0,0
14137,4,,,,,0,,
14137,5,,,,,,20,80
14138,4,,,,,0,,
14138,5,,,,,,30,70
15001,2,0,50,,,,,
15001,3,,,40,0,,,
15001,4,,,,,40,,
15001,5,,,,,,0,80
15002,2,0,50,,,,,
15002,3,,,0,60,,,
15002,4,,,,,0,,
15002,5,,,,,,10,50
15003,2,0,50,,,,,
15003,3,,,30,0,,,
15003,4,,,,,0,,
15003,5,,,,,,20,30
15005,2,0,0,,,,,
15005,3,,,0,0,,,
15005,4,,,,,30,,
15005,5,,,,,,0,80
15006,2,0,30,,,,,
15006,3,,,10,20,,,
15006,4,,,,,0,,
15006,5,,,,,,0,40
15007,2,0,0,,,,,
15007,3,,,10,0,,,
15007,4,,,,,40,,
15007,5,,,,,,0,0
15008,2,0,40,,,,,
15008,3,,,20,40,,,
15008,4,,,,,60,,
15008,5,,,,,,60,70
15009,2,0,30,,,,,
15009,3,,,0,10,,,
15009,4,,,,,0,,
15009,5,,,,,,10,40
15010,2,0,40,,,,,
15010,3,,,20,50,,,
15010,4,,,,,10,,
15010,5,,,,,,40,10
15012,2,0,0,,,,,
15012,3,,,40,0,,,
15012,4,,,,,10,,
15012,5,,,,,,30,30
15013,2,0,40,,,,,
15013,3,,,10,20,,,
15013,4,,,,,0,,
15013,5,,,,,,10,0
15014,2,0,0,,,,,
15014,3,,,0,0,,,
15014,4,,,,,20,,
15014,5,,,,,,30,30
15016,2,0,50,,,,,
15016,3,,,0,0,,,
15016,4,,,,,50,,
15016,5,,,,,,50,20
15018,2,0,20,,,,,
15018,3,,,0,10,,,
15018,4,,,,,0,,
15018,5,,,,,,20,0
15019,2,0,0,,,,,
15019,3,,,20,30,,,
15019,4,,,,,50,,
15019,5,,,,,,20,20
15020,2,0,10,,,,,
15020,3,,,30,10,,,
15020,4,,,,,0,,
15020,5,,,,,,0,70
15021,2,0,10,,,,,
15021,3,,,0,0,,,
15021,4,,,,,30,,
15021,5,,,,,,0,50
15022,2,0,0,,,,,
15022,3,,,0,30,,,
15022,4,,,,,60,,
15022,5,,,,,,10,0
15023,2,0,60,,,,,
15023,3,,,60,60,,,
15023,4,,,,,40,,
15023,5,,,,,,0,60
15024,2,0,0,,,,,
15024,3,,,20,40,,,
15024,4,,,,,0,,
15024,5,,,,,,20,80
15025,2,0,10,,,,,
15025,3,,,40,0,,,
15025,4,,,,,10,,
15025,5,,,,,,60,80
15026,2,0,40,,,,,
15026,3,,,0,0,,,
15026,4,,,,,20,,
15026,5,,,,,,40,40
15027,2,0,10,,,,,
15027,3,,,50,10,,,
15027,4,,,,,10,,
15027,5,,,,,,40,0
15028,2,0,30,,,,,
15028,3,,,0,0,,,
15028,4,,,,,0,,
15028,5,,,,,,0,20
15029,2,0,60,,,,,
15029,3,,,50,60,,,
15029,4,,,,,0,,
15029,5,,,,,,30,10
15030,2,0,0,,,,,
15030,3,,,10,20,,,
15030,4,,,,,50,,
15030,5,,,,,,0,10
15031,2,0,0,,,,,
15031,3,,,40,0,,,
15031,4,,,,,20,,
15031,5,,,,,,30,80
15033,2,0,60,,,,,
15033,3,,,0,50,,,
15033,4,,,,,30,,
15033,5,,,,,,50,70
15034,2,0,0,,,,,
15034,3,,,0,60,,,
15034,4,,,,,60,,
15034,5,,,,,,0,60
15035,2,0,0,,,,,
15035,3,,,30,50,,,
15035,4,,,,,0,,
15035,5,,,,,,60,40
15036,2,0,0,,,,,
15036,3,,,10,30,,,
15036,4,,,,,0,,
15036,5,,,,,,0,20
15037,2,0,20,,,,,
15037,3,,,60,50,,,
15037,4,,,,,0,,
15037,5,,,,,,50,70
15038,2,0,30,,,,,
15038,3,,,30,20,,,
15039,2,0,60,,,,,
15039,3,,,0,0,,,
15039,4,,,,,20,,
15039,5,,,,,,0,0
15040,2,0,0,,,,,
15040,3,,,50,0,,,
15040,4,,,,,10,,
15040,5,,,,,,50,10
15041,2,0,0,,,,,
15041,3,,,60,0,,,
15041,4,,,,,50,,
15041,5,,,,,,40,30
15042,2,0,0,,,,,
15042,3,,,60,60,,,
15042,4,,,,,0,,
15042,5,,,,,,10,50
15044,2,0,0,,,,,
15044,3,,,50,0,,,
15044,4,,,,,0,,
15044,5,,,,,,0,50
15046,2,0,0,,,,,
15046,3,,,0,40,,,
15046,4,,,,,60,,
15046,5,,,,,,0,40
15047,2,0,0,,,,,
15047,3,,,0,30,,,
15047,4,,,,,0,,
15047,5,,,,,,60,60
15048,2,0,20,,,,,
15049,3,,,0,0,,,
15049,4,,,,,30,,
15049,5,,,,,,60,0
15050,2,0,20,,,,,
15050,3,,,0,0,,,
15050,4,,,,,40,,
15050,5,,,,,,0,0
15052,4,,,,,0,,
15052,5,,,,,,0,60
16002,2,1,60,,,,,
16003,2,1,40,,,,,
16003,4,,,,,0,,
16003,5,,,,,,40,30
16004,2,0,0,,,,,
16004,3,,,0,10,,,
16004,4,,,,,0,,
16004,5,,,,,,0,50
16006,2,1,30,,,,,
16006,3,,,0,0,,,
16006,4,,,,,0,,
16006,5,,,,,,0,50
16007,2,0,0,,,,,
16007,3,,,50,0,,,
16007,4,,,,,20,,
16007,5,,,,,,0,10
16008,2,1,40,,,,,
16008,3,,,0,50,,,
16008,4,,,,,30,,
16008,5,,,,,,60,80
16009,2,0,0,,,,,
16009,3,,,10,30,,,
16009,4,,,,,0,,
16009,5,,,,,,10,70
16010,2,1,50,,,,,
16010,3,,,0,20,,,
16010,4,,,,,40,,
16010,5,,,,,,30,20
16011,2,1,30,,,,,
16011,3,,,40,40,,,
16011,4,,,,,50,,
16011,5,,,,,,30,40
16012,2,0,0,,,,,
16012,3,,,40,20,,,
16012,4,,,,,40,,
16012,5,,,,,,40,0
16013,2,1,30,,,,,
16013,3,,,20,0,,,
16014,2,0,0,,,,,
16014,3,,,0,30,,,
16014,4,,,,,60,,
16014,5,,,,,,20,80
16015,2,1,20,,,,,
16015,3,,,0,0,,,
16015,4,,,,,0,,
16015,5,,,,,,0,10
16016,2,0,0,,,,,
16016,3,,,10,50,,,
16016,4,,,,,20,,
16016,5,,,,,,0,70
16017,2,1,20,,,,,
16017,3,,,60,50,,,
16017,4,,,,,30,,
16018,2,0,60,,,,,
16019,2,1,10,,,,,
16019,3,,,20,0,,,
16019,4,,,,,10,,
16019,5,,,,,,0,20
16020,2,1,10,,,,,
16020,3,,,0,20,,,
16020,4,,,,,50,,
16020,5,,,,,,50,40
16021,2,1,50,,,,,
16021,3,,,40,0,,,
16021,4,,,,,0,,
16021,5,,,,,,30,0
16022,2,0,0,,,,,
16022,3,,,40,0,,,
16022,4,,,,,0,,
16022,5,,,,,,60,70
16023,2,1,60,,,,,
16023,3,,,10,40,,,
16023,4,,,,,0,,
16023,5,,,,,,0,0
16024,2,1,30,,,,,
16024,3,,,30,40,,,
16024,4,,,,,0,,
16024,5,,,,,,50,20
16025,2,1,40,,,,,
16025,3,,,30,60,,,
16025,4,,,,,60,,
16025,5,,,,,,0,60
16026,2,0,0,,,,,
16026,3,,,50,40,,,
16026,4,,,,,20,,
16026,5,,,,,,0,0
16027,2,0,60,,,,,
16027,3,,,20,0,,,
16027,4,,,,,50,,
16027,5,,,,,,50,60
16028,2,1,0,,,,,
16028,3,,,40,50,,,
16028,4,,,,,30,,
16028,5,,,,,,50,40
16029,2,0,0,,,,,
16029,3,,,0,60,,,
16029,4,,,,,60,,
16029,5,,,,,,0,0
16030,2,0,0,,,,,
16030,3,,,0,30,,,
16030,4,,,,,0,,
16030,5,,,,,,0,80
16031,2,0,0,,,,,
16031,3,,,50,60,,,
16031,4,,,,,0,,
16031,5,,,,,,0,10
16032,2,0,0,,,,,
16032,3,,,60,0,,,
16032,4,,,,,50,,
16032,5,,,,,,0,0
16033,2,0,0,,,,,
16033,3,,,0,0,,,
16033,4,,,,,0,,
16033,5,,,,,,10,70
16034,2,1,40,,,,,
16034,3,,,50,20,,,
16034,4,,,,,0,,
16034,5,,,,,,30,60
16035,2,1,30,,,,,
16035,3,,,10,0,,,
16035,4,,,,,50,,
16035,5,,,,,,20,40
16036,2,1,10,,,,,
16036,3,,,0,10,,,
16036,4,,,,,10,,
16036,5,,,,,,0,0
16037,2,1,50,,,,,
16037,3,,,0,50,,,
16037,4,,,,,40,,
16037,5,,,,,,10,40
16038,2,0,0,,,,,
16038,3,,,60,10,,,
16038,4,,,,,0,,
16038,5,,,,,,10,20
16039,2,0,60,,,,,
16040,2,0,20,,,,,
16040,3,,,30,60,,,
16040,4,,,,,40,,
16040,5,,,,,,0,30
16041,2,0,0,,,,,
16041,3,,,0,30,,,
16041,4,,,,,40,,
16042,2,1,50,,,,,
16042,3,,,0,10,,,
16042,4,,,,,0,,
16042,5,,,,,,20,30
16043,2,1,10,,,,,
16043,3,,,60,0,,,
16043,4,,,,,0,,
16043,5,,,,,,10,0
16044,2,1,40,,,,,
16044,3,,,0,0,,,
16044,4,,,,,30,,
16044,5,,,,,,60,30
16045,2,0,0,,,,,
16045,3,,,20,0,,,
16045,4,,,,,20,,
16045,5,,,,,,0,10
16046,2,0,10,,,,,
16046,3,,,0,0,,,
16046,4,,,,,10,,
16046,5,,,,,,40,80
16047,2,0,0,,,,,
16047,3,,,20,60,,,
16047,4,,,,,20,,
16047,5,,,,,,20,30
16048,3,,,0,0,,,
16048,4,,,,,60,,
16048,5,,,,,,50,50
16049,3,,,0,0,,,
16049,4,,,,,10,,
16049,5,,,,,,60,60
16050,3,,,0,0,,,
16050,4,,,,,0,,
16050,5,,,,,,40,0
16051,2,0,0,,,,,
16051,3,,,30,20,,,
16051,4,,,,,10,,
16051,5,,,,,,20,10
16052,3,,,0,0,,,
16052,4,,,,,0,,
16052,5,,,,,,0,80
16053,2,0,0,,,,,
16053,3,,,50,40,,,
16053,4,,,,,60,,
16053,5,,,,,,40,70
16063,5,,,,,,0,0
16066,5,,,,,,0,0
