hhid,round,rcsi_1,rcsi_2,rcsi_3,rcsi_4,rcsi_5,hhs_1,hhs_2,hhs_3,resilience_1,data_quality_cons_fs
1002,7,1,0,2,0,2,Rarely,Sometimes,Rarely,Struggling,Acceptable
1003,7,2,0,4,2,1,Never,Rarely,Never,Struggling,Acceptable
1004,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1005,7,2,0,2,5,0,Never,Rarely,Never,Struggling,Acceptable
1006,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
1007,7,0,0,0,0,0,Never,Never,Never,Viable,Good
1008,7,2,0,0,0,0,Never,Never,Never,Viable,Acceptable
1009,7,2,0,0,0,0,Never,Never,Never,Viable,Acceptable
1010,7,0,0,0,0,0,Never,Never,Never,Viable,Good
1011,7,2,0,0,0,0,Never,Never,Never,Struggling,Acceptable
1012,7,5,2,1,0,0,Never,Never,Never,Struggling,Acceptable
1013,7,1,1,2,0,1,Never,Never,Never,Struggling,Good
1014,7,0,0,0,0,0,Never,Never,Never,Viable,Good
1015,7,2,0,3,3,3,Never,Rarely,Never,Destitute,Acceptable
1016,7,4,2,4,4,4,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
1017,7,2,2,2,2,2,Never,Never,Never,Struggling,Acceptable
1018,7,0,0,0,0,0,Never,Never,Never,Struggling,Acceptable
1019,7,6,5,1,0,0,Never,Never,Never,Struggling,Good
1020,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1021,7,3,2,7,0,0,Never,Never,Never,Viable,Acceptable
1022,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
1023,7,3,0,0,0,0,Never,Never,Never,Struggling,Acceptable
1024,7,2,0,2,0,1,Rarely,Never,Never,Struggling,Acceptable
1025,7,5,0,4,4,3,Sometimes,Rarely,Sometimes,Struggling,Acceptable
1026,7,0,0,0,0,0,Never,Never,Never,Struggling,Acceptable
1029,7,0,0,0,0,0,Never,Never,Never,Struggling,Good
1031,7,2,0,0,0,0,Never,Never,Never,Viable,Acceptable
1032,7,1,0,2,0,0,Never,Rarely,Never,Struggling,Acceptable
1033,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1034,7,4,0,0,0,0,Never,Never,Never,Viable,Acceptable
1035,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1036,7,0,0,0,0,0,Never,Never,Never,Viable,Good
1037,7,2,1,0,0,0,Never,Never,Never,Viable,Acceptable
1038,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1039,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
1042,7,0,0,0,0,0,Never,Never,Never,Viable,Good
1045,7,3,1,0,0,0,Never,Never,Never,Destitute,Acceptable
1047,7,3,0,2,2,2,Never,Never,Never,Viable,Acceptable
2001,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
2002,7,0,0,0,0,0,Never,Never,Never,Viable,Good
2003,7,0,0,0,0,0,Never,Never,Never,Struggling,Acceptable
2004,7,4,0,2,4,2,Never,Never,Never,Struggling,Acceptable
2005,7,5,5,4,0,0,Never,Never,Never,Struggling,Acceptable
2007,7,3,2,1,0,0,Never,Never,Never,Struggling,Acceptable
2009,7,0,0,0,0,0,Never,Never,Never,Viable,Good
2010,7,4,2,3,3,4,Rarely,Sometimes,Never,Struggling,Acceptable
2011,7,4,0,4,2,0,Never,Rarely,Never,Viable,Acceptable
2012,7,5,4,3,1,1,Rarely,Never,Never,Struggling,Acceptable
2013,7,,,,,,,,,,
2015,7,0,0,0,0,0,Never,Never,Never,Struggling,Good
2016,7,7,0,2,0,0,Never,Never,Never,Struggling,Acceptable
2017,7,3,0,2,0,0,Never,Never,Never,Struggling,Acceptable
2018,7,2,0,0,0,0,Never,Never,Never,Struggling,Acceptable
2019,7,2,2,1,2,3,Never,Never,Never,Viable,Acceptable
2020,7,3,1,0,0,0,Never,Never,Never,Struggling,Acceptable
2021,7,0,0,0,0,0,Never,Never,Never,Viable,Good
2022,7,0,0,0,0,0,Never,Never,Never,Viable,Good
2023,7,4,0,4,3,4,Never,Never,Never,Viable,Acceptable
2024,7,3,0,2,0,0,Never,Never,Never,Sustainable,Acceptable
2025,7,4,2,1,0,0,Never,Never,Never,Viable,Acceptable
2026,7,3,4,3,2,5,Never,Never,Never,Viable,Acceptable
2027,7,2,0,0,0,0,Rarely,Never,Never,Struggling,Acceptable
2028,7,1,0,0,0,0,Never,Never,Never,Struggling,Acceptable
2029,7,1,0,0,0,0,Never,Never,Never,Viable,Acceptable
2030,7,4,3,3,2,2,Never,Never,Never,Struggling,Acceptable
2031,7,0,2,3,0,0,Never,Rarely,Never,Struggling,Acceptable
2032,7,3,0,2,1,0,Never,Never,Never,Struggling,Acceptable
2033,7,3,0,5,5,2,Never,Rarely,Never,Struggling,Acceptable
2034,7,1,0,0,0,0,Never,Never,Never,Sustainable,Good
2035,7,0,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
2036,7,3,3,2,0,0,Never,Never,Never,Viable,Acceptable
2037,7,2,2,3,2,2,Never,Never,Never,Struggling,Good
2038,7,2,3,4,2,4,Never,Never,Never,Struggling,Acceptable
2041,7,,,,,,,,,,
2043,7,2,2,2,3,2,Never,Never,Never,Struggling,Good
2044,7,5,0,5,0,0,Never,Often,Never,Destitute,Acceptable
2045,7,0,0,0,0,0,Never,Rarely,Never,Struggling,Acceptable
2046,7,0,1,0,0,0,Never,Never,Never,Struggling,Acceptable
2047,7,4,0,3,3,3,Never,Never,Never,Struggling,Acceptable
2048,7,2,2,0,0,0,Never,Never,Never,Viable,Acceptable
2049,7,3,0,1,5,2,Never,Rarely,Never,Struggling,Poor
2050,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
2051,7,7,0,0,0,0,Never,Never,Never,Struggling,Acceptable
2052,7,5,2,3,4,3,Rarely,Rarely,Never,Struggling,Acceptable
2053,7,2,0,0,4,5,Rarely,Rarely,Never,Struggling,Acceptable
2054,7,7,0,0,5,5,Never,Never,Never,Struggling,Acceptable
2056,7,1,0,1,1,0,Never,Never,Never,Viable,Acceptable
2057,7,0,0,0,0,0,Never,Often,Never,Struggling,Acceptable
2060,7,1,0,1,0,0,Never,Never,Never,Struggling,Good
2065,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
2067,7,0,0,2,0,0,Never,Never,Never,Viable,Good
2068,7,2,0,0,0,0,Never,Never,Never,Struggling,Good
2069,7,5,4,4,5,4,Sometimes,Sometimes,Rarely,Struggling,Acceptable
2072,7,5,1,5,2,2,Never,Never,Never,Struggling,Acceptable
2073,7,5,3,4,0,0,Rarely,Rarely,Rarely,Struggling,Acceptable
2074,7,5,3,5,1,1,Sometimes,Rarely,Rarely,Struggling,Acceptable
2075,7,0,0,0,0,0,Never,Never,Never,Viable,Good
2076,7,5,4,2,1,1,Never,Never,Never,Struggling,Good
2077,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
2078,7,1,1,2,1,1,Never,Rarely,Never,Struggling,Acceptable
2079,7,3,4,2,4,2,Never,Never,Never,Struggling,Good
2080,7,3,2,3,4,3,Never,Never,Never,Viable,Acceptable
2081,7,3,4,5,4,4,Never,Never,Never,Struggling,Acceptable
2082,7,3,0,2,1,3,Rarely,Never,Never,Struggling,Acceptable
2084,7,1,0,0,0,0,Never,Never,Never,Struggling,Acceptable
2089,7,3,1,3,4,2,Rarely,Rarely,Never,Struggling,Good
2090,7,6,4,4,4,4,Never,Sometimes,Never,Destitute,Acceptable
2091,7,5,4,1,0,0,Never,Never,Never,Viable,Acceptable
2093,7,7,5,3,3,2,Never,Never,Never,Destitute,Acceptable
2094,7,2,3,2,1,1,Never,Never,Never,Viable,Acceptable
2095,7,5,4,4,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
2096,7,2,3,3,3,3,Never,Never,Never,Struggling,Good
2097,7,4,0,4,4,4,Rarely,Never,Never,Struggling,Acceptable
2098,7,1,3,0,0,0,Never,Never,Never,Struggling,Acceptable
2099,7,3,1,1,0,0,Rarely,Sometimes,Rarely,Destitute,Acceptable
2100,7,4,0,0,0,2,Rarely,Sometimes,Never,Struggling,Acceptable
2102,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
2103,7,1,1,1,0,0,Never,Rarely,Never,Struggling,Acceptable
2106,7,3,0,2,0,0,Never,Never,Never,Struggling,Acceptable
2110,7,3,3,4,5,4,Never,Never,Never,Struggling,Acceptable
2111,7,4,0,1,0,0,Never,Never,Never,Viable,Acceptable
2112,7,0,0,0,0,0,Never,Never,Never,Struggling,Good
2114,7,5,5,6,0,0,Never,Never,Never,Struggling,Acceptable
2126,7,1,0,0,0,0,Never,Never,Never,Struggling,Acceptable
3001,7,5,1,3,2,6,Sometimes,Rarely,Never,Struggling,Acceptable
3002,7,0,0,0,0,0,Never,Never,Never,Struggling,Good
3003,7,1,1,2,1,0,Rarely,Rarely,Rarely,Sustainable,Good
3006,7,2,1,0,2,1,Never,Never,Rarely,Viable,Acceptable
3007,7,3,1,1,0,2,Never,Never,Never,Viable,Acceptable
3008,7,1,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
3009,7,3,5,4,0,6,Rarely,Never,Never,Struggling,Acceptable
3010,7,3,3,2,3,3,Sometimes,Sometimes,Rarely,Struggling,Good
3011,7,2,0,0,0,0,Never,Never,Never,Viable,Acceptable
3013,7,3,0,0,0,0,Rarely,Never,Never,Struggling,Acceptable
3015,7,5,0,2,1,0,Rarely,Rarely,Never,Viable,Acceptable
3016,7,3,1,4,0,0,Never,Never,Never,Viable,Acceptable
3018,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
3020,7,2,1,2,5,3,Never,Never,Never,Struggling,Poor
3021,7,5,5,6,6,4,Sometimes,Sometimes,Rarely,Struggling,Acceptable
3022,7,4,0,4,5,2,Never,Never,Never,Struggling,Acceptable
3023,7,0,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
3024,7,4,2,2,1,3,Never,Never,Never,Struggling,Acceptable
3026,7,5,0,5,5,5,Never,Never,Never,Struggling,Acceptable
3027,7,0,7,7,7,7,Never,Rarely,Never,Struggling,Acceptable
3028,7,3,2,3,5,4,Never,Never,Never,Struggling,Good
3029,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
3031,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
3033,7,7,6,7,0,7,Often,Often,Often,Destitute,Acceptable
3034,7,2,0,0,0,0,Never,Never,Never,Struggling,Acceptable
3035,7,7,0,0,0,0,Never,Never,Never,Viable,Good
3041,7,1,2,1,3,3,Never,Never,Never,Viable,Acceptable
4001,7,1,1,2,0,2,Never,Never,Never,Struggling,Acceptable
4002,7,0,0,0,0,0,Never,Never,Never,Viable,Good
4004,7,2,0,2,3,2,Rarely,Rarely,Never,Viable,Good
4005,7,0,0,0,0,0,Never,Never,Never,Viable,Good
4007,7,1,2,1,2,2,Never,Never,Never,Viable,Acceptable
4009,7,,,,,,,,,,
4010,7,5,1,1,0,0,Never,Never,Never,Viable,Acceptable
4011,7,3,3,2,2,3,Never,Never,Never,Viable,Acceptable
4013,7,1,2,1,0,1,Rarely,Never,Never,Viable,Acceptable
4014,7,1,0,2,0,3,Rarely,Never,Never,Viable,Acceptable
4019,7,4,2,2,4,3,Rarely,Never,Rarely,Struggling,Acceptable
4020,7,5,5,3,1,1,Never,Never,Never,Struggling,Good
4021,7,2,1,1,2,2,Rarely,Rarely,Never,Struggling,Good
4022,7,1,1,2,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
4023,7,,,,,,,,,,
4025,7,3,5,4,0,0,Never,Never,Never,Destitute,Acceptable
4026,7,6,6,6,6,6,Rarely,Rarely,Never,Destitute,Acceptable
4027,7,7,6,5,0,6,Never,Never,Never,Destitute,Good
4028,7,3,2,2,2,2,Never,Never,Never,Struggling,Acceptable
4029,7,2,2,3,2,2,Rarely,Rarely,Never,Struggling,Good
4030,7,0,1,1,0,0,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
4031,7,1,1,1,2,1,Never,Never,Never,Struggling,Acceptable
4032,7,1,1,1,1,1,Rarely,Never,Never,Struggling,Acceptable
4033,7,1,1,2,2,1,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
4034,7,2,3,1,2,3,Often,Often,Often,Destitute,Acceptable
4035,7,2,1,2,2,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
4037,7,1,0,1,0,0,Rarely,Rarely,Rarely,Viable,Acceptable
4038,7,5,0,3,3,1,Never,Never,Never,Struggling,Acceptable
4039,7,2,0,1,1,0,Rarely,Never,Never,Viable,Acceptable
4040,7,1,0,4,0,4,Rarely,Never,Never,Viable,Acceptable
4041,7,,,,,,,,,,
4043,7,2,1,3,1,3,Never,Never,Never,Viable,Acceptable
4044,7,7,2,3,0,3,Sometimes,Sometimes,Sometimes,Destitute,Poor
4045,7,0,0,2,0,2,Never,Never,Never,Viable,Acceptable
4047,7,,,,,,,,,,
4048,7,1,1,2,1,2,Never,Never,Never,Viable,Acceptable
4050,7,1,0,1,0,2,Never,Never,Never,Viable,Acceptable
4051,7,1,2,1,1,1,Never,Never,Never,Viable,Acceptable
4052,7,2,0,0,0,0,Never,Never,Never,Viable,Acceptable
4053,7,2,0,3,1,2,Never,Never,Never,Struggling,Acceptable
4054,7,0,0,0,0,0,Never,Never,Never,Struggling,Good
4055,7,2,3,2,3,2,Never,Never,Never,Struggling,Acceptable
4057,7,2,1,1,1,1,Never,Never,Never,Struggling,Acceptable
4058,7,3,2,2,0,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
4059,7,4,0,0,7,0,Never,Rarely,Never,Struggling,Acceptable
4060,7,1,1,2,1,1,Never,Never,Never,Viable,Acceptable
4063,7,0,1,0,0,0,Rarely,Rarely,Rarely,Viable,Acceptable
4064,7,6,2,0,0,0,Never,Rarely,Never,Struggling,Acceptable
4066,7,3,4,4,4,3,Never,Never,Never,Viable,Acceptable
4068,7,0,0,0,0,0,Never,Never,Never,Viable,Good
4070,7,3,2,3,2,2,Rarely,Rarely,Never,Viable,Good
4071,7,7,4,5,2,7,Often,Sometimes,Sometimes,Destitute,Acceptable
4073,7,2,2,1,1,2,Never,Never,Never,Struggling,Acceptable
4074,7,3,1,2,1,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
4075,7,2,1,2,1,2,Rarely,Never,Never,Struggling,Acceptable
4076,7,6,1,1,0,0,Never,Never,Never,Struggling,Acceptable
4078,7,2,1,3,2,3,Rarely,Rarely,Rarely,Struggling,Acceptable
4079,7,0,0,0,0,0,Never,Never,Never,Viable,Good
4082,7,1,3,2,1,2,Never,Never,Never,Viable,Acceptable
4084,7,3,0,2,2,2,Rarely,Rarely,Never,Viable,Good
4086,7,3,2,1,1,1,Never,Never,Never,Struggling,Acceptable
4087,7,5,4,2,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
4089,7,1,1,2,1,2,Never,Never,Never,Struggling,Acceptable
4090,7,3,2,4,2,4,Often,Sometimes,Never,Struggling,Acceptable
4095,7,2,1,2,1,2,Sometimes,Rarely,Never,Struggling,Acceptable
4103,7,2,0,1,0,0,Rarely,Rarely,Never,Struggling,Acceptable
4107,7,,,,,,,,,,
4108,7,2,2,2,2,2,Rarely,Rarely,Never,Struggling,Good
4110,7,3,2,3,1,1,Rarely,Rarely,Never,Viable,Good
4111,7,0,3,2,1,2,Never,Never,Never,Struggling,Acceptable
5001,7,2,1,1,0,1,Never,Never,Never,Struggling,Acceptable
5002,7,2,2,1,1,2,Never,Never,Never,Struggling,Acceptable
5005,7,3,0,2,2,0,Never,Rarely,Never,Struggling,Good
5008,7,2,5,3,5,5,Never,Never,Never,Struggling,Poor
5009,7,3,4,3,3,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
5010,7,2,0,3,0,3,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
5011,7,2,3,2,3,5,Rarely,Never,Never,Struggling,Good
5012,7,0,0,1,0,1,Never,Never,Never,Viable,Acceptable
5013,7,3,1,3,2,1,Sometimes,Rarely,Never,Struggling,Acceptable
5015,7,3,2,2,2,3,Sometimes,Rarely,Rarely,Destitute,Acceptable
5016,7,2,1,2,1,1,Rarely,Never,Never,Viable,Acceptable
5018,7,3,1,2,1,0,Never,Never,Never,Viable,Good
5019,7,5,2,4,1,3,Often,Sometimes,Never,Struggling,Acceptable
5020,7,3,2,1,1,2,Never,Never,Never,Struggling,Acceptable
5021,7,2,0,1,0,1,Rarely,Never,Never,Viable,Acceptable
5022,7,6,3,6,6,5,Often,Sometimes,Sometimes,Struggling,Acceptable
5024,7,2,2,1,1,2,Never,Never,Never,Struggling,Acceptable
5027,7,2,2,2,3,3,Rarely,Rarely,Rarely,Struggling,Good
5030,7,1,1,1,0,1,Rarely,Sometimes,Rarely,Viable,Acceptable
5034,7,3,3,2,4,3,Never,Never,Never,Struggling,Acceptable
5037,7,0,1,1,1,1,Sometimes,Sometimes,Rarely,Viable,Acceptable
5038,7,1,2,1,2,2,Rarely,Rarely,Rarely,Viable,Good
5041,7,1,2,2,1,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
5044,7,2,2,2,1,2,Never,Never,Never,Struggling,Acceptable
5045,7,2,1,1,1,2,Never,Never,Never,Viable,Acceptable
5046,7,3,2,3,2,2,Sometimes,Sometimes,Rarely,Struggling,Good
5047,7,3,2,1,2,3,Never,Never,Never,Viable,Good
5049,7,3,3,2,0,2,Rarely,Rarely,Rarely,Struggling,Good
5050,7,7,6,7,3,7,Often,Often,Rarely,Destitute,Good
5051,7,3,6,5,5,4,Never,Never,Never,Struggling,Good
5052,7,6,2,4,2,2,Never,Never,Never,Struggling,Acceptable
5053,7,2,3,5,3,6,Never,Rarely,Never,Viable,Good
5054,7,4,3,5,3,5,Often,Sometimes,Never,Struggling,Acceptable
5055,7,1,2,1,2,2,Never,Never,Rarely,Viable,Acceptable
5056,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
5057,7,4,1,2,1,1,Rarely,Never,Never,Struggling,Acceptable
5061,7,3,2,3,3,2,Never,Rarely,Never,Struggling,Good
5066,7,3,0,3,3,3,Never,Rarely,Rarely,Viable,Good
5067,7,2,1,2,2,3,Rarely,Never,Never,Struggling,Acceptable
5068,7,1,0,0,0,0,Never,Rarely,Never,Viable,Acceptable
5069,7,1,2,2,3,1,Rarely,Never,Never,Viable,Acceptable
5070,7,2,3,1,2,1,Rarely,Never,Never,Viable,Acceptable
5072,7,3,1,1,1,2,Rarely,Never,Rarely,Struggling,Acceptable
5073,7,3,1,2,0,3,Sometimes,Rarely,Never,Struggling,Acceptable
5075,7,1,0,2,1,1,Never,Rarely,Never,Viable,Good
5077,7,2,2,0,2,2,Rarely,Sometimes,Rarely,Struggling,Good
5082,7,3,2,3,2,6,Never,Never,Never,Struggling,Good
5084,7,2,3,2,3,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
5086,7,2,2,1,0,1,Rarely,Rarely,Never,Struggling,Acceptable
5088,7,4,3,4,6,6,Never,Never,Never,Struggling,Good
5089,7,3,2,3,2,3,Often,Sometimes,Sometimes,Destitute,Acceptable
5093,7,2,2,1,1,1,Rarely,Never,Never,Struggling,Good
5094,7,2,2,1,0,1,Never,Never,Never,Struggling,Acceptable
5096,7,6,3,3,5,3,Rarely,Never,Never,Struggling,Good
6001,7,2,0,2,0,2,Never,Rarely,Never,Struggling,Good
6002,7,1,1,1,0,0,Never,Never,Never,Struggling,Acceptable
6004,7,,,,,,,,,,
6005,7,3,2,4,3,3,Rarely,Never,Never,Struggling,Poor
6007,7,1,1,1,0,0,Never,Never,Never,Struggling,Good
6008,7,,,,,,,,,,
6009,7,3,0,4,3,2,Never,Never,Never,Viable,Acceptable
6011,7,1,0,1,0,1,Rarely,Never,Never,Viable,Acceptable
6012,7,,,,,,,,,,
6013,7,2,1,1,1,2,Rarely,Rarely,Never,Destitute,Acceptable
6014,7,,,,,,,,,,
6015,7,2,1,4,3,6,Never,Rarely,Rarely,Struggling,Good
6016,7,0,0,3,0,3,Never,Never,Never,Viable,Good
6018,7,1,2,2,2,2,Rarely,Rarely,Sometimes,Destitute,Good
6019,7,1,0,1,0,0,Never,Never,Never,Struggling,Good
6020,7,0,0,1,0,1,Never,Never,Never,Sustainable,Acceptable
6021,7,3,0,2,0,2,Rarely,Never,Never,Viable,Acceptable
6022,7,0,0,0,0,0,Never,Never,Never,Viable,Good
6023,7,1,2,0,4,3,Never,Never,Never,Viable,Good
6024,7,3,2,1,0,2,Never,Never,Never,Destitute,Good
6025,7,1,1,2,1,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6026,7,4,3,3,3,4,Often,Often,Often,Destitute,Acceptable
6027,7,2,2,4,0,3,Never,Never,Never,Sustainable,Good
6028,7,2,1,2,0,2,Rarely,Never,Never,Viable,Acceptable
6029,7,7,3,6,2,6,Often,Sometimes,Rarely,Struggling,Acceptable
6030,7,5,4,3,4,3,Rarely,Rarely,Never,Destitute,Good
6031,7,2,2,1,1,1,Never,Never,Never,Struggling,Acceptable
6032,7,1,0,1,1,0,Rarely,Rarely,Rarely,Viable,Acceptable
6033,7,2,0,1,2,2,Never,Never,Never,Viable,Good
6034,7,0,0,1,0,1,Rarely,Never,Never,Viable,Good
6035,7,1,2,3,1,3,Sometimes,Sometimes,Sometimes,Viable,Acceptable
6036,7,1,0,0,0,2,Never,Never,Never,Struggling,Acceptable
6038,7,2,2,3,1,4,Sometimes,Sometimes,Rarely,Struggling,Acceptable
6040,7,2,1,1,2,3,Sometimes,Rarely,Never,Struggling,Acceptable
6041,7,0,0,2,0,2,Never,Never,Never,Viable,Acceptable
6042,7,2,2,3,3,4,Never,Sometimes,Rarely,Struggling,Good
