hhid,round,rcsi_1,rcsi_2,rcsi_3,rcsi_4,rcsi_5,hhs_1,hhs_2,hhs_3,resilience_1,data_quality_cons_fs
6043,7,0,0,0,0,0,Never,Never,Never,Destitute,Poor
6044,7,2,0,1,2,3,Never,Never,Never,Viable,Good
6045,7,1,2,1,3,2,Rarely,Rarely,Rarely,Viable,Acceptable
6046,7,1,2,1,1,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6047,7,1,2,1,1,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6048,7,2,3,2,1,2,Never,Never,Never,Struggling,Acceptable
6049,7,1,2,1,1,2,Never,Never,Never,Viable,Good
6050,7,2,1,3,2,3,Rarely,Rarely,Never,Struggling,Good
6052,7,1,1,2,1,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6053,7,2,0,4,3,2,Sometimes,Sometimes,Rarely,Destitute,Good
6054,7,6,2,5,4,6,Sometimes,Never,Never,Struggling,Good
6056,7,2,2,1,1,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6057,7,6,1,2,0,6,Rarely,Sometimes,Never,Viable,Acceptable
6058,7,3,2,1,1,2,Never,Never,Rarely,Destitute,Good
6059,7,1,2,1,1,2,Rarely,Never,Never,Viable,Acceptable
6060,7,2,2,1,2,1,Rarely,Never,Never,Viable,Acceptable
6061,7,2,1,1,3,1,Rarely,Never,Never,Struggling,Acceptable
6062,7,1,1,2,1,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6063,7,4,3,2,3,3,Often,Sometimes,Rarely,Struggling,Acceptable
6064,7,3,1,2,2,3,Sometimes,Rarely,Rarely,Struggling,Acceptable
6065,7,5,3,4,2,4,Never,Never,Never,Struggling,Acceptable
6066,7,1,2,1,2,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6067,7,1,2,2,1,1,Sometimes,Sometimes,Sometimes,Viable,Acceptable
6068,7,2,0,2,3,2,Rarely,Rarely,Never,Struggling,Good
6069,7,2,2,3,0,2,Never,Never,Never,Struggling,Acceptable
6070,7,3,0,2,1,3,Sometimes,Sometimes,Never,Destitute,Good
6071,7,1,2,3,4,3,Sometimes,Often,Sometimes,Destitute,Good
6072,7,2,0,2,2,0,Rarely,Rarely,Never,Viable,Good
6073,7,1,0,0,0,1,Never,Never,Never,Viable,Acceptable
6074,7,3,2,3,2,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6076,7,3,2,4,5,2,Rarely,Rarely,Rarely,Struggling,Acceptable
6077,7,2,1,1,1,2,Never,Never,Never,Struggling,Acceptable
6078,7,5,2,1,3,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6079,7,2,0,7,2,0,Never,Never,Never,Sustainable,Good
6081,7,3,1,2,3,2,Rarely,Never,Never,Viable,Acceptable
6082,7,3,1,3,0,3,Often,Rarely,Never,Struggling,Acceptable
6084,7,2,1,2,0,1,Rarely,Sometimes,Rarely,Viable,Acceptable
6085,7,2,1,1,0,1,Never,Never,Never,Struggling,Acceptable
6086,7,2,0,3,2,2,Rarely,Rarely,Never,Struggling,Good
6087,7,5,2,3,4,5,Never,Never,Never,Struggling,Good
6088,7,2,3,2,4,4,Never,Never,Never,Struggling,Good
6089,7,1,0,1,1,1,Never,Rarely,Never,Struggling,Good
6090,7,3,2,2,2,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
6092,7,2,3,0,1,2,Rarely,Never,Never,Struggling,Acceptable
6093,7,2,1,2,1,2,Rarely,Never,Never,Struggling,Acceptable
6094,7,1,0,1,0,2,Rarely,Never,Never,Struggling,Acceptable
6095,7,1,0,1,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
6096,7,1,0,1,1,1,Never,Never,Never,Struggling,Acceptable
6098,7,0,0,1,0,0,Never,Never,Never,Viable,Good
6101,7,3,2,3,2,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
6102,7,1,2,1,1,2,Never,Never,Never,Viable,Acceptable
6103,7,5,2,4,2,4,Often,Often,Sometimes,Destitute,Good
6104,7,6,3,4,3,7,Often,Sometimes,Rarely,Destitute,Acceptable
6105,7,,,,,,,,,,
6107,7,1,0,2,1,2,Rarely,Never,Never,Viable,Good
6108,7,2,1,3,2,1,Rarely,Never,Never,Struggling,Acceptable
6109,7,2,4,2,2,4,Sometimes,Sometimes,Rarely,Destitute,Good
6112,7,2,3,2,2,2,Rarely,Rarely,Never,Struggling,Acceptable
6113,7,2,0,1,0,1,Rarely,Never,Never,Viable,Acceptable
6114,7,1,0,2,1,1,Rarely,Never,Never,Struggling,Acceptable
6115,7,,,,,,,,,,
6116,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
6123,7,2,1,1,2,2,Never,Never,Never,Destitute,Acceptable
6124,7,0,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
7002,7,4,5,6,5,3,Rarely,Never,Never,Struggling,Good
7003,7,2,1,1,1,1,Never,Never,Never,Struggling,Good
7004,7,0,0,0,0,0,Never,Never,Never,Viable,Good
7005,7,3,0,3,2,2,Rarely,Rarely,Never,Viable,Good
7006,7,3,0,2,1,2,Never,Never,Never,Viable,Good
7007,7,4,0,2,0,0,Never,Never,Never,Viable,Good
7008,7,2,3,2,3,2,Rarely,Never,Never,Struggling,Acceptable
7009,7,2,2,2,1,1,Rarely,Rarely,Never,Viable,Good
7010,7,3,2,2,2,1,Rarely,Rarely,Never,Struggling,Good
7011,7,1,0,4,0,3,Rarely,Never,Never,Viable,Acceptable
7012,7,1,2,1,1,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
7013,7,3,0,0,0,0,Never,Never,Never,Struggling,Acceptable
7014,7,0,0,1,0,1,Never,Never,Never,Viable,Acceptable
7015,7,2,1,3,1,1,Never,Never,Never,Struggling,Acceptable
7016,7,4,5,3,5,3,Rarely,Never,Never,Struggling,Acceptable
7017,7,0,0,2,0,2,Never,Never,Never,Sustainable,Good
7018,7,1,1,1,0,1,Never,Never,Never,Viable,Acceptable
7019,7,5,1,4,0,4,Often,Rarely,Never,Struggling,Acceptable
7020,7,3,0,2,0,2,Rarely,Never,Never,Viable,Acceptable
7021,7,2,0,2,2,2,Rarely,Rarely,Never,Viable,Acceptable
7022,7,1,0,1,1,1,Rarely,Rarely,Never,Struggling,Acceptable
7023,7,0,0,0,0,0,Never,Rarely,Never,Viable,Acceptable
7024,7,2,2,3,2,2,Rarely,Rarely,Never,Viable,Good
7025,7,2,2,1,1,1,Never,Never,Never,Struggling,Acceptable
7026,7,2,2,1,1,1,Never,Never,Never,Struggling,Acceptable
7027,7,1,0,1,1,0,Rarely,Never,Never,Struggling,Acceptable
7028,7,2,2,1,1,1,Never,Never,Never,Struggling,Acceptable
7029,7,2,1,2,2,1,Never,Never,Never,Viable,Acceptable
7030,7,2,0,1,1,0,Rarely,Never,Never,Struggling,Acceptable
7031,7,2,3,4,3,2,Often,Sometimes,Rarely,Destitute,Acceptable
7032,7,0,1,2,1,1,Never,Never,Never,Viable,Acceptable
7033,7,2,2,1,1,1,Never,Never,Never,Struggling,Acceptable
7034,7,1,1,1,1,3,Never,Never,Never,Struggling,Acceptable
7035,7,0,2,1,0,1,Never,Never,Never,Viable,Acceptable
7036,7,1,1,2,1,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
7037,7,3,2,2,2,2,Rarely,Rarely,Never,Struggling,Good
7038,7,1,1,0,2,1,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
7039,7,2,2,1,2,1,Never,Never,Never,Viable,Acceptable
7040,7,2,0,2,2,1,Sometimes,Rarely,Never,Struggling,Acceptable
7041,7,2,0,2,0,0,Never,Never,Never,Struggling,Acceptable
7042,7,2,2,1,2,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
7043,7,1,0,2,0,2,Rarely,Never,Never,Struggling,Acceptable
7049,7,1,0,1,0,1,Rarely,Never,Never,Struggling,Acceptable
8001,7,3,2,2,3,2,Sometimes,Sometimes,Rarely,Destitute,Good
8002,7,1,1,1,2,1,Never,Rarely,Never,Viable,Acceptable
8003,7,2,1,1,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
8005,7,1,0,2,1,2,Rarely,Never,Never,Struggling,Good
8006,7,0,1,1,1,0,Rarely,Never,Rarely,Destitute,Good
8007,7,2,2,1,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
8009,7,1,2,1,1,0,Sometimes,Rarely,Sometimes,Struggling,Good
8010,7,2,3,2,3,2,Sometimes,Rarely,Sometimes,Struggling,Acceptable
8011,7,5,4,4,3,2,Often,Rarely,Rarely,Struggling,Acceptable
8012,7,5,6,4,3,4,Often,Sometimes,Rarely,Struggling,Good
8013,7,1,1,1,1,1,Sometimes,Rarely,Sometimes,Struggling,Good
8014,7,3,0,2,0,1,Never,Never,Never,Viable,Good
8015,7,5,4,5,3,4,Often,Sometimes,Rarely,Struggling,Acceptable
8018,7,3,1,2,0,0,Rarely,Never,Never,Struggling,Good
8019,7,5,4,3,4,3,Sometimes,Often,Rarely,Struggling,Good
8020,7,6,0,0,0,0,Rarely,Never,Never,Destitute,Good
8021,7,4,1,2,1,1,Rarely,Rarely,Never,Struggling,Good
8022,7,5,4,5,4,4,Sometimes,Rarely,Never,Struggling,Acceptable
8024,7,6,5,6,6,6,Often,Sometimes,Rarely,Struggling,Good
8025,7,1,2,3,2,2,Sometimes,Rarely,Sometimes,Struggling,Acceptable
8026,7,0,0,0,0,0,Never,Never,Never,Viable,Good
8027,7,4,1,3,1,1,Rarely,Rarely,Never,Struggling,Good
8029,7,2,4,3,4,3,Sometimes,Often,Sometimes,Destitute,Good
8030,7,7,0,6,0,6,Sometimes,Sometimes,Rarely,Destitute,Good
8032,7,2,0,2,2,2,Sometimes,Sometimes,Never,Struggling,Good
8034,7,0,1,2,0,3,Never,Never,Never,Struggling,Good
8035,7,5,4,3,3,3,Sometimes,Sometimes,Rarely,Destitute,Good
8036,7,0,2,1,3,5,Sometimes,Rarely,Sometimes,Destitute,Acceptable
8038,7,1,1,1,2,1,Rarely,Rarely,Rarely,Viable,Acceptable
8039,7,7,3,4,3,6,Sometimes,Rarely,Never,Destitute,Good
8040,7,,,,,,,,,,
8041,7,,,,,,,,,,
8044,7,5,2,4,3,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
8045,7,4,4,5,5,4,Often,Sometimes,Rarely,Struggling,Good
8047,7,3,2,5,4,4,Sometimes,Rarely,Sometimes,Struggling,Good
8048,7,2,0,0,0,0,Rarely,Rarely,Never,Viable,Good
8049,7,2,1,0,0,0,Rarely,Never,Never,Viable,Good
8051,7,,,,,,,,,,
8052,7,4,5,4,5,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
8053,7,0,0,0,0,0,Never,Never,Never,Viable,Good
8054,7,1,1,1,2,1,Rarely,Rarely,Rarely,Viable,Acceptable
8055,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
8056,7,0,0,0,0,0,Never,Never,Never,Viable,Good
8057,7,1,0,0,0,1,Never,Never,Never,Struggling,Good
8059,7,1,1,1,0,1,Rarely,Rarely,Rarely,Viable,Acceptable
8061,7,7,0,4,3,5,Sometimes,Never,Never,Destitute,Good
8062,7,5,2,4,2,2,Sometimes,Sometimes,Rarely,Destitute,Good
8070,7,1,0,1,1,2,Rarely,Never,Sometimes,Destitute,Good
9001,7,,,,,,,,,,
9002,7,3,2,3,2,0,Rarely,Rarely,Never,Destitute,Acceptable
9003,7,3,2,0,2,1,Rarely,Rarely,Rarely,Viable,Acceptable
9004,7,3,3,2,2,1,Sometimes,Rarely,Rarely,Struggling,Acceptable
9005,7,2,1,2,2,1,Rarely,Rarely,Never,Struggling,Acceptable
9006,7,3,4,2,2,4,Often,Sometimes,Never,Struggling,Acceptable
9007,7,2,3,4,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
9008,7,5,3,7,4,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
9009,7,0,5,2,6,0,Rarely,Rarely,Never,Struggling,Acceptable
9010,7,4,3,2,3,2,Rarely,Rarely,Never,Struggling,Acceptable
9011,7,3,4,2,3,2,Rarely,Never,Never,Struggling,Acceptable
9012,7,2,3,2,3,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
9013,7,4,1,1,0,0,Never,Rarely,Rarely,Struggling,Acceptable
9014,7,2,1,1,0,0,Never,Rarely,Never,Struggling,Acceptable
9015,7,6,5,7,3,4,Often,Rarely,Rarely,Struggling,Acceptable
9016,7,2,1,2,1,1,Rarely,Rarely,Never,Struggling,Acceptable
9017,7,7,6,7,4,3,Sometimes,Rarely,Rarely,Struggling,Acceptable
9020,7,2,2,6,3,4,Rarely,Never,Never,Struggling,Good
9021,7,0,2,2,1,0,Rarely,Rarely,Never,Struggling,Good
9022,7,7,2,7,7,4,Sometimes,Often,Rarely,Struggling,Acceptable
9023,7,,,,,,,,,,
9024,7,4,3,1,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
9025,7,5,4,0,2,0,Sometimes,Never,Never,Struggling,Acceptable
9026,7,7,3,7,5,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
9027,7,2,1,1,2,1,Sometimes,Never,Never,Struggling,Good
9028,7,0,1,0,0,0,Rarely,Never,Never,Struggling,Acceptable
9029,7,5,1,5,1,2,Never,Rarely,Never,Struggling,Acceptable
9030,7,5,0,4,0,0,Never,Never,Never,Viable,Good
9031,7,2,4,1,0,0,Never,Rarely,Rarely,Struggling,Acceptable
9032,7,3,2,3,3,2,Rarely,Rarely,Sometimes,Struggling,Good
9033,7,3,3,2,3,2,Never,Never,Rarely,Destitute,Acceptable
9034,7,7,2,3,3,4,Sometimes,Rarely,Never,Struggling,Acceptable
9035,7,3,4,5,2,3,Sometimes,Sometimes,Rarely,Destitute,Acceptable
9036,7,2,3,7,3,2,Sometimes,Rarely,Rarely,Struggling,Acceptable
9037,7,4,3,2,3,3,Often,Sometimes,Rarely,Struggling,Good
9038,7,3,4,6,4,2,Sometimes,Rarely,Rarely,Struggling,Acceptable
9039,7,2,4,3,3,0,Rarely,Sometimes,Never,Struggling,Acceptable
9040,7,3,2,2,3,2,Sometimes,Rarely,Rarely,Struggling,Acceptable
9041,7,3,2,1,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
9042,7,2,4,3,1,2,Rarely,Rarely,Never,Destitute,Acceptable
9043,7,2,3,2,2,2,Never,Rarely,Rarely,Struggling,Acceptable
9044,7,7,0,3,6,2,Never,Rarely,Never,Struggling,Acceptable
9045,7,2,3,1,1,1,Rarely,Rarely,Rarely,Destitute,Acceptable
9046,7,2,3,1,1,1,Rarely,Rarely,Rarely,Struggling,Acceptable
9047,7,3,3,2,1,2,Sometimes,Rarely,Rarely,Struggling,Poor
9048,7,3,2,2,1,2,Rarely,Rarely,Sometimes,Struggling,Good
9049,7,4,5,4,3,5,Sometimes,Sometimes,Rarely,Struggling,Good
9050,7,,,,,,,,,,
9051,7,3,1,1,4,1,Never,Rarely,Rarely,Struggling,Acceptable
9052,7,3,2,4,2,1,Rarely,Rarely,Never,Struggling,Good
9053,7,1,1,2,1,1,Never,Never,Never,Struggling,Good
9054,7,2,3,2,1,2,Rarely,Rarely,Sometimes,Struggling,Good
9055,7,3,4,3,0,2,Never,Rarely,Never,Struggling,Acceptable
9056,7,4,2,6,3,5,Often,Sometimes,Rarely,Struggling,Acceptable
9057,7,3,2,2,3,2,Rarely,Rarely,Never,Struggling,Acceptable
9058,7,1,3,2,3,0,Rarely,Rarely,Never,Struggling,Acceptable
9059,7,,,,,,,,,,
9060,7,2,5,4,5,2,Never,Never,Rarely,Struggling,Acceptable
9061,7,3,2,2,3,2,Rarely,Rarely,Sometimes,Struggling,Acceptable
9062,7,4,3,3,2,4,Sometimes,Rarely,Rarely,Struggling,Acceptable
9063,7,5,3,7,3,7,Rarely,Sometimes,Rarely,Struggling,Acceptable
9065,7,2,3,5,3,5,Rarely,Never,Never,Viable,Acceptable
9066,7,4,3,3,4,5,Rarely,Sometimes,Never,Struggling,Good
9067,7,5,6,5,2,2,Never,Rarely,Never,Viable,Acceptable
9068,7,4,5,3,2,4,Sometimes,Sometimes,Rarely,Struggling,Good
9069,7,4,3,6,2,2,Rarely,Never,Never,Struggling,Good
9070,7,4,1,2,1,0,Never,Never,Never,Destitute,Good
9071,7,2,3,2,3,3,Rarely,Rarely,Never,Struggling,Good
9072,7,,,,,,,,,,
9073,7,2,3,4,2,2,Rarely,Rarely,Never,Destitute,Good
9074,7,4,2,7,3,4,Sometimes,Rarely,Rarely,Struggling,Acceptable
9075,7,3,1,4,2,5,Rarely,Rarely,Never,Struggling,Acceptable
9076,7,3,2,3,3,2,Rarely,Sometimes,Rarely,Struggling,Acceptable
9077,7,3,5,2,2,1,Rarely,Sometimes,Never,Destitute,Acceptable
9078,7,3,5,4,2,1,Never,Never,Never,Struggling,Good
9079,7,3,4,1,1,1,Rarely,Rarely,Rarely,Destitute,Acceptable
9080,7,2,3,4,1,1,Rarely,Never,Rarely,Struggling,Acceptable
9081,7,3,2,3,2,2,Rarely,Sometimes,Rarely,Struggling,Acceptable
9082,7,2,4,3,2,1,Rarely,Rarely,Never,Struggling,Good
9083,7,,,,,,,,,,
9084,7,4,4,7,3,2,Often,Sometimes,Rarely,Struggling,Acceptable
9085,7,6,4,3,5,2,Rarely,Rarely,Rarely,Struggling,Good
9086,7,,,,,,,,,,
9087,7,3,1,4,3,0,Rarely,Rarely,Rarely,Struggling,Acceptable
9088,7,3,4,4,6,3,Sometimes,Rarely,Sometimes,Struggling,Good
9089,7,2,1,3,4,1,Sometimes,Sometimes,Rarely,Struggling,Good
9090,7,4,5,2,3,2,Often,Often,Rarely,Struggling,Good
9091,7,4,1,0,0,5,Sometimes,Sometimes,Never,Destitute,Acceptable
9092,7,5,4,2,3,2,Sometimes,Rarely,Rarely,Struggling,Acceptable
9093,7,4,3,6,7,3,Often,Sometimes,Sometimes,Struggling,Good
9094,7,5,3,2,5,2,Often,Rarely,Never,Struggling,Good
9095,7,1,2,0,0,0,Rarely,Sometimes,Rarely,Struggling,Acceptable
9096,7,0,2,0,0,0,Rarely,Rarely,Never,Struggling,Acceptable
9097,7,2,1,3,1,3,Rarely,Never,Never,Destitute,Good
9098,7,0,2,1,0,0,Rarely,Rarely,Never,Struggling,Good
9099,7,3,2,3,2,2,Rarely,Rarely,Sometimes,Struggling,Acceptable
9100,7,3,2,1,2,1,Rarely,Rarely,Rarely,Struggling,Acceptable
9106,7,2,2,1,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
9108,7,4,0,2,0,0,Sometimes,Never,Never,Struggling,Acceptable
9111,7,3,2,3,4,3,Rarely,Rarely,Never,Struggling,Acceptable
9115,7,6,3,5,7,4,Often,Often,Sometimes,Destitute,Acceptable
10001,7,1,1,1,0,0,Never,Never,Never,Viable,Good
10002,7,0,2,0,0,0,Never,Rarely,Never,Struggling,Acceptable
10003,7,3,2,3,1,2,Rarely,Never,Never,Struggling,Good
10004,7,0,4,5,4,2,Rarely,Rarely,Never,Struggling,Acceptable
10005,7,1,2,1,0,0,Rarely,Rarely,Rarely,Viable,Acceptable
10006,7,4,5,5,3,4,Rarely,Never,Never,Struggling,Acceptable
10007,7,4,3,1,2,1,Rarely,Rarely,Rarely,Struggling,Acceptable
10009,7,6,3,2,6,5,Sometimes,Rarely,Rarely,Struggling,Acceptable
10010,7,5,4,7,6,4,Sometimes,Rarely,Rarely,Struggling,Acceptable
10011,7,3,2,2,3,3,Rarely,Rarely,Rarely,Struggling,Acceptable
10012,7,0,2,1,3,0,Rarely,Rarely,Never,Destitute,Good
10013,7,2,3,2,2,1,Never,Rarely,Never,Struggling,Good
10014,7,3,2,2,1,1,Never,Never,Never,Struggling,Good
10016,7,2,3,4,5,3,Sometimes,Rarely,Rarely,Struggling,Acceptable
10017,7,3,4,2,1,1,Rarely,Never,Never,Viable,Acceptable
10018,7,2,3,1,0,0,Never,Rarely,Rarely,Viable,Acceptable
10019,7,3,2,4,4,2,Sometimes,Rarely,Rarely,Struggling,Acceptable
10020,7,4,3,7,7,6,Sometimes,Rarely,Never,Struggling,Acceptable
10021,7,4,3,2,1,2,Sometimes,Never,Rarely,Struggling,Good
10022,7,1,3,2,3,3,Rarely,Rarely,Rarely,Struggling,Acceptable
10023,7,2,4,3,4,2,Never,Never,Never,Viable,Good
10024,7,0,2,0,2,0,Rarely,Rarely,Never,Struggling,Acceptable
10025,7,3,4,0,0,1,Rarely,Rarely,Rarely,Struggling,Acceptable
10026,7,2,4,4,0,0,Rarely,Never,Never,Struggling,Acceptable
10027,7,1,3,2,2,2,Rarely,Rarely,Never,Struggling,Acceptable
10029,7,4,3,4,3,2,Rarely,Rarely,Never,Viable,Good
10030,7,2,3,3,1,3,Rarely,Rarely,Never,Struggling,Good
10031,7,3,2,3,2,1,Rarely,Rarely,Never,Struggling,Acceptable
10033,7,2,5,6,4,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
10036,7,3,2,3,5,4,Never,Rarely,Never,Struggling,Good
11001,7,5,4,2,2,3,Rarely,Rarely,Sometimes,Destitute,Good
11002,7,1,1,0,2,0,Never,Never,Never,Destitute,Good
11003,7,4,3,3,3,2,Sometimes,Sometimes,Sometimes,Struggling,Good
11004,7,5,4,3,1,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
11005,7,3,2,5,0,0,Sometimes,Rarely,Never,Viable,Good
11006,7,2,1,2,2,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
11007,7,2,1,0,1,1,Sometimes,Rarely,Sometimes,Struggling,Good
11008,7,2,2,1,0,0,Rarely,Never,Never,Struggling,Good
11010,7,4,1,3,1,3,Rarely,Rarely,Rarely,Struggling,Good
11011,7,2,2,1,1,0,Rarely,Rarely,Rarely,Struggling,Good
11012,7,0,0,1,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
11013,7,7,0,0,4,7,Sometimes,Never,Never,Destitute,Good
11014,7,1,0,0,0,0,Rarely,Never,Never,Viable,Good
11015,7,1,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
11018,7,3,1,3,3,2,Sometimes,Rarely,Sometimes,Struggling,Acceptable
11020,7,0,0,0,0,0,Never,Never,Never,Viable,Good
