hhid,round,rcsi_1,rcsi_2,rcsi_3,rcsi_4,rcsi_5,hhs_1,hhs_2,hhs_3,resilience_1,data_quality_cons_fs
11021,7,3,0,5,3,7,Sometimes,Sometimes,Rarely,Struggling,Acceptable
11022,7,6,5,6,7,6,Often,Often,Sometimes,Struggling,Acceptable
11023,7,3,2,1,2,4,Never,Never,Never,Struggling,Good
11024,7,1,1,2,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
11025,7,3,2,4,2,4,Sometimes,Sometimes,Rarely,Struggling,Good
11026,7,3,1,2,1,1,Sometimes,Rarely,Sometimes,Struggling,Acceptable
11027,7,2,1,2,3,3,Rarely,Rarely,Never,Struggling,Good
11028,7,7,0,6,4,5,Never,Never,Never,Struggling,Good
11029,7,2,2,1,3,2,Never,Never,Never,Viable,Good
11030,7,2,1,2,1,3,Never,Rarely,Rarely,Struggling,Good
11032,7,4,2,1,2,3,Rarely,Rarely,Rarely,Struggling,Good
11033,7,5,4,5,4,5,Often,Sometimes,Rarely,Struggling,Acceptable
11034,7,3,1,2,0,1,Rarely,Rarely,Rarely,Struggling,Acceptable
11035,7,1,1,1,0,0,Never,Rarely,Rarely,Viable,Acceptable
11036,7,0,0,0,0,0,Never,Never,Never,Viable,Good
11037,7,1,2,1,1,1,Sometimes,Rarely,Never,Viable,Good
11039,7,7,0,5,4,5,Rarely,Never,Never,Struggling,Good
11040,7,1,2,1,1,3,Rarely,Rarely,Rarely,Destitute,Good
11041,7,1,0,0,0,0,Never,Never,Never,Viable,Acceptable
11042,7,7,0,7,7,7,Often,Sometimes,Never,Destitute,Good
11044,7,2,0,0,0,0,Never,Never,Never,Viable,Good
11045,7,2,2,2,2,1,Sometimes,Rarely,Never,Struggling,Good
11047,7,2,4,2,3,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
11049,7,1,0,0,2,1,Never,Sometimes,Rarely,Struggling,Good
11050,7,3,3,2,3,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
11051,7,3,2,2,2,2,Sometimes,Sometimes,Rarely,Struggling,Good
11052,7,2,1,0,0,0,Sometimes,Rarely,Rarely,Viable,Good
11054,7,3,2,4,4,5,Sometimes,Rarely,Rarely,Struggling,Acceptable
11055,7,0,0,1,2,1,Rarely,Rarely,Never,Viable,Good
11056,7,4,1,1,1,1,Never,Never,Never,Sustainable,Good
11057,7,2,1,1,0,0,Never,Never,Never,Sustainable,Good
11060,7,7,0,5,6,6,Rarely,Never,Never,Destitute,Good
11061,7,2,2,1,1,1,Sometimes,Rarely,Never,Struggling,Good
11064,7,3,3,3,2,1,Rarely,Rarely,Rarely,Viable,Good
11067,7,2,2,2,1,1,Rarely,Rarely,Rarely,Struggling,Good
12001,7,3,3,2,2,2,Sometimes,Sometimes,Rarely,Destitute,Acceptable
12002,7,5,3,4,3,3,Rarely,Rarely,Rarely,Struggling,Good
12003,7,5,6,6,7,6,Often,Sometimes,Sometimes,Destitute,Acceptable
12004,7,4,4,3,2,4,Rarely,Sometimes,Sometimes,Destitute,Acceptable
12005,7,3,2,2,2,2,Sometimes,Rarely,Never,Struggling,Good
12006,7,5,4,7,6,5,Sometimes,Sometimes,Sometimes,Destitute,Good
12007,7,2,1,2,1,0,Rarely,Never,Never,Viable,Acceptable
12008,7,3,2,2,1,2,Sometimes,Sometimes,Rarely,Struggling,Good
12009,7,7,0,6,6,3,Never,Never,Never,Struggling,Good
12010,7,5,2,4,2,2,Rarely,Rarely,Rarely,Struggling,Acceptable
12011,7,5,2,5,2,2,Rarely,Rarely,Never,Struggling,Poor
12015,7,2,3,4,3,3,Sometimes,Rarely,Rarely,Struggling,Acceptable
12016,7,4,3,2,3,3,Rarely,Rarely,Rarely,Struggling,Good
12017,7,6,4,4,2,5,Sometimes,Sometimes,Rarely,Destitute,Good
12018,7,2,1,1,2,1,Sometimes,Rarely,Rarely,Destitute,Acceptable
12019,7,3,2,4,2,2,Sometimes,Rarely,Rarely,Struggling,Good
12020,7,3,3,2,2,2,Rarely,Sometimes,Never,Destitute,Good
12021,7,5,3,4,3,4,Sometimes,Sometimes,Sometimes,Struggling,Good
12022,7,6,6,7,7,7,Often,Often,Sometimes,Destitute,Good
12023,7,0,0,0,0,0,Rarely,Rarely,Sometimes,Viable,Good
12024,7,,,,,,,,,,
12025,7,3,2,3,2,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
12026,7,1,1,2,3,2,Rarely,Sometimes,Rarely,Struggling,Acceptable
12027,7,2,3,2,1,1,Rarely,Never,Rarely,Viable,Acceptable
12028,7,7,0,5,4,4,Never,Never,Never,Struggling,Good
12029,7,4,2,5,2,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
12030,7,1,1,2,0,2,Rarely,Rarely,Rarely,Struggling,Good
12031,7,7,3,5,3,2,Rarely,Sometimes,Sometimes,Struggling,Acceptable
12032,7,5,1,4,2,2,Rarely,Rarely,Never,Struggling,Acceptable
12033,7,4,1,3,2,3,Sometimes,Rarely,Sometimes,Struggling,Good
12034,7,3,5,2,4,2,Sometimes,Sometimes,Sometimes,Struggling,Good
12035,7,2,1,3,0,0,Never,Never,Never,Struggling,Acceptable
12036,7,7,0,5,0,4,Never,Never,Never,Struggling,Good
12040,7,1,2,0,1,0,Sometimes,Rarely,Sometimes,Struggling,Good
12043,7,2,3,2,3,4,Rarely,Rarely,Rarely,Destitute,Acceptable
12044,7,3,1,3,3,2,Sometimes,Rarely,Sometimes,Struggling,Good
13001,7,2,1,2,3,1,Sometimes,Rarely,Sometimes,Struggling,Good
13002,7,5,3,4,4,2,Rarely,Rarely,Rarely,Struggling,Good
13003,7,3,3,2,2,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
13004,7,4,3,2,3,3,Rarely,Rarely,Rarely,Struggling,Good
13005,7,3,2,1,1,1,Sometimes,Rarely,Sometimes,Destitute,Good
13006,7,3,1,1,1,0,Rarely,Rarely,Never,Struggling,Acceptable
13007,7,4,1,2,1,1,Rarely,Rarely,Never,Struggling,Acceptable
13008,7,3,2,3,2,5,Sometimes,Rarely,Sometimes,Destitute,Acceptable
13009,7,4,5,5,4,3,Sometimes,Rarely,Sometimes,Struggling,Acceptable
13010,7,7,0,7,7,7,Sometimes,Sometimes,Rarely,Destitute,Good
13011,7,3,3,1,2,2,Sometimes,Sometimes,Rarely,Destitute,Good
13012,7,5,4,6,4,4,Sometimes,Often,Sometimes,Viable,Acceptable
13013,7,7,0,6,5,4,Rarely,Never,Never,Struggling,Good
13014,7,5,3,4,2,3,Sometimes,Rarely,Rarely,Struggling,Good
13015,7,6,4,3,5,5,Sometimes,Sometimes,Sometimes,Destitute,Good
13016,7,5,3,4,3,5,Often,Sometimes,Rarely,Destitute,Acceptable
13017,7,2,1,1,2,1,Rarely,Rarely,Sometimes,Struggling,Good
13018,7,3,2,2,2,2,Sometimes,Sometimes,Rarely,Struggling,Good
13019,7,3,0,3,1,0,Never,Never,Never,Struggling,Good
13020,7,6,4,3,5,5,Sometimes,Sometimes,Sometimes,Struggling,Good
13021,7,7,0,6,3,7,Sometimes,Sometimes,Never,Destitute,Good
13022,7,7,0,5,2,5,Sometimes,Rarely,Never,Destitute,Good
13023,7,4,1,2,1,1,Rarely,Never,Never,Viable,Acceptable
13025,7,3,1,2,1,1,Rarely,Sometimes,Rarely,Destitute,Good
13026,7,0,0,0,0,0,Rarely,Rarely,Rarely,Struggling,Acceptable
13028,7,1,1,2,2,1,Rarely,Rarely,Rarely,Viable,Acceptable
13029,7,1,2,2,1,2,Sometimes,Rarely,Sometimes,Struggling,Acceptable
13030,7,4,5,4,6,5,Often,Sometimes,Rarely,Struggling,Acceptable
13035,7,1,2,2,4,4,Sometimes,Rarely,Never,Struggling,Acceptable
13036,7,3,2,2,1,2,Sometimes,Rarely,Sometimes,Destitute,Good
13038,7,1,2,1,2,4,Rarely,Rarely,Rarely,Struggling,Good
14001,7,7,7,7,7,7,Sometimes,Rarely,Never,Destitute,Good
14002,7,0,0,0,0,6,Rarely,Rarely,Rarely,Struggling,Acceptable
14003,7,2,6,4,6,4,Sometimes,Sometimes,Sometimes,Struggling,Good
14004,7,4,5,3,6,6,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14005,7,2,0,3,7,2,Never,Rarely,Never,Struggling,Acceptable
14006,7,3,4,4,3,3,Rarely,Sometimes,Sometimes,Destitute,Acceptable
14008,7,4,2,3,1,6,Rarely,Sometimes,Rarely,Struggling,Acceptable
14009,7,,,,,,,,,,
14010,7,,,,,,,,,,
14011,7,7,4,7,0,7,Often,Often,Often,Destitute,Acceptable
14012,7,,,,,,,,,,
14013,7,3,1,2,4,7,Sometimes,Often,Sometimes,Struggling,Acceptable
14014,7,2,1,1,1,3,Sometimes,Sometimes,Rarely,Struggling,Acceptable
14015,7,1,1,0,0,0,Rarely,Never,Never,Struggling,Acceptable
14016,7,1,3,3,0,2,Never,Never,Never,Struggling,Acceptable
14017,7,1,2,3,4,3,Rarely,Never,Rarely,Viable,Acceptable
14018,7,1,2,3,4,4,Rarely,Never,Often,Struggling,Acceptable
14019,7,7,0,5,2,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14020,7,7,7,7,7,7,Often,Often,Often,Destitute,Acceptable
14021,7,7,7,7,7,7,Often,Often,Often,Destitute,Acceptable
14022,7,4,2,7,7,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14024,7,1,0,1,4,2,Never,Never,Never,Viable,Acceptable
14027,7,3,0,5,4,3,Never,Sometimes,Sometimes,Struggling,Acceptable
14028,7,2,1,4,2,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
14029,7,,,,,,,,,,
14030,7,7,0,7,7,7,Sometimes,Sometimes,Rarely,Destitute,Acceptable
14031,7,7,7,7,7,7,Often,Often,Often,Destitute,Acceptable
14033,7,1,2,5,2,5,Sometimes,Rarely,Sometimes,Struggling,Good
14035,7,5,2,2,6,7,Rarely,Rarely,Never,Struggling,Acceptable
14037,7,7,5,7,7,7,Often,Often,Often,Destitute,Acceptable
14038,7,1,5,2,4,3,Rarely,Sometimes,Sometimes,Viable,Good
14040,7,7,6,6,6,6,Often,Often,Often,Destitute,Acceptable
14041,7,7,0,5,5,7,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14043,7,5,1,3,2,3,Sometimes,Rarely,Never,Struggling,Acceptable
14044,7,7,4,7,0,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14045,7,7,7,7,7,7,Often,Often,Often,Destitute,Acceptable
14046,7,3,2,3,3,2,Sometimes,Sometimes,Rarely,Destitute,Acceptable
14048,7,3,2,2,2,2,Rarely,Rarely,Rarely,Struggling,Acceptable
14049,7,1,2,4,3,4,Sometimes,Often,Often,Struggling,Acceptable
14050,7,1,3,4,5,3,Sometimes,Sometimes,Sometimes,Struggling,Good
14051,7,,,,,,,,,,
14052,7,2,0,0,0,0,Never,Rarely,Never,Struggling,Acceptable
14054,7,1,0,2,0,4,Sometimes,Sometimes,Rarely,Destitute,Acceptable
14055,7,1,1,4,3,7,Rarely,Rarely,Rarely,Struggling,Good
14056,7,5,3,3,7,5,Often,Often,Often,Destitute,Good
14057,7,7,7,7,7,7,Often,Often,Often,Destitute,Good
14058,7,0,0,1,1,1,Sometimes,Never,Never,Viable,Acceptable
14060,7,6,5,6,5,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14061,7,7,6,7,7,7,Rarely,Sometimes,Sometimes,Viable,Acceptable
14062,7,7,0,7,0,7,Rarely,Sometimes,Rarely,Struggling,Acceptable
14064,7,0,3,2,7,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14065,7,1,0,0,0,0,Never,Never,Never,Destitute,Good
14066,7,7,4,7,5,5,Sometimes,Often,Sometimes,Destitute,Acceptable
14067,7,2,1,2,2,2,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14068,7,5,0,3,1,4,Often,Sometimes,Sometimes,Destitute,Acceptable
14069,7,7,7,7,7,7,Often,Often,Often,Destitute,Good
14071,7,7,7,7,7,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14073,7,,,,,,,,,,
14075,7,1,2,2,1,7,Sometimes,Sometimes,Rarely,Struggling,Acceptable
14076,7,,,,,,,,,,
14077,7,,,,,,,,,,
14078,7,6,2,2,6,7,Sometimes,Often,Never,Destitute,Poor
14082,7,7,3,6,7,7,Often,Sometimes,Rarely,Destitute,Acceptable
14083,7,3,0,6,6,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14085,7,,,,,,,,,,
14086,7,,,,,,,,,,
14087,7,0,0,0,0,0,Never,Never,Never,Viable,Good
14088,7,2,0,3,3,1,Rarely,Never,Never,Struggling,Acceptable
14089,7,0,0,5,0,6,Never,Never,Never,Struggling,Acceptable
14090,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
14091,7,4,4,3,3,5,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14092,7,2,3,3,4,5,Sometimes,Rarely,Often,Struggling,Acceptable
14094,7,0,0,1,0,1,Rarely,Never,Never,Struggling,Acceptable
14095,7,,,,,,,,,,
14096,7,3,4,3,5,6,Sometimes,Rarely,Sometimes,Struggling,Poor
14097,7,1,2,2,1,3,Sometimes,Sometimes,Rarely,Destitute,Good
14098,7,6,2,1,4,7,Sometimes,Rarely,Rarely,Struggling,Acceptable
14099,7,2,2,7,2,7,Rarely,Sometimes,Rarely,Struggling,Acceptable
14101,7,7,3,7,0,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14102,7,3,1,1,3,4,Sometimes,Rarely,Rarely,Destitute,Acceptable
14103,7,3,0,2,2,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14104,7,4,3,3,6,5,Often,Sometimes,Sometimes,Destitute,Good
14105,7,3,2,3,3,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
14106,7,7,0,3,2,4,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
14108,7,0,2,2,3,3,Never,Rarely,Never,Struggling,Acceptable
14109,7,7,3,3,0,7,Often,Rarely,Rarely,Destitute,Acceptable
14110,7,,,,,,,,,,
14111,7,2,3,2,3,2,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14112,7,3,0,0,0,0,Never,Never,Never,Struggling,Acceptable
14113,7,,,,,,,,,,
14114,7,7,3,7,0,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14115,7,3,0,5,4,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14116,7,3,0,2,2,7,Rarely,Rarely,Rarely,Struggling,Poor
14117,7,1,4,5,3,I don't know,Sometimes,Rarely,Sometimes,Struggling,Acceptable
14118,7,7,4,7,7,7,Often,Often,Often,Destitute,Acceptable
14120,7,1,3,2,5,5,Sometimes,Rarely,Rarely,Struggling,Acceptable
14121,7,1,2,3,2,7,Rarely,Rarely,Rarely,Struggling,Acceptable
14122,7,2,1,5,5,4,Sometimes,Often,Sometimes,Destitute,Acceptable
14124,7,2,0,0,0,6,Never,Never,Never,Struggling,Acceptable
14125,7,5,0,1,2,7,Sometimes,Sometimes,Rarely,Struggling,Acceptable
14129,7,,,,,,,,,,
14130,7,7,4,7,0,7,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
14134,7,1,2,3,4,3,Rarely,Rarely,Rarely,Viable,Acceptable
14137,7,3,1,7,7,7,Rarely,Rarely,Rarely,Struggling,Acceptable
14138,7,3,3,4,3,5,Sometimes,Rarely,Rarely,Struggling,Acceptable
15001,7,3,2,3,3,3,Sometimes,Rarely,Rarely,Viable,Good
15002,7,2,2,1,2,2,Sometimes,Sometimes,Rarely,Struggling,Good
15003,7,2,0,0,1,1,Never,Never,Never,Sustainable,Good
15005,7,5,3,2,4,3,Sometimes,Rarely,Rarely,Struggling,Good
15006,7,3,2,4,3,3,Sometimes,Rarely,Sometimes,Struggling,Good
15007,7,1,0,0,0,0,Never,Never,Never,Viable,Acceptable
15008,7,3,2,4,3,2,Sometimes,Rarely,Sometimes,Destitute,Good
15009,7,5,6,5,4,4,Sometimes,Sometimes,Sometimes,Struggling,Poor
15010,7,,,,,,,,,,
15012,7,3,1,2,2,2,Rarely,Rarely,Rarely,Viable,Good
15013,7,1,2,1,1,1,Sometimes,Rarely,Rarely,Struggling,Acceptable
15014,7,1,2,2,1,2,Rarely,Rarely,Never,Sustainable,Good
15016,7,7,4,7,7,4,Often,Sometimes,Sometimes,Destitute,Acceptable
15018,7,3,2,2,3,2,Sometimes,Rarely,Sometimes,Viable,Good
15019,7,5,0,0,0,0,Never,Never,Never,Viable,Good
15020,7,3,1,3,2,2,Sometimes,Rarely,Never,Struggling,Acceptable
15021,7,3,0,1,0,0,Never,Never,Never,Viable,Acceptable
15022,7,6,4,5,4,6,Sometimes,Rarely,Rarely,Struggling,Acceptable
15023,7,2,1,2,1,2,Sometimes,Sometimes,Rarely,Destitute,Good
15024,7,2,2,3,3,3,Rarely,Rarely,Rarely,Viable,Acceptable
15025,7,4,2,3,4,1,Sometimes,Rarely,Sometimes,Struggling,Good
15026,7,1,1,2,2,3,Rarely,Rarely,Never,Struggling,Acceptable
15027,7,0,0,0,0,0,Never,Never,Never,Sustainable,Good
15028,7,2,2,2,3,4,Rarely,Rarely,Rarely,Struggling,Good
15029,7,6,5,4,5,6,Often,Sometimes,Rarely,Destitute,Acceptable
15030,7,2,1,3,1,2,Rarely,Rarely,Rarely,Viable,Good
15031,7,3,3,4,4,3,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
15033,7,5,3,3,4,3,Sometimes,Sometimes,Rarely,Destitute,Good
15034,7,3,2,2,4,3,Sometimes,Sometimes,Rarely,Viable,Acceptable
15035,7,4,2,1,2,2,Sometimes,Rarely,Rarely,Viable,Good
15036,7,5,2,3,2,3,Rarely,Sometimes,Rarely,Struggling,Acceptable
15037,7,3,3,4,4,3,Rarely,Sometimes,Rarely,Viable,Acceptable
15038,7,,,,,,,,,,
15039,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
15040,7,2,1,2,1,2,Rarely,Rarely,Rarely,Struggling,Good
15041,7,4,3,3,5,4,Rarely,Sometimes,Sometimes,Struggling,Acceptable
15042,7,5,4,4,5,5,Often,Sometimes,Sometimes,Destitute,Good
15044,7,7,6,7,2,6,Sometimes,Sometimes,Never,Destitute,Good
15046,7,7,3,6,5,4,Sometimes,Sometimes,Rarely,Struggling,Good
15047,7,3,3,2,3,2,Often,Sometimes,Sometimes,Destitute,Good
15049,7,5,0,4,5,3,Never,Never,Never,Struggling,Good
15050,7,4,2,3,4,2,Rarely,Rarely,Rarely,Struggling,Good
15052,7,2,1,1,1,2,Rarely,Rarely,Rarely,Viable,Good
16001,7,6,7,6,5,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
16004,7,5,0,5,4,5,Sometimes,Sometimes,Sometimes,Destitute,Acceptable
16006,7,7,0,6,3,4,Sometimes,Sometimes,Never,Destitute,Acceptable
16007,7,4,2,4,4,3,Rarely,Sometimes,Sometimes,Struggling,Good
16008,7,4,3,4,3,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
16009,7,4,5,3,5,5,Sometimes,Sometimes,Rarely,Destitute,Good
16010,7,3,0,4,3,4,Sometimes,Sometimes,Rarely,Struggling,Good
16011,7,5,4,4,0,7,Often,Sometimes,Never,Destitute,Good
16012,7,4,2,2,1,2,Rarely,Rarely,Rarely,Struggling,Good
16014,7,3,2,2,0,0,Never,Never,Never,Struggling,Acceptable
16015,7,1,1,2,1,2,Sometimes,Sometimes,Rarely,Struggling,Acceptable
16016,7,4,1,2,3,2,Rarely,Sometimes,Rarely,Struggling,Good
16017,7,4,2,3,1,2,Sometimes,Rarely,Sometimes,Struggling,Good
16018,7,4,3,5,6,4,Sometimes,Rarely,Rarely,Struggling,Acceptable
16019,7,1,0,1,0,1,Rarely,Never,Never,Viable,Acceptable
16020,7,5,4,6,6,4,Often,Sometimes,Rarely,Destitute,Good
16021,7,,,,,,,,,,
16022,7,2,1,3,2,1,Sometimes,Sometimes,Rarely,Struggling,Good
16023,7,3,0,1,2,2,Rarely,Sometimes,Rarely,Viable,Good
16024,7,2,1,1,1,1,Rarely,Rarely,Rarely,Viable,Acceptable
16025,7,2,1,2,1,2,Sometimes,Rarely,Never,Struggling,Good
16026,7,1,0,1,1,0,Never,Never,Never,Viable,Good
16027,7,2,2,3,2,3,Sometimes,Sometimes,Rarely,Struggling,Good
16028,7,6,3,3,2,1,Rarely,Never,Never,Viable,Good
16029,7,3,2,3,1,1,Rarely,Never,Never,Viable,Acceptable
16030,7,5,0,3,0,3,Never,Rarely,Never,Struggling,Good
16031,7,1,0,1,0,0,Never,Rarely,Never,Viable,Acceptable
16032,7,0,0,0,0,0,Never,Never,Never,Viable,Acceptable
16033,7,,,,,,,,,,
16034,7,4,5,5,5,5,Sometimes,Sometimes,Sometimes,Struggling,Acceptable
16035,7,,,,,,,,,,
16036,7,2,0,1,1,0,Rarely,Never,Never,Viable,Good
16037,7,3,2,3,2,2,Rarely,Rarely,Never,Struggling,Acceptable
16038,7,3,1,2,3,3,Rarely,Rarely,Never,Struggling,Acceptable
16040,7,2,0,2,1,1,Rarely,Never,Never,Viable,Good
16042,7,3,0,5,0,0,Never,Never,Never,Struggling,Good
16043,7,3,6,5,7,7,Sometimes,Often,Often,Struggling,Poor
16044,7,,,,,,,,,,
16045,7,3,2,1,3,3,Sometimes,Sometimes,Rarely,Struggling,Good
16046,7,6,6,6,6,7,Often,Often,Sometimes,Destitute,Acceptable
16047,7,1,0,0,0,0,Never,Never,Never,Viable,Good
16048,7,2,4,2,1,3,Sometimes,Rarely,Sometimes,Struggling,Acceptable
16049,7,5,3,2,4,3,Rarely,Rarely,Rarely,Destitute,Good
16050,7,3,2,4,3,2,Rarely,Sometimes,Sometimes,Struggling,Good
16051,7,5,3,4,4,3,Sometimes,Sometimes,Sometimes,Destitute,Good
16052,7,3,2,1,2,2,Sometimes,Sometimes,Rarely,Destitute,Good
16053,7,5,3,3,4,3,Sometimes,Rarely,Rarely,Struggling,Good
16063,7,1,0,0,0,0,Never,Never,Never,Sustainable,Acceptable
16066,7,3,2,4,2,3,Rarely,Sometimes,Rarely,Struggling,Poor
